,弹幕,vid
0,卧槽,000420
1,唐斯,000447
2,太真实了哈哈哈,000440
3,蛋白质来源,000446
4,我替朋友看看,000437
5,有的只是着色不一样,000452
6,失踪人口回归,000419
7,这句话是营销号说的，大家不信谣不传谣,000428
8,1,000424
9,2,000448
10,北京,000453
11,666,000420
12,感谢！！,000424
13,别骂了别骂了哈哈哈哈,000424
14,卧，卧沙,000442
15,1,000448
16,那我加一条 999感冒灵49块会怎么样,000431
17,毕导NB,000434
18,人、人面魔蛛？？？,000442
19,真好,000442
20,英语可以么哈哈哈,000424
21,蓝人！！,000445
22,会坍缩成一种状态,000452
23,小蓝是你吗？,000444
24,咳咳   没有那啥吗,000437
25,致敬,000449
26,这种是最可怕的,000450
27,很真实,000424
28,需要这种方法的app给我点个赞,000451
29,能不能别发底部弹幕啊，,000444
30,开学了,000453
31,光讨论品种，不讨论价格，什么成分？,000438
32,希望提高真正为国家做出大贡献的科学家的待遇，降低那些流量的各项资源,000449
33,哇 金色传说,000444
34,怎么跟我女朋友一样？,000452
35,手不能要了,000446
36,考全日制,000453
37,哦莫 美男！,000445
38,我为自己看看,000443
39,这猫的花色好漂亮，就头背尾巴有颜色，其它是白的,000419
40,太晚了,000453
41,为每日英语听力打call，从高中用到现在研一，贼好用,000422
42,アホ,000445
43,也想支持土猪肉，但是在价格面前 就。。。,000438
44,好恐怖,000442
45,刚给我看哭了,000419
46,马上安排,000429
47,不会,000450
48,可以，真的通了很多,000420
49,《瞻养上帝》,000428
50,不种菜干什么嘛，你问这个问题就有趣了嘛,000440
51,咋整,000424
52,rap既遂,000434
53,我。。。这狗粮吃着真香,000419
54,雌性激素？,000437
55,成为游戏区up主,000453
56,所到之处，土地公皆不能幸免,000440
57,好好想想你为什么进来,000437
58,我进来了，我觉得特别适合我,000424
59,猪儿虫,000442
60,我去 太牛批了,000420
61,人脸黑腄蚃,000442
62,惊现家乡,000425
63,降低伤害喽 ,000450
64,五花肉hhhhhhhc,000447
65,奶味蓝DNA动了,000445
66,ty？,000454
67,前面那个兵长的哈哈哈啊哈哈哈啊哈,000443
68,用手慢的话怎么办,000430
69,梦幻联动,000434
70,1,000424
71,鞭笞鵎鵼,000429
72,厕所,000451
73,太真实了,000424
74,#划粉 有趣,000445
75,卧槽,000432
76,涂勒,000424
77,帮男朋友看一下,000430
78,密密麻麻,000446
79,好啦，先攒钱买个降噪耳机,000453
80,水猴子,000425
81,惊现划粉,000445
82,生物课代表进入直播间,000420
83,哈哈哈哈哈哈哈哈,000432
84,这个我在现场,000444
85,一周十几次怎么办,000430
86,《我觉得这比考上清华蓝多了》,000434
