,弹幕,vid
0,但是做主要的点是A拥有基础的一套房子,000366
1,简单点吧，勉强能懂,000369
2,放屁,000366
3,1,000358
4,敬语越高级骂人越狠,000368
5,𒇇𒉧𒋦𒎔𒉀𒅔​,000365
6,1,000358
7,坤哥！,000354
8,帮朋友收藏下,000357
9,一万的百分之3是30，前面的真是小天才,000354
10,初一孩子一脸懵逼,000365
11,但是A的前提是他已经有多一套不住的房子,000366
12,574号公路,000360
13,前面的你派等于3.14的依据呢？,000365
14,《基本上都是程序员的标配》,000353
15,那谁说seldom？,000364
16,你的标题有歧义，建议改一下,000367
17,年轻人才是真正的资源,000366
18,偷换概念、通货膨胀被你吃了。,000366
19,这种工厂还能运营？没人举报吗？,000372
20,买了苹果iPhone12 森海塞尔耳机 百利金M600 国誉的本 终于可以开始练习了,000362
21,老旁氏了,000366
22,1,000358
23,不如正十二边行角度特殊,000365
24,1,000367
25,刚需啊！,000366
26,惠州呢？,000369
27,草,000371
28,你再骂？,000370
29,笑死我了,000355
30,循环,000360
31,对啊 二分之一absin c不香吗,000365
32,2pi^2,000360
33,太对了,000363
34,爷青回,000359
35,1,000367
36,现在的克莱因瓶只是模型...,000360
37,所以我一边写代码一边养生,000353
38,来呀互相伤害呀,000366
39,先给一键三连，喷子狗死远,000354
40,好家伙,000360
41,+,000371
42,注入灵魂,000359
43,2,000358
44,注入灵魂,000359
45,猝死,000353
46,你再骂,000368
47,四分钟！！！,000364
48,2p呢？,000357
49,这不就是传销么,000366
50,前面初中的这不是化学选修四？,000355
51,买那么多喷子，你做视频也要摆正心态，支持你,000354
52,就是姨妈巾里面的东西,000355
53,赶紧醒过来就没事了,000363
54,？,000371
55,这就叫专业,000357
56,学废了,000364
57,千斤顶是什么东西？,000357
58,比      博      燃,000359
59,字好小呀,000362
60,买个三套房子不香吗？,000363
61,3,000358
62,??????/,000359
63,我们这里五线县城，四五千   ,000369
64,ばかやろ,000368
65,星际穿越,000360
66,啊啊,000363
67,疯狂的动物,000357
68,这我得做一天,000362
69,哈哈哈哈哈我有什么理由看下去,000363
70,哈哈哈，雷姆,000370
71,我没学怎么都知道,000368
72,浏览器,000360
73,敬语骂人……,000368
74,好！,000361
75,进度条好评,000357
76,说得很好,000363
77,我朋友,000357
78,卧槽，华科的！,000353
79,17年开始基金定投，赚了140%,000354
80,哈哈哈哈哈哈哈哈哈哈哈,000370
81,现在是在骂在座各位,000368
82,1,000358
83,够,000366
84,哈哈哈哈哈,000367
85,闰土表示有同款,000359
86,22222,000358
87,细线成最大赢家,000355
88,同意,000369
89,艾 伦 耶 格 尔,000371
90,百万合影百万合影百万合影,000367
91,1,000367
92,刘彦春？,000354
93,大不了回老家,000366
94,  Nokia,000368
95,什么是pe,000354
96,容易憋坏,000357
97,干得漂亮,000361
98,哭，我浅，up主请深入浅出，投币支持,000369
99,仿佛回到了高中的化学课,000355
100,有线，举报了（doge）,000355
101,别骂了别骂了,000367
102,你再骂,000368
103,1,000367
104,呵呵,000354
105,1111,000358
106,我记得我们老师说seldom是莎士比亚式英语,000364
107,紫光檀：所以爱会消失的吗？,000359
108,111111,000367
109,像面包，饿了。。。,000359
110,你们说的和瓶身之间的接缝处是向时间方向扩展的，不是一般意义上的与瓶身有空间接触，模型也只能表达三维的样貌而不是思维的全貌,000360
111,哈哈,000370
112,你们的电是怎么来的？发电厂的排污是严格按照标准的,000372
113,111,000367
114,好可爱,000359
115,说话注意点,000364
116,谢谢，有被冒犯到,000370
117,注入灵魂,000359
118,哈哈哈哈哈哈,000355
119,3,000358
120,哈哈哈哈哈哈哈哈,000355
121,看不见我,000367
122,1,000358
123,出題人想要我死,000367
124,是我了,000367
125,哈哈哈哈哈,000367
126,注入灵魂,000359
127,注入灵魂,000359
128,我有一个朋友,000357
129,？？b@,000360
130,先给我试试,000363
