,弹幕,vid
0,妙啊,000395
1,许七安,000398
2,听了一遍又一遍,000399
3,不难,000395
4,有,000398
5,吃大锅饭也不好,000399
6,回形傻哔,000396
7,罗贯中,000398
8,拉格朗日不好用,000395
9,前面写的x≥y≥z,000395
10,猪猪车,000398
11,江苏没有选择题,000395
12,有,000398
13,懂了，九磅十五便士,000395
14,试过了没用,000394
15,还好还好哈黑胡椒,000393
16,香山公园有个罗汉堂，里面就有硬币，或一块钱的纸币,000398
17,老中国人了,000399
18,老实的张三,000398
19,张三竟是我自己。,000398
20,还是多锻炼多吃瘦肉的好一点。,000396
21,别骂了……,000399
22,你在我家安监控,000394
23,这不是我对象吗,000394
24,不得了,000399
25,农村下鸡,000393
26,均值不等式,000395
27,监控,000394
28,我也没出,000393
29,现在私企可永远不会这样，锅企也变了,000399
30,wokao,000395
31,卧槽,000396
32,我买了东方能源，听错了。。。还涨了,000393
33,我头上全是,000394
34,好像是我,000394
35,我去洗头了，待会见,000394
36,妙啊,000395
37,懂了，以后只偷900块,000398
38,就这？狗头,000395
39,辛苦了，龙哥,000393
40,啊啊啊啊啊啊啊我去,000396
41,司机致富,000398
42,下个topaz 的无损放大不香么,000397
43,拔冷罐哈哈哈哈哈,000396
44,赶紧秃  秃了就没烦恼了,000394
45,算偷吧，因为落车上容易找到,000398
46,哈哈哈哈,000393
47,那个时候当工人是最自豪的事情,000399
48,肉？,000396
49,"99,9",000398
50,老师好,000398
51,不做手术,000396
52,满上了,000393
53,哇白玉枇杷,000396
54,全蒙C,000395
55,物质重要，但不是决定性的东西,000399
56,我我我我我我靠,000396
57,监控,000394
58,你就不能运动吗,000396
59,好了我不听了,000395
60,英语有口音hhh,000399
61,哇,000394
62,罗翔老师变成这样，在座的各位都有责任（doge）,000398
63,太特么真实了哈哈哈哈哈哈哈哈,000399
64,想起以前和我爸吃饭包落饭店了 当时还在大堂吃的 还好被店里员工捡到了 里面有张2000W的欠条差点丢了...,000398
65,好了，明天我就去跑步,000396
66,Cauthy,000395
67,简 单,000395
68,“我到美国去”,000399
69,老爷子和蔼可亲啊！,000399
70,"你问我为啥选1,因为我选错了",000395
71,哈哈哈哈哈哈,000399
72,这头发，厉害了,000393
73,没有,000399
74,千万别做 少吃碳水就可以瘦,000396
75,截肢可彻底治愈,000394
76,感觉这像是一个真实的故事,000398
77,补仓了,000393
78,天天天天！,000396
79,7:39我睡觉去了,000394
80,疯狂踩雷,000394
81,我这就去跑步,000396
82,开始痛了,000396
83,我本来以为柯西能解的，这样看真不会了,000395
84,卧槽,000396
85,扎心了,000394
86,有,000398
87,好家伙，前三全占了,000394
88,获得脂肪指南,000396
