,弹幕,vid
0,这种人渣建议直接分手甚至起诉,000140
1,饿了,000132
2,111,000128
3,这是垄断啊！,000157
4,？？？所以饭盒不该是这种形状,000129
5,巴勒斯坦吧,000134
6,放屁,000151
7,1,000147
8,明白,000153
9,<-一般人都接触不到商用领域，除非你拿这个字体做的东西去卖钱,000155
10,哈哈哈哈哈哈哈哈哈,000138
11,至于吗,000129
12,我帮我朋友看看,000131
13,哇哇哇哇哇哇哇,000141
14,救命,000160
15,龟龟这么可爱！,000147
16,这笑声哈哈哈哈哈哈哈哈,000138
17,放水房价才长得快,000151
18,猝不及防,000155
19,看成惠普体（,000155
20,笑了哈哈哈,000160
21,越麻烦越好炒,000151
22,老预言家了 哈哈哈哈 浅浅,000149
23,Comit Sans,000155
24,脑瓜子嗡嗡的,000132
25,@旭旭宝宝,000131
26,放进我的收藏里吃灰吧,000155
27,它终会停下,000127
28,西方烂对中国好,000134
29,哈哈哈,000134
30,草感觉好疼啊啊啊啊啊啊,000140
31,高啊,000149
32,呵呵了,000151
33,1,000133
34,3.5…,000160
35,哈哈哈,000138
36,因为演员，一个刘海柱顶的上一万个小沈阳,000133
37,bbc??？？？？？？,000134
38,中介，这钱咋赚,000151
39,中枪,000153
40,好可爱,000128
41,我数了一下，到这里医生双手一共分合了457次，你们数的是多少？,000137
42,耳朵？？？不是女生才会的吗？,000146
43,男朋友优秀了,000160
44,切，啥大不了的事儿，搞这背景乐,000145
45,来辣,000160
46,美国：锅我背了,000151
47,学校每天取快递的人巨多,000157
48,双什么玩意？,000132
49,为什么老给我推荐这些！！？？我特么好的很,000137
50,2,000147
51,中枪,000153
52,中枪,000153
53,哈哈哈,000149
54,我帮谢国民看看,000137
55,！,000149
56,吃了几个生番啊,000138
57,用这个视频会不会有版权的问题呀？,000155
58,屁都不懂别来祸害人,000135
59,1,000147
60,我一个不选化学的来看看,000136
61,pdd确实能给应届开到30w,000148
62,好的，这就尝试一下,000160
63,淑女不请自来,000137
64,这该死的播放量,000158
65,哈哈,000134
66,0.1,000145
67,敢不敢跟我比划比划？,000138
68,哈哈哈哈,000138
69,就是冤大头呗,000149
70,“60”去除“6”不应该是“0”吗（）,000145
