,弹幕,vid
0,舔的一首好湿,000193
1,好好笑好可爱哦,000206
2,致敬,000184
3,？,000195
4,林丹nb！！！！！！！！！,000188
5,1,000200
6,这双眼皮就离谱,000193
7,是不是四常联合全世界也打不过美国？,000173
8,水    滴！！！,000178
9,净瞎掰，踩一下能看出什么，全是杂菌污染,000209
10,标题棒,000190
11,啊？～,000197
12,不是，说舔的肯定不懂场面话是什么意思,000175
13,像极了我语文老师上课的样子,000210
14,主持人真王者,000193
15,意识流剪车素材增加了,000178
16,资 本,000193
17,羊脂玉,000179
18,妙啊,000204
19,华熙生物,000206
20,印度：你在骂！,000173
21,伊朗好感度up,000211
22,有些公知不好,000177
23,致敬,000177
24,是我不懂了,000197
25,好啊！妙啊！,000193
26,？？？就这？？。,000193
27,致敬,000184
28,土逼到极致的名字还不如狗剩,000196
29,我的作家父亲,000193
30,厉害,000198
31,没有冰箱不正宗那是不是说韩国泡菜历史没有冰箱长,000204
32,人脑可是多线程利器（手动滑稽）,000200
33,最后一题空下真实了,000190
34,总收入一百万，总支出0，这是仓鼠囤货过冬么。。,000207
35,地里来的,000212
36,香yuan，真没法忍，不行翻译成柠檬,000198
37,何止8级，弹幕人均同声传译,000197
38,这很像gta4中那个大土豪的黄金地图,000178
39,说不值得的祝您断子绝孙哦,000187
40,震怒,000207
41,土老鼠,000185
42,这就是公务员 ,000175
43,加油加油加油,000190
44,致敬,000177
45,这笔记做得比我书还工整（doge,000190
46,这资产结构调整。。。。流啤啊,000206
47,批捕了吧,000177
48,洗手,000181
49,好事 终于好起来了 他们能活了,000196
50,xswl来看看我的墙头们,000197
51,这也是中国物流才能做得到的事，毕竟蔬菜有鲜度,000206
52,卧槽这一段真实一模一样,000201
53,柬埔寨:你先送我试试,000173
54,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000191
55,义务个毛,000175
56,上海浦东万佳？,000196
57,维度的差距，一旦拉开了维度，就是完全碾压呀。。,000173
58,致敬！,000177
59,闲的,000205
60,国内一只基金都700亿了,000198
61,真.铸剑为犁,000184
62,啊啊啊好喜欢up的性格！！,000190
63,不留,000201
64,爱自己 爱自己,000199
65,卧槽，冰!,000188
66,瞎啦啦啦啦啦啦啦～,000186
67,太原口音,000189
68,我世界之王印度不配拥有排名？？？,000173
69,哈哈哈哈哈哈哈哈哈哈哈哈爱了爱了,000190
70,致敬,000184
71,满分,000193
72,十一点了,000190
73,你再宣传等下韩国说山东是他们的了,000206
74,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000185
75,bgm是权御天下！,000190
76,致敬,000177
77,这要判刑,000185
78,致敬,000177
79,毕业好几年考研的咋办,000180
80,？？？？,000193
81,好温柔,000187
82,我喜欢唐风,000211
83,卧槽,000187
84,土还在上面那,000185
85,致敬,000184
86,已经卖房梭哈了,000202
87,卧槽,000184
88,嚯,000212
89,我喜欢这大师,000212
90,阿三哥：蓝瘦,000173
