,弹幕,vid
0,《  捡  到  》,000026
1,哈哈哈哈哈,000023
2,老马你是咋啦被人踢出圈,000024
3,好家伙,000028
4,说媒是赚男的钱,000021
5,好哈哈哈哈哈哈哈哈哈哈哈哈,000023
6,对对对！,000023
7,因为我对这土地爱得深沉,000027
8,曹旺德？？？,000024
9,德粉不服,000023
10,因为我对这片土地爱得深沉,000027
11,做了一个垃圾桶,000028
12,说的太对了，我最近刚到新单位领导就想介绍堂弟给我，我没接喳，新领导我都不熟还堂弟呢,000021
13,麻花藤 我笑了,000024
14,卧槽 直播开筒子1000多一斤,000026
15,致敬,000027
16,恐怖的微笑。,000028
17,因为我对这土地爱得深沉,000027
18,剪辑的很舒服,000028
19,哈哈哈哈或,000023
20,我果然还是太嫩了 开始还在想还能有啥目的啊,000021
21,刑部尚书的作品，嘿人家剪没了还不标出处,000028
22,发的，嘛得？？,000023
23,您说的这种人就是损人利己,000021
24,哭了,000027
25,faza,000023
26,因为他是资本家为富不仁,000024
27,帅,000022
28,因为我对这片土地爱得深沉！,000027
29,我们是“糖果超甜！”,000027
30,40公斤，你扯犊子呢？,000028
31,路边炸弹？？！！,000028
32,恶心,000025
33,不会，人心叵测，小心点好,000021
34,老去的80后,000027
35,中国人行！！！！,000027
36,我的眼,000028
37,山楂片,000026
38,好！！！,000024
39,因为我对这土地爱得深沉,000027
40,小姐姐说得对,000021
41,所以做半天就是个垃圾桶？,000028
42,这阻尼感！不比特斯拉高级多了？,000028
43,那时候的人们啊，眼里有光有追求,000027
44,十年起步,000026
45,致敬,000027
46,化学巨佬,000028
47,泪目,000027
48,第一个隔屏幕物理攻击我的人,000028
49,捡,000026
50,踢不踢出，他都是,000024
51,铁甲小宝,000028
52,Hokkien指的是福建,000023
53,领导的小3？,000021
54,同事介绍拿点好处就被说，媒婆拿钱就顺理成章了。哈哈,000021
55,《捡》,000026
56,哈哈哈哈哈,000026
57,是的，这事太多了,000021
58,因为我的这片土地爱的深沉,000027
59,图吧传统,000028
60,天龙山,000026
61,行,000027
62,手工耿吧,000028
63,社会学,000021
64,你的很多想法都好黑暗,000021
65,商业的本身就是最大的公益,000024
66,没事，因为我不漂亮,000021
67,bgm：君临天下（小魂的）,000027
68,你们都走了我们可怎么办,000027
69,害怕,000028
