,弹幕,vid
0,我在算60+80*2=220,000218
1,冲,000214
2,可我老师给我带来的感觉就是这样……上网课听不到他bb时反而更开心……,000227
3,卧槽,000230
4,蒸着吃,000229
5,18,000218
6,东北叫它王大娘,000230
7,过年了,000226
8,说的像人家是考英语专业似的 非专业说的不磕巴流畅没有大的错误就够了,000232
9,湖南人？,000228
10,你他妈不会放到塑料袋里再冻，真当别人是傻子?,000229
11,害怕,000218
12,站焊滴,000226
13,四五年说的是0吧，4-5个0几千到1w，针不戳,000217
14,夺笋呐,000220
15,哇这个形容，突然好像学习,000227
16,我靠……我的专业,000232
17,左下角好白,000235
18,这个是冷藏箱，冷冻箱是0°以下,000223
19,对,000227
20,前方高能预警,000230
21,谢谢,000227
22,我已经紧张死了,000232
23,哈哈哈哈哈,000216
24,220,000218
25,人墓碑也给搬回来了？真nm缺德,000217
26,不是世卫组织吗？咋又盖茨团队了,000223
27,锤子,000223
28,郭爷物理～郭鹏,000216
29,硫氰酸钾 三价铁离子,000213
30,麻药？,000213
31,考研面试老师比这多，而且屋子比较小,000232
32,朱昊鲲,000216
33,哦，我也搞错了，再见,000235
34,确实,000224
35,草，小时候公园划船看到好几回,000230
36,妈见打,000231
37,怎么有肉，差评,000229
38,这个口语哈哈哈哈,000232
39,强迫症表示很满意,000231
40,楼观剑,000231
41,作业帮开会员,000227
42,17的我还有救吗,000216
43,好凶,000218
44,这玩意儿不是蜉蝣吗,000230
45,吴先生的全家福,000229
46,我正15，呜呼,000216
47,再见,000235
48,牛逼,000223
49,真的很美,000221
50,懂,000216
51,。,000218
52,甘雨！,000235
53,清华,000216
54,没你漂亮,000221
55,woc.前面那个还剩58小时的等等我我也是,000227
56,告辞,000235
57,那没事了,000235
58,保护,000221
59,我有一个朋友,000235
60,刚刚问公式的时候   我心里一紧,000218
61,预判一波:妈耶！宝友，这可不兴带啊～！,000220
62,保护,000221
63,p再见了列位,000235
64,动画做得好,000227
65,好,000232
66,呼吁一下，以后只吃人造肉馅的饺子,000229
67,你还活着呢？,000229
68,虽然重点错了。。。但是姐姐好漂亮!,000221
69,帅啊,000230
70,其实他是天才,000218
71,哈哈哈哈,000228
72,原子弹yyds,000235
73,不会啊 我们家包的放进速冻后 拿出来水煮不会裂开啊,000229
74,在职场不能光只有做好人,000214
75,同款笔,000218
76,神他妈一氧化二氢,000213
77,生物书上有,000230
78,我河北的，明天考,000227
79,啊我晕血…,000213
80,谢谢温柔,000227
81,这个指甲的形状,000228
82,长期来看，团队利益还是会大于个人利益的，或者说团队利益有了个人利益会更多,000214
83,保护,000221
84,花季要护航★无敌绿坝娘,000235
85,卧槽 四个主体对一个客体,000232
86,米?,000214
87,我爱一数,000216
88,孩子又皮了,000220
89,我差点按了不喜欢……,000216
90,化学课代表狂喜,000213
91,肥老色非,000232
92,中考这么难吗,000224
93,懂,000216
94,保护小姐姐，记得关私信,000221
95,你这话里有话啊,000217
96,好家伙,000226
97,狗网坚决抵制,000222
98,哈哈哈哈哈哈哈哈哈哈哈,000232
99,他两啊，那没事了,000234
100,其实，如果真的有这种人，有这样的作息，其实很不规律，毕竟都说自律成就一个学霸，而且最好最高的学习效率时间难道不是在早上吗，虽说这种最好的学习时间因人而异。,000227
101,再见,000235
102,这样拿笔好难受,000214
103,18,000218
104,我们这边叫水飞机,000230
105,卧槽突然感觉我专业课蚕豆惨了,000232
106,111,000214
107,初入职场不懂碰杯礼仪没什么，他后期学习就好,000214
108,我无语了,000232
109,保护,000221
110,水猴子的书么？,000230
111,？？？？？,000214
112,一开始一个女生已经提醒他了，王骁会主导，但他还不听,000214
113,你配吃肉？,000229
114,我已经开始害怕了,000218
115,那没事了,000234
116,清华大学,000216
117,这俩没事,000234
118,对！有一次我同桌和老师吵了整整一节课,000224
119,欧吼果然是检验三价铁,000213
120,2000台循环使用吧,000223
121,红头罩:你不要过来啊！,000230
122,领导听牌你自摸,000214
123,感觉小姐姐都快哭了,000221
124,老师莫名有点像周姐,000218
125,问的好,000214
126,保护,000221
127,你15岁高考！,000216
128,碑都给人拿了,000217
129,方程要五六年级吧，这个就二三年级吧,000218
130,15岁的才面临中考,000216
131,去我的收藏夹吃灰吧！,000232
132,好好看,000221
133,物理课本上的靓仔,000230
134,背景csgo，刀是鲍伊猎刀蓝宝石，算便宜的宝石刀了,000226
135,资本不分国籍,000223
136,我不是他兄弟,000223
137,保护,000221
138,蒂蒂！,000235
139,我要渣渣辉,000234
140,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000217
141,告辞,000235
142,这什么刀？链接发一下,000231
143,李蔚牛逼,000223
144,我班上有一个这样的，但是老师挺喜欢,000214
145,能不能把这些杂总都抓进去，看着恶心人,000217
146,水  猴  子,000230
147,这期做得好棒,000229
148,28  好家伙，小飞机直呼内行！doge ,000218
149,听完我也吓得不会了,000218
150,沃德妈我特么要吓死了,000232
151,猝不及防,000227
152,刮刀,000213
153,夸克是真好用,000227
154,夸克居然还有这种功能，我居然只把它当做小说app,000227
155,15,000216
156,NB,000223
157,饺子里有肉 可不敢乱吃,000229
158,明星是给社会树立榜样的,000221
159,现在15,000216
160,已经紧张了,000232
161,把头捧在手心波一个,000218
162,伟人,000223
163,撩头发多好看，弹幕有些人闭嘴吧,000221
164,正道的光,000234
165,是上周站着焊的,000226
166,歪日？！,000228
167,救你一命,000226
168,保护,000221
169,保护米茶,000221
170,害怕,000214
171,保护,000221
172,爽啊,000214
173,保护你！！,000221
174,新粉 姐姐好美,000221
175,对对对！,000216
176,牛逼,000223
177,我也要复试了，广大心理学,000232
178,懂了哈哈哈哈哈,000220
179,请吃瓜的人，一起报警吧。,000221
180,荣德基，永远的神！,000216
181,好家伙,000231
182,你背景,000217
183,1,000214
184,我已经开始听不清了,000218
185,我是你爷,000229
186,那没事了,000234
187,海老师，人言否,000224
188,啊，高一的,000213
189,北大 的生科院,000216
190,别问了，博士,000232
191,澳柯玛不是电瓶车吗？,000223
192,先走了,000235
193,翻译两篇？,000232
194,我好紧张,000232
195,不是氯化亚铁吗？,000213
196,打扰了,000234
197,1,000214
198,别整需的，直接问几年起步？,000226
199,这,000214
200,告辞,000235
201,自辱,000229
202,南科大！,000216
203,保证挂了之后就扔了，这家伙,000217
204,up说得太好了,000221
205,这不是肉的？,000229
206,懂,000216
207,川大,000216
208,如果有奇迹那一定是中国创造的,000223
209,北方不是任何节日都吃饺子，谢谢,000229
210,饺子规范,000229
211,尚方宝剑,000226
212,这还凶 这多可爱,000218
213,好刀啊，把裤子脱掉,000231
214,开幕雷击,000218
215,正能量还美www爱了,000221
216,草怎么又是原子弹,000235
217,有盼头了,000228
218,我就是考的这个专业,000232
