,弹幕,vid
0,吃多了会发胖！,000077
1,要谨防小人,000078
2,放心了放心了,000075
3,我每天两次，这都haojinianle,000075
4,来到中国能吃到你灭绝,000074
5,38％,000075
6,OFO rnm还钱,000071
7,80w,000080
8,中国选手杜宇生3.47秒,000079
9,不敢拉尿了,000076
10,帮我未来孩子过来看看,000077
11,感动,000073
12,UP主要当吕不韦的节奏,000078
13,？？？？？？？？？？？！！！！！！！！,000075
14,woc,000079
15,一天12次每次两小时,000075
16,两分钟的屁肠子都炸了,000079
17,厉害了哦,000078
18,能吃吗,000074
19,生态化反！！！！,000071
20,什么石??！,000080
21,不愧是我,000075
22,我放心了,000075
23,慕课不是什么都有的,000078
24,怎么舒服怎么来,000077
25,赌石了？,000080
26,致敬,000073
27,B大,000078
28,推荐一个五子棋教学 ku10,000078
29,人家的熊都要有我一整个人重了,000079
30,马拉糕,000076
31,为什老是推荐给我这些,000077
32,我二弟天下无敌！,000079
33,龙井说唱吧,000074
34,这千万不能给我女朋友看到,000077
35,又不是水倒流,000076
36,烧饼,000074
37,《龙   井   茶》,000074
38,少了少了,000075
39,我帮我同学看看,000075
40,哈哈哈哈哈哈哈哈哈哈哈,000074
41,squat个就,000074
42,说医生那位你别跑,000075
43,魔方菲神,000079
44,烧..烧饼？？,000074
45,开心,000072
46,我靠 ,000082
47,水猴子,000074
48,emmm,000077
49,哈哈哈,000080
50,看来在日本没人和你抢浴室了,000079
51,这个胸那么大真的不会压的喘不过气来吗,000079
52,0,000078
53,？？？？,000077
54,哈哈哈哈哈,000080
55,致敬人民警察!,000073
56,虎杖悠仁的站住哈哈哈哈哈哈哈哈哈哈,000074
57,你喜欢吃苦瓜吗！,000082
58,那有人乱发就要完,000078
59,无中生友,000075
60,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000080
61,下次也不一定,000079
62,懂了，下次混牛奶喝,000077
63,酒泪,000076
64,哈哈哈哈哈哈哈,000071
65,一年一次？搁着养生呢？,000075
66,混凝土余浆块,000080
67,哈哈,000077
68,这个蓝色是油和酒精的混合溶液，随着酒精的蒸发向外扩散,000076
69,无中生有,000075
70,超 大 型 巨 人,000079
71,吓我一跳,000074
72,听不懂,000077
73,十秒看不起谁呢，一秒足矣,000073
74,拔完吧,000080
75,？不喝了,000077
76,马拉糕，我喜欢吃,000076
77,哈哈哈,000077
78,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000074
79,马拉糕,000076
80,这玩意还有行价,000080
81,《多多了》,000075
82,相当的不错支持了,000078
83,哟西,000075
84,作为物竞人，我推荐郭爷物理,000078
85,疲 软 状 态 ！,000079
86,版权啊,000078
87,我会冷冷的看着他问“你有事？”,000082
88,娶到这估计要逃,000080
89,支持,000078
90,曲率飞船,000076
91,一天五六次了,000075
92,感谢你,000078
93,白嫖成功,000073
94,洗稿,000076
95,最快不是宇神的3.47吗?,000079
96,白嫖失败,000073
97,好棒,000078
98,魔方三阶世界纪录，杜宇生，3.47秒,000079
99,我二弟天下无敌,000075
100,十秒了我的币没了,000073
101,我就关心好吃不,000074
