,弹幕,vid
0,脐带绕颈,000248
1,不用考虑了，来吧,000240
2,111,000286
3,太强了,000259
4,蓟,000277
5,拖拉机,000244
6,财大nb！,000287
7,护具品牌们看到了吗,000257
8,妈妈，我爱你,000252
9,主动脉夹层,000257
10,up主跟我一高中同学长太像了，他是纯中国人,000245
11,贩卖焦虑，其心可诛,000258
12,抄袭抄袭,000267
13,意思是最简单快捷辨别男友动力的方法,000263
14,门当户对很重要 ,000286
15,卧槽,000259
16,当然要先保护自己,000263
17,？？？？,000272
18,这是说的西语吗？,000243
19,哈哈哈哈哈哈哈,000245
20,人家都说了没有种子不能一直种，需要买新种子，不知道你耍啥无赖,000258
21,20w,000286
22,太真实了,000241
23,大豆这块和美国有协定，别瞎说啊,000258
24,太特么难吃了，,000262
25,NB!!!,000287
26,泪目,000257
27,我一周可以抵你们一周半。,000249
28,我室友说他哥结婚的时候彩礼是40w，而且是不回头的那种,000286
29,不是时间戳？老程序员了,000238
30,什么时候严格执行过，全是口嗨！,000249
31,nb,000287
32,不潮不花钱,000244
33,真实,000265
34,对！对！！对！ 根本不能出去！！！,000267
35,真实,000241
36,好家伙，我直接好家伙。,000250
37,哈哈哈哈哈哈哈哈好,000245
38,李斯丹妮！！！,000265
39,那是国家的事,000268
40,好恨,000273
41,不渴望,000286
42,确实,000241
43,这不是教育还要继续加强吗,000253
44,诶哟我去没想到在这梦幻联动了23333,000272
45,酱香科技直呼内行！,000253
46,这还真的有,000267
47,在学校这么干的话，不小心又睡过去迟到旷课就是另回事了,000265
48,资本家+封建家长制=曹老板,000279
49,2,000281
50,黑的吧,000277
51,距离高压线近了肯定有害,000253
52,1,000257
53,是啊,000257
54,不至于不至于,000244
55,前戏,000256
56,这可不兴摆啊宝儿友！,000275
57,擺,000277
58,缺钱?我看缺德,000268
59,假的,000278
60,为什么突然暴增,000281
61,李静人很坏,000268
62,好家伙抱着桃树啃,000249
63,见棺发财,000274
64,婚前同居还是谨慎点吧,000286
65,hhhhh,000272
66,什么尴尬的是别人，这种事多尴尬啊,000263
67,表示我还能生一个,000259
68,血亏一鱼,000278
69,你到底看没看明白,000267
