,弹幕,vid
0,自 愿,000167
1,原来鉴宝师傅在一块的啊,000168
2,你特么报警啊,000166
3,lack of,000170
4,董卿董卿董卿,000172
5,致敬,000164
6,权权权权权权权权,000172
7,听到了吗毕啸天,000171
8,内卷,000167
9,哈哈哈哈哈哈哈,000171
10,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,000164
11,全剧终,000166
12,不交,000166
13,自己杀出的一条血路！！！,000172
14,一心铺在上面了，生死都至于身外，何况衣着外表，致敬何教授,000164
15,？你好蠢,000166
16,朱广权！,000172
17,扳指都刻反了,000168
18,致敬,000164
19,kpi表示这个我熟,000167
20,致敬,000164
21,罗老师学生:好家伙，论文研究方向有一个了,000171
22,致敬,000164
23,表白邱有句啊啊啊啊！,000172
24,新中国,000167
25,哇这个有点丑啊,000168
26,害怕,000168
27,众所周知，这是个教学视频,000166
28,很好看,000172
29,撒撒,000172
30,致敬,000164
31,BGM太好听了,000172
32,致敬,000164
33,哈哈哈哈哈哈哈哈哈,000171
34,尼尼！！！！！,000172
35,戴到阴间去了,000168
36,致敬,000164
37,233,000165
38,哈哈哈哈哈哈,000168
39,软泥怪还行哈哈哈,000171
40,那吃长寿面（一根）的可以称noodle吗,000170
41,先给都是骗子,000166
42,好家伙，每堂课都是一千字的满分作文！,000171
43,致敬,000164
44,致敬,000164
45,太贵了,000166
46,笑死我了哈哈哈哈哈海瑟薇,000165
47,好贵啊,000166
48,不为所动,000166
49,卧槽 这个好厉害,000171
50,不管什么情况，统一使用可以使人失去行动能力的防护措施不就行了吗,000171
51,哈哈,000165
52,其他国家读英语大部分是英美混读的,000165
53,双厨狂喜,000165
54,福剑,000168
55,预言家请睁眼,000171
56,致敬,000164
57,absence（确信）,000170
58,哈哈哈哈哈哈哈哈哈,000165
59,工艺品,000168
60,电脑体,000168
61,满分作文 起立鼓掌,000171
62,都爱,000172
63,这啥啊，图片那么邪性,000168
64, 五星好市民,000171
65,我偶像,000172
66,hhhhh,000171
67,估计不是真的（等打脸），但摆着看还是不错的,000168
68,一个北京一个天津,000168
69,哈哈哈哈哈哈哈哈哈,000171
70,－100,000166
71,瘆得慌,000168
72,刀客塔（,000171
73,别啊,000166
74,董卿呀,000172
75,那这还不如之前呢,000167
76,你年少的时候，还不成熟！,000171
77,哈哈哈哈哈,000168
78,新年快乐,000171
79,noodle永远做复数,000170
80,家有彩英,000165
81,撒贝宁,000172
82,心怀天下,000164
83,发个凉快的照片,000166
84,交，不信了我就,000166
85,主要是价格让我不为所动,000166
86,软件是不是择她,000166
87,交钱啊哈哈哈哈哈哈哈哈哈哈哈哈,000166
88,背景国际歌,000167
