,弹幕,vid
0,是合法,000226
1,为什么我在看老师讲题…,000218
2,为什么我冻出来的饺子基本上都是完整的 ,000229
3,标题离谱,000218
4,中考卷的文章嫁接上海卷的选项,000224
5,俺也忘了俺以为是长加宽,000218
6,？？？？？？？？,000217
7,搁胳肢窝盘的吧！,000220
8,这个音乐是动物狂想曲,000230
9,出来就弯了？,000217
10,刑部侍郎,000228
11,这么明目张胆吗去哪举报啊,000217
12,笑死！,000213
13,一数！！！,000216
14,是上周的，你摊上事了,000226
15,姐姐说得好对！,000221
16,其实看封面我以为是糖,000231
17,沃日,000235
18,原子斩,000231
19,再见,000235
20,哈哈哈哈哈哈,000218
21,已经开始紧张了,000232
22,保护,000221
23,0.75倍更佳,000213
24,弹幕人均牛掰,000216
25,你竟然鼓励中国人吃肉！？？！！！,000229
26,原子弹，yyds,000235
27,一定要好好学习！！！！,000216
28, 挤眉弄眼,000231
29,谁说这玩意是原子恐龙原型的？,000230
30,别干别的了,000232
31,全家福,000229
32,碧蓝的苏俄和粥粥的蒂蒂,000235
33,哈哈哈,000224
34,啊这,000226
35,朱昊鲲,000216
36,散了散了,000235
37,没安排好？何都说了他要做，要是王骁不让他做，你们是不是又要喷王骁装？nc,000214
38,丁老师发际线——危！,000218
39,我在网易上哼这个BGM，哼出了一个索命梵音来,000230
40,高中必修一，第三章，铁   金属材料，第一节铁及其化合物,000213
41,三价铁的检验！！！,000213
42,11111 不她们占着位置,000214
43,致死率高，传播量低。瘟疫公司诚不欺我​,000223
44,借你吉言,000227
45,1437————,000231
46,教师强者，恐怖如斯！,000218
47,对对对,000227
48,保护漂亮的up,000221
49,快跑！,000227
50,我要靓女码头,000229
51,武汉大学,000216
52,保护保护保护,000221
53,懂,000216
54,冻了那么多次，都是很随意的，没见冻裂过,000229
55,就是盗墓,000228
56,这人真的缺德,000217
57,已经再算了,000218
58,举报！！！,000217
59,我都紧张了,000218
60,这个和作业帮差不多,000227
61,重点高中,000216
62,哈哈哈哈哈哈哈哈哈哈,000220
63,傻孩子们！快跑啊！,000227
64,美女姐姐,000221
65,小时候河边捡到一个一模一样的,000220
66,弹幕为什么这么少,000230
67,重庆大学,000216
68,祝你祭日快乐,000229
69,好好看罗老师！,000221
70,111111,000214
71,《要求不高》,000223
72,请你喝液氮,000229
73,那没事了,000234
74,蒸饺不就好了,000229
75,河南人题真的不难,000216
76,"骰子,不是筛子",000227
77,那没事了,000234
78,原子弹老师永远滴神,000235
79,还就那个高等数学,000232
80,液氮太贵了,000223
81,不如作业帮连视频讲解都没,000227
82,说了跟没说一样,000232
83,学小易卑微,000227
84,告辞,000235
85,哈哈哈哈,000224
86,我也学的中国哲学,000232
87,这点并不奇特,000230
88,吴先生吃的是全素水饺吗？,000229
89,？？？,000230
90,猴子：天天交朋友,000223
91,海鬣蜥是个屁的哥斯拉原形,000230
92,真实,000216
93,1111,000214
94,ohohoh,000223
95,哥特,000232
96,东方树叶。。。。,000220
97,牛气冲天,000223
98,所以人类终究是有极限的,000227
99,方程四年级 ，周长才一年级。。,000218
100,一直在用！,000227
101,那没事了,000234
102,哦 那没事了,000235
103,这这哪怕是个仿品也好看啊,000226
104,k宝?,000226
105,全程单方面输出,000218
106,那没事了,000234
107,？谁管你们几岁,000216
108,注意首尾呼应,000229
109,你经历过吗？,000227
110,保护,000221
111,我不仅没事还反手点了个赞,000234
112,我差点以为这个是蛇头,000230
113,55乘16也等于28[doge],000218
114,这回答完了。,000232
115,完犊子啊宝友,000220
116,猝不及防,000227
117,……,000232
118,王子杰的饺子,000229
119,土还没干,000228
120,小夫我…,000235
121,那没事了,000234
122,长是18,000218
123,下巴太尖了吧,000219
124,那没事了,000234
125,不是我小时候看海底小中队的时候就看过呀。,000230
126,学霸的阴谋,000227
127,啥还有这功能,000227
128,啊这,000217
129,告辞,000235
130,原来有这么多的学问,000229
131,经费爆炸,000231
132,吓我一跳,000230
133,好好恶心woc,000230
134,哈哈哈哈哈哈哈哈哈哈哈哈哈,000217
135,点踩再走,000235
136,哈哈哈,000220
137,哟～哦～,000228
138,蚊子还要误会？我杀完！,000230
139,我去，尴尬症犯了,000214
140,我正好十五岁,000216
141,再见,000235
142,对，我之前就这样,000214
143,谢谢,000227
144,小怀怀,000216
145,中国牛逼,000223
146,怎么把错题本打印出来呢,000227
147,这个日期搜索不好用,000235
148,那没事了,000234
149,还好可以戴口罩,000232
150,啊啊啊啊！,000213
151,四川大学,000216
152,我踏马还没考上呢你问我规划？？,000232
153,母的要命,000214
154,？,000219
155,小蓝鸟上才是神仙聚集地,000235
156,I am  sorry 。my English is poor,000232
157,武汉大学,000216
158,hh,000214
159,完型不是吧,000224
160,不要玩游戏了,000216
161,太空了,000232
162,那没事了,000234
163,猝不及防,000227
164,gaygay的,000214
165,学下了，已三连,000227
166,保护保护保护,000221
167,确实…,000227
168,这才是真实,000232
169,龙骨数据,000231
170,保护米茶,000221
171,老师也经常这样说,000216
172,饺子里有肉吗,000229
173,保護漂亮的又專業的阿婆主！,000221
174,额  口红试色？,000213
175,中国力量！,000223
176,辛苦了！,000227
177,哈哈哈哈,000220
178,←蒸发是吸热 升华是冷,000229
179,哇我可能声音都是抖得,000232
180,它有音频！！！大家可以空虚听！贼棒,000227
181,woc真的？,000213
182,告辞,000235
183,是说判五年以上么,000217
184,斯卡蒂,000235
185,还儿童玩具 致死率极高未必是可怕的病毒,000223
186,保护,000221
187,保护保护,000221
188,牛逼,000223
189,突然自信,000232
190,我骂我自己就很厉害,000229
191,巨尴尬这里,000214
192,保护,000221
193,斯卡蒂天下第一！,000235
194,别吃啊！森林怎么办？,000229
195,？,000218
196,卧槽原来我们班有一个男同学也这样特招人烦,000214
197,蠃鱼,000230
198,常用定积分公式背一遍,000218
199,浙大,000216
200,谢谢温柔哥哥！,000227
201,有的人总是把别人想的很坏,000227
202,有道理,000227
203,水猴子,000230
204,保护,000221
205,不能吃肉 饺子,000229
206,我也快要复试了，紧张……,000232
207,16.8万了,000218
208,这个专业水平，就研究生了？,000232
209,水板凳,000230
210,这个兰花指。。。。。。。。,000214
211,中科大,000216
212,确实英语很简单,000224
213,这不行吧,000232
214,我们数学年级平均140,000216
215,不行，告诉我长宽，没告诉我2呢,000218
216,不是废话吗？,000232
217,666,000227
