,弹幕,vid
0,卧槽,000544
1,胃病几十年，一点也不担心，早上一杯水，按时吃饭，啥也别管就好,000539
2,我去当儿子的,000544
3,哈哈哈哈,000562
4,九龙冰室,000563
5,装聪明,000561
6,考试前想着怎样怎样，有条不紊，考试的时候的心态是把题搞完就行了,000558
7,哈哈哈哈哈哈哈哈哈,000563
8,蒜你厉害,000560
9,所以你家上海市绿化都是树？,000561
10,我的脑子更值钱,000544
11,没必要这么笑。。。。,000563
12,姜维自杀的那把剑,000545
13,致敬,000548
14,哈哈哈哈哈哈哈哈,000554
15,台服翻译没什么意义,000563
16,我们有16张的,000539
17,我与赌毒不共戴天，势不两立,000543
18,卧槽,000549
19,《人家》,000547
20,卖糕玩,000537
21,致敬,000548
22,以毒攻毒,000541
23,生命形态瓦解射线,000555
24,值钱,000544
25,580,000558
26,老公老公老公老公我可以,000538
27,致敬,000548
28,我直接自信，嗨，老公！,000534
29,np,000562
30,糟粕,000540
31,嘿嘿,000553
32,重庆大学哈哈哈,000539
33,致敬,000548
34,斩马劲卒,000545
35,天华的吗？,000539
36,值钱,000544
37,这雕了个嘛,000554
38,致敬,000548
39,我又行了！,000535
40,这个人一定是渡劫期，他早已看清世俗,000537
41,致敬,000548
42,又要马儿跑还要马儿不吃草,000558
43,全压冰冰,000542
44,哈哈哈哈哈,000534
45,生孩子,000563
46,《初音未来的消失》,000534
47,绝了,000535
48,一步到胃,000549
49,尸体的器官好像不能用吧？为什么有人会买,000544
50,爱了爱了，关注了,000544
51,1,000535
52,火化吧,000544
53,泪 泪 泪,000548
54,这人连线的地方就像个销赃窝点,000547
55,老玩家限定,000564
56,水星播种,000564
57,中山大学 和她一起,000558
58,bzzbbzzb,000555
59,纳尔：呐啊！！！！,000555
60,安妮海瑟薇哈哈哈,000534
61,扯淡以偏概全,000544
62,盗墓贼,000547
63,郑爽说你呢,000544
64,贴合,000563
65,也许不够,000563
66,盲猜会有劫,000555
67,辞职,000556
68,一天天听英文歌日文歌听多了吧？这怎么阴间bgm了？,000553
69,真的好疼看着,000562
70,罪与罚,000543
71,害怕到变色,000549
72,你好好管好食堂饭菜就行了,000556
73,致敬,000548
74,你们不会真用这个找壁纸吧,000553
75,王者之拉,000563
76,打卡,000557
77,好帅,000538
78,别这样了,000539
79,塑料的吧，和暖水壶一个色,000554
80,满门忠烈,000548
81,大姨父？？,000562
82,2077,000544
83,我替我男朋友康康,000562
84,永远的神,000542
85,抱抱姐姐，年轻人要努力抗争，加油！,000539
86,眼睛一闭一睁,000547
87,我好像猜到是谁了,000534
88,好料得多,000555
89,罗老师您是怎么知道的,000543
90,写了阅卷老师不一定看得出,000535
91,小丑竟是我自己,000543
92,加油吧,000539
93,直播间代抽算不算,000543
94,↑你是魔鬼,000536
95,？？？,000549
96,就看你一本正进的瞎扯淡,000561
97,看起来是只乌云压雪,000545
98,乱开黄腔，棺材反光,000549
99,别骂了,000535
100,毕导：！,000543
101,恶鬼缠身,000563
102,高玩,000537
103,我胳膊短，瘦也摸不到,000549
104,450！,000558
105,woc，这年代还有人敢搞兵马俑？,000547
106,斩马剑？,000545
107,410就好，我艺术生,000558
108,管理咨询的奥义：一本正经胡说八道的能力,000561
109,华侨大学,000558
110,名场面,000534
111,三观很正,000534
112,还记得当年通宵开黑时队友大声喊出技能全称,000555
113,完美击杀,000555
114,你笑你m呢,000547
115,一个滑稽币给大家咕噜咕噜,000534
116,上海天华,000539
117,你再骂！,000535
118,我与赌毒不共戴天,000543
119,各种假设能得出什么答案,000561
120,五颜绿色,000554
121,好深刻,000543
122,鬼上身哈哈哈哈哈哈,000563
123,来了,000546
124,受才能成功,000549
125,620文科！！！！！,000558
126,致敬,000548
127,太帅了,000538
128,太帅了,000555
129,值钱,000544
130,要钱的,000536
131,是站焊的,000545
132,我吃过减肥药但当时没多想以为泻药就是减肥药,000549
133,2333,000562
134,以前我有个亲戚就玩这个,000543
135,deepl巨好用 很地道,000536
136,致敬,000548
137,笑死我了我已经开始笑了,000534
138,我去，好恐怖,000549
139,那可是我的志爱亲朋，手足兄弟     得加钱！！！,000544
140,哈哈哈哈哈哈哈哈哈哈哈哈哈,000552
141,是真的痛,000562
142,妙呀,000535
143,一点寒芒先到，随后枪出如龙,000555
144,我的没时间狐闹,000563
145,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000554
146,585,000558
147,别刷上限200了 群红包上限2w,000543
148,wc,000535
149,两只老虎爱跳舞～,000560
150,07年房价也不高啊,000546
151,这个怎么交易？,000544
152,亲爹降临术笑死了,000555
153,致敬,000535
154,畜生,000549
155,致敬英雄,000548
156,鲸落,000555
157,河南倒斗的可多了,000550
158,有用,000552
159,LR,000564
160,【】‘’；？,000543
161,致敬,000548
162,海王星看起来就很贵。。。,000564
163,什么哈哈哈哈,000534
164,致敬,000548
165,费米问题,000561
166,看到这里觉得你真的很有勇气！！！！！,000539
167,气氛逐渐无敌,000563
168,哈哈哈哈,000534
169,浙大!!,000558
170,去吃灰吧,000535
171,哈哈哈哈哈哈哈哈哈哈哈,000552
172,说得好,000541
173,甩锅,000556
174,建议学习乌鸦哥，掀桌走人，为大家节省时间，都早点回家,000540
175,王五竟是我自己,000543
176,凯旋而归,000543
177,帮朋友看看,000541
178,同一时间才能比较。,000546
179,到这里投币了,000539
180,620,000558
181,哈哈哈哈哈哈哈哈哈哈哈哈,000554
182,大剑,000545
183,怎么有点咖喱味!,000534
184,均衡这一帮,000555
185,哈工大,000558
186,易感期？,000562
187,罗翔还会数学,000543
188,魔   仙   彩   石,000554
189,其实也还行，挺好看的，也没亏多少,000550
190,我不喜欢太瘦的,000549
191,1,000557
192,这不止一米吧。。,000545
193,我们也要先要有句子呀,000535
194,机长嘎啊啊啊啊啊啊啊啊啊,000538
195,又不是游戏装备  还极品。。。  直接让你进去,000547
196,唉……抱抱,000539
197,甩锅小能手,000556
198,为什么考公务员要考这种东西？,000556
199,up好可爱哈哈哈,000534
200,设计院真的太苦了 花出的时间和工资不对等,000539
201,在哪找呀b站人物素材,000535
202,谁敢保证房价还会持续这样涨下去？,000546
203,打卡,000557
204,退群就行了，管他这么多,000543
205,超究极死神飞弹呢？,000555
206,三连了,000544
207,这也有仓鼠？,000564
208,国外会有这种奴役回答嘛,000556
209,up主长得就像饭局中经常会看见的人,000540
210,直接领导就拜拜了,000556
211,致敬,000548
212,300,000558
213,我一般叫R,000555
214,学习,000558
215,世界500强---KFC,000536
216,姐姐,000538
217,错里亚卡痛！,000555
218,我的天,000544
219,时空穿越 活动限定,000564
220,全场欢呼！,000563
221,妖气真重,000554
222,缪糕！！！！,000562
223,啊哈哈哈哈哈哈哈哈哈哈哈哈xswl,000552
224,入群收费，见多了,000543
