,弹幕,vid
0,啊这,000350
1,可提取不到15000……,000328
2,声音好听！,000343
3,我也会,000335
4,beam drive,000326
5,这个真的很好吃,000332
6,都挺好吃的,000327
7,这是什么营销号写得,000337
8,妖魔鬼怪快离开,000325
9,发芽土豆是谣言，因为…可比克用的是土豆粉，看不出发芽…,000327
10,哈哈哈哈哈哈哈哈,000343
11,害怕,000325
12,只吃乐事,000327
13,妖魔鬼怪快离开,000325
14,广东呢,000343
15,我也想说出这么吊的话,000349
16,好！,000340
17,国货之耻,000327
18,？？？,000337
19,迷茫 从小到大就这么一路走来了，不知道自己到底想要什么,000350
20,我听的最多的好像是库鲁塞。。,000345
21,笑死我了,000351
22,真的吗，我不信,000350
23,让我想起了尚书，差距咋这么大呢,000336
24,哈哈哈哈哈哈哈哈哈,000351
25,？？？？,000337
26,太酷了,000336
27,真实,000342
28,五菱宏光,000328
29,不添加防腐剂,000327
30,我小时候一直以为是沙眼,000335
31,抱到,000329
32,秋名山老车神,000330
33,无中生友,000342
34,0,000332
35,学到了,000333
36,限定《京腔罗翔,000340
37,哦!狗狗眼里有这个,000335
38,我也记得是达利园先有蛋黄派啊,000327
39,已投,000329
40,我枯了,000350
41,有被冒犯到,000337
42,太强了,000336
43,你看，有个傻子在试呢,000335
44,呦妈耶！——宝友这可不兴卖呀！,000338
45,别骂了别骂了别骂了别骂了,000351
46,？？,000342
47,输在文化,000340
48,今日一外国小伙…,000336
49,我就讨厌您不懂，哼哼,000339
50,冰鲜柠檬，yyds,000332
51,开酒不喝车,000352
52,我好害怕,000337
53,科普视频，禁止开黄腔,000351
54,哈哈,000346
55,包包，yyds,000343
56,这就是你,000335
57,你说这个我就不困了,000330
58,太好了哈哈哈,000351
59,阿离甘雨梦幻联动,000343
60,感谢,000351
61,没有找到最爱的真的是一件很痛苦的事情。,000350
62,哈哈哈哈哈哈哈哈好活,000332
63,来自荷兰,000332
64,老二五仔了都是zhangw育,000343
65,报道,000329
66,比亚迪,000328
67,哇原来B站也有，之前只在小红书上,000351
68,把他手绑起来,000340
69,郑云龙，是你,000348
70,干的漂亮,000331
71,普通的已经填补不了了，应该读哲学,000350
72,真实,000324
73,消音好评,000343
74,wow！！！,000336
75,我DNA动了,000345
76,woc我才发现原来阿离阿珂甘雨也是簌簌姐配的,000343
77,这  个  我  会  ！！！,000335
78,啊啊这个我有时候也有这种感觉！,000335
79,真实,000324
80,先打120，然后慢慢喝,000352
81,发生肾么事了,000331
82,どうしたの,000345
83,营销号：又有素材了！！,000336
84,呱,000329
85,12,000332
86,懂了，这就拿醋泡,000351
87,...,000350
88,报道,000329
89,哈哈哈哈,000343
90,三星堆都敢说传家宝,000348
91,哈哈哈哈哈哈哈哈哈,000340
92,手工耿有啥压力大的，这个up做出来的东西都有用，对手工耿构不成任何威胁,000336
93,别人会说:你是在炫耀吧,000350
94,呱,000329
95,呱,000329
96,哈哈哈哈哈哈哈哈哈哈，潭州教育千万避雷,000343
97,妖魔鬼怪快离开,000325
98,太可悲了，哎。培养没问题，但是也不能完全当成工具吧，孩子的人格呢？,000337
99,口音有点像爱蜜莉雅,000345
100,正义执行,000331
101,豆本豆？？,000327
102,理论上还是能通过的,000326
103,一家人都有病。,000337
104,掌长肌,000335
105,可怕,000337
106,卧槽!,000336
107,130没有，只有稳居125。,000324
108,无期徒刑,000348
109,说的好对啊,000350
110,柯南直呼内行,000340
111,凌   乱,000324
112,yyds,000332
113,但是你只能用1.5万吗？,000328
114,真实,000324
115,加油，努力找到自己的信仰,000350
116,冰淇淋无敌！！,000332
117,偷换概念,000327
118,我怎么知道他是来杀我还是来偷东西,000340
119,装的一手好,000350
120,老师长得很帅啊,000333
121,我不会。。,000335
122,虽然是140但还是想有提高,000324
123,同性才是王道，持久久久久,000342
124,勇闯无人区,000335
125,颇不错,000350
126,无路赛,000345
127,报道,000329
128,哈哈哈哈哈哈,000351
129,报道,000329
130,注：这个轻伤指手指离异或粉碎性骨折,000340
131,5,000332
132,有什么特殊功能,000330
133,这其实就好像李白想当个政治家，却一直是仕途失意  在文学上，他写写，却为他带来了一些虚荣心,000350
134,？？？,000352
135,妖魔鬼怪快离开,000325
136,看封面以为是鼻孔和鼻毛,000335
137,啊啊啊啊啊啊,000325
138,不像我就知道呀么得,000345
139,hr怎么和hr谈,000347
140,放松一段时间吧,000350
141,山上的笋都让你夺完了,000351
142,02！！！,000345
143,10块真的，就一杯水而已,000332
144,阿里嘎多,000345
145,危险团伙入驻B站,000336
146,稀粥配糖,000346
147,只要你够强就行了是吧,000343
148,站焊,000346
149,哈哈哈哈哈哈哈哈,000351
150,一直100零几,000324
151,おねがい,000345
152,寡妇制造者,000336
153,真实,000328
154,真好,000332
155,别吵了，我觉得都难喝,000327
156,芜湖,000331
157,呱呱呱呱呱,000329
158,磕头孢,000352
159,声音听着真的好舒服,000324
160,可以学外语吗？,000330
161,正如目前的弹幕,000350
162,二仙桥,000329
163,？？？？？？？,000337
164,一天赚我好多年薪水,000328
165,不值,000332
166,母单,000351
167,有手册但是不会用,000324
168,1分都不愿意，奶不兮兮地，太难喝了,000332
169,xswl,000342
170,哈哈哈哈哈哈,000348
171,夺笋呐,000351
172,这是泪腺啊,000335
173,爽爆了,000331
174,哟,000348
175,郑云龙哈哈哈哈哈哈,000348
176,DB11？,000328
177,这位朋友是不是叫刘醒,000340
178,呱,000329
179,总归做什么东西，得变好都要受打击的,000343
180,妖魔鬼怪快离开,000325
181,谢谢你 猴子,000335
182,有，我们学校就有,000343
183,小时候最爱吃蛋黄派，好丽友派乡里没有,000327
184,医药行业,000329
185,报道,000329
186,妖魔鬼怪快离开,000325
187,胡说八道真的,000342
188,没啥营养的视频,000335
189,soudayo,000345
190,投币了,000329
191,我能同时动两个耳朵,000335
192,lhyNB,000349
193,我动手能力强，没啥,000351
194,汉阳铁厂,000336
195,童工嘿嘿,000343
196,真实,000324
197,在现场,000343
198,开始吟唱,000349
199,偷      桃,000340
200,すごーい,000345
201,你要把我笑死了,000348
202,哈哈哈哈,000351
203,小时候拿头发扎这个洞很舒服,000335
204,好耶,000351
205,从税务局到悦物局,000343
206,这个应该是蝙蝠绳钩枪吧。,000336
207,呱呱呱,000329
208,期待期待,000328
209,收藏比赞多系列,000330
210,哈哈哈哈哈哈好棒,000332
211,RISE,000336
212,阑  尾,000335
213,这当不了道具吧，太危险了,000336
214,我就是这样！！,000342
215,呱,000329
216,蜜雪冰城便宜，我觉得好喝，就是有点种类太少了,000332
217,？？？,000335
218,哈哈哈哈,000343
219,师妹那一过吗,000345
220,会被逼疯吧，要跳楼了都,000337
221,我以前发现了不晓得是啥 发现两只眼都有我就放心了/狗头,000335
222,黄蓉带镜姬,000340
223,真实,000324
224,卧槽！！！,000336
225,我倒是挺喜欢可比克的,000327
226,朋友让我看看,000330
227,妖魔鬼怪快离开,000325
228,45w买个车，房子就算了,000338
229,抵啊,000331
230,小偷，翻车了啊i,000340
231,妖魔鬼怪远离开,000325
232,大意了，居然偷袭没有先问她,000340
233,20块,000348
234,前面的 弹幕礼仪被你吃了？,000324
235,nb,000343
236,还没说几年呢！,000346
237,老子不是吓大的,000340
238,传统手艺，他不香吗？,000351
239,太帅了吧,000336
240,哈哈哈哈woc,000331
241,前方高能,000343
242,车  体  蜈  蚣,000326
243,宁谦虚了,000350
244,真敢说,000348
245,3元了已经,000332
246,就是我爸,000337
247,爱学不学,000350
248,好巧我也,000324
249,帮我朋友看一下,000330
250,好了这就去买,000332
251,居然是同款菇菇玩偶！！,000351
252,.........,000336
253,放蟑螂可以,000340
254,去我的收藏夹吃灰吧,000344
255,举报了，偷税漏税,000334
256,好丽友不好吃，,000327
257,哈哈哈,000351
258,清醒的人最荒唐,000350
259,报到,000329
260,肯定便宜,000338
261,要注意身体健康哦,000330
262,襄阳五中的是亚洲第一吧,000349
263,我在家里养了条狗 可以在我家里乱跑的那种 如果有小偷进来我家已经偷完东西了 我家狗发现把小偷咬成轻伤 那我要赔偿小偷吗？,000340
264,开门见三,000340
265,？？？？？,000335
266,虽然没他厉害，但很能体会这种感觉,000350
267,妖魔鬼怪快离开,000325
268,真实,000324
269,挖槽,000327
270,正道的光,000331
271,也离不开压榨劳动力,000332
272,妖魔鬼怪快离开,000325
273,郑云龙你怎么了,000348
274,？为什么被打？自己心里没点b数？,000331
275,哈哈哈哈哈哈哈,000343
276,亚卡玛西,000345
