,弹幕,vid
0,沙壁,000469
1,2米1也不错了,000462
2,感动(ಥ_ಥ) 谢谢(*°∀°)=3,000461
3,苏格兰高地勇士,000462
4,贾巴是你吗,000462
5,刚开始被骗500万，后来被骗3700万,000463
6,干就是了,000458
7,50,000463
8,牛啊,000457
9,徐喜鸿,000469
10,不可能,000458
11,这个平台真的是爱死了,000461
12,1块钱卖房时增值税你就哭了,000466
13,纯真,000456
14,佐伊是你,000462
15,牛逼,000462
16,1,000456
17,水猴子,000457
18,公屏,000458
19,买了二十箱 水猴子很喜欢吃 下次再回购,000457
20,50可以了，画的挺好,000469
21,非  想  天  则,000457
22,（想起周奇墨）你打篮球吧？不打白瞎你这个儿了！,000462
23,是我呀,000463
24,然后等做难题的时候瞬间自卑,000458
25,这个刷钻我太熟悉了！,000463
26,加油,000461
27,估计活的不久，希望你们努力,000461
28,危,000468
29,应该是吵赢了,000458
30,什么肉鸡刷钻之类的,000463
31,房住不炒,000466
32,js哈哈哈哈哈  ,000461
33,？,000465
34,不说了我去IG打中单了,000463
35,1,000456
36,一个班？,000462
37,上周的,000468
38,1,000456
39,中枪,000458
40,我要自学网？,000461
41,宇宙这么大，我相信有,000457
42,我靠 第一次就是田柾国！！！,000458
43,我也是一六年刷的会员和黄钻，现在还没事,000463
44,你们心里有着人性的爱！,000460
45,我直接上这网站去,000461
46,哈哈哈哈哈,000469
47,谢谢科普,000459
48,杀了不少人啊这剑 凶气,000468
49,11111111,000456
50,假滴,000469
51,收藏吃灰去吧,000461
52,排面,000456
53,已三联,000461
54,必须说up好幽默啊,000459
55,卧槽，我惊了，是你啊,000457
56,三个，让我们相遇。,000462
57,反战,000460
58,我小的时候穷，但是我父母咬牙供养了我们四个大学生啊,000464
59,支持别管它们,000459
60,标题是3个,000462
61,公屏??,000458
62,三…三个,000462
63,爷青回,000458
64,水猴子,000457
65,我小时候最爱玩这些兵人,000460
66,转给爸妈，爸妈怕不是当场把你打死。。。,000466
67,已经注册打开。。。,000461
68,1,000456
69,没关系 你很棒,000459
70,臉書,000461
71,美味しい,000465
72,这个人怎么只有头和脖子啊（doge）,000460
73,1,000456
74,跑来跑去可没有打人爽,000462
75,芜湖,000457
76,abandon,000458
77,经费-10,000463
78,公屏,000458
79,1111,000456
80,泪目,000460
81,1,000456
82,没币了，下次一定,000458
83,1,000456
84,马了,000461
85,18岁，我小时候在电视上天天看这个,000463
86,中枪,000458
87,谢谢你们,000458
88,这蹄子就好笑 ,000469
89,这个好诶,000460
90,贫穷的本质是没钱,000464
91,真实,000458
92,去NM,000468
93,确实,000458
94,这肌肉不正常都,000462
95,11个人正在看,000458
96,我靠这个挣过钱,000463
97,所以美国到处打仗,000460
98,为什么要点赞,000458
99,中枪,000458
100,哈哈哈哈,000469
101,科比RIP,000458
102,1,000456
103,穷都穷死了还生这么多,000462
104,中枪,000458
105,哈哈,000468
106,下次一定,000458
107,哈哈哈,000457
108,简单的题做着没意思啊（）,000458
109,人靠近核爆发点都是直接气化，哪有这么慢,000460
110,Oooooooo,000461
111,我爱冰冰,000456
112,99年的我原来算年龄比较大(哭辽),000463
113,好,000456
114,上周的,000468
115,1,000456
116,公屏,000458
117,恭喜恭喜,000457
118,呵,000458
119,period,000467
120,好难受啊，希望up生活开心,000459
121,刷过黄钻,000463
122,加油！,000461
123,公屏,000458
124,孤独的极致是自由,000460
125,抱歉我不打王者,000458
126,我练的是柔道,000462
127,肉多的进不去,000462
128,继承需要印花税,000466
129,黑眼圈,000460
130,我的绿钻五块钱刷的 已经7年了还没掉,000463
131,111111,000456
132,3我是她老婆,000456
133,中枪,000458
134,老凡尔赛了,000457
135,中枪,000458
136,辛苦了,000459
137,200,000463
