,弹幕,vid
0,这个绿茶好喝,000327
1,爱国敬业诚信友善,000325
2,那我这辈子要继续努力单身了,000351
3,河北某地的表示也是分不太清前后鼻音,000343
4,这车过去了啊，虽然不是以完整的姿态,000326
5,うるさい,000345
6,哈哈哈哈,000343
7,我高三语文才100 还有救吗,000324
8,报道,000329
9,！！！我直呼内应,000324
10,就这一年才换成这个大雪人的真挺可爱的以前连品牌形象都没有,000332
11,这个雪人出挂件或者手办我会买,000332
12,我家怎么就成了公共了，再说我怎么知道他是来干啥的，你说他来偷东西我还觉得他杀人呢,000340
13,太谦虚了,000343
14,帮朋友看看,000342
15,成绩不好的时候所有事情就都跟成绩挂钩了,000350
16,笑死我了,000348
17,小   嘴   抹   了   氰   化   物   似   的,000340
18,已经投币,000329
19,朋友叫我帮他找好久了,000330
20,前方全程高能,000336
21,蛋黄派又不是什么刚需品，不创新就不创新好了,000327
22,光之神会赐予你力量(doge),000336
23,眼睛咋了,000335
24,物理比语文高  都是泪,000324
25,亚卡马西,000345
26,妖魔鬼怪快离开,000325
27,弹幕护体,000325
28,强,000327
29,这次一定,000329
30,？？,000343
31,ko no dio da,000345
32,希望她好好的,000337
33,牛逼,000343
34,nb真的有钱 好厉害,000336
35,我有个朋友,000342
36,达利雪梅,000327
37,妖魔鬼怪快离开,000325
38,人言否,000349
39,不扣,000329
40,青梅绿茶永远滴神，可比克永远滴难吃,000327
41,这属于自杀吧,000340
42,帮我朋友了解一下,000342
43,有那味了,000345
44,报到,000329
45,我觉得挺好吃的,000332
46,论我为什么会滑到这个,000351
47,歪果仁人少很正常,000336
48,对,000335
49,真难吃,000327
50,还好及时退钱了,000343
51,灭爸,000336
52,哈哈哈哈哈,000351
53,[酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了],000328
54,IG牛逼,000336
55,此刻压抑的爱,000345
56,老师好,000340
57,真实,000324
58,rise,000336
59,绕过去不香么,000326
60,时刻准备战斗,000342
61,老师好,000340
62,妖魔鬼怪快离开,000325
63,我啥时候都想,000342
64,乐虎没用，公牛真提神,000327
65,在此！宣判！,000326
66,大一我就把高三生物忘光了.........,000335
67,妖魔鬼怪快离开,000325
68,……原来可比克是他们家的,000327
69,尾椎,000335
70,因为责任啊,000350
71,他对,000331
72,公务员出这题，这种单位不用去,000352
73,教主哈哈哈,000335
74,为什么不能问？不解释直接处置夫妻共同财产理直气壮还,000339
75,真实,000324
