,弹幕,vid
0,啊这,000117
1,泪目,000105
2,封面我笑死了,000115
3,保护,000099
4,《简单的理解》,000122
5,官方整活,000105
6,混干,000116
7,哈哈哈,000100
8,卧槽 这是啥。。,000104
9,我姨妈家！,000106
10,打卡,000096
11,借你吉言,000108
12,凡士林,000116
13,我直接手撕,000107
14,2,000099
15,致敬,000113
16,热冰,000122
17,冷吗？,000119
18,只  送  大  脑,000115
19,我有这个罐子！颜色都一样！,000122
20,？？,000107
21,是的 帮过人家这样操作。。。,000099
22,有一说一，实属fp,000109
23,是肉，一定是,000119
24,。。。。。。。。。,000115
25,谢谢,000115
26,我不是,000101
27,今天你吃肉了吗？,000119
28,离我远点,000124
29,它来了它来了,000116
30,官方？？？？？？,000105
31,看封等,000124
32,皮科人类在存在链可变,000115
33,如果是女生检查会怎样（手动滑稽）,000118
34,前面那个唯手熟尔你别走！宝儿姐要把你埋喽,000122
35,本月还有一大堆作业在排队,000108
36,研究者太硬核了，到底要多广的涉猎才能想到这种研究方向啊,000119
37,纪录片华尔街第一集素材,000100
38,草 有道理,000101
39,   ？   ？   ？   ,000107
40,好帅,000116
41,胡凯莉,000118
42,土豪我们做朋友吧,000114
43,薅自己公司羊毛,000099
44,我一天两次是不是晚期了？,000109
45,拔万,000123
46,我还是白色的吗,000108
47,哎呀，我编好了,000121
48,希望能净化一下这个垃圾的黑业,000099
49,自私的基因,000115
50,闧,000118
51,？？？,000118
52,弹幕,000099
53,哈哈哈哈哈哈哈哈哈哈,000123
54,我知道了,000111
55,好 父 亲,000117
56,没感觉啊，就是挺紧张的,000108
57,泪目,000105
58,缺老婆吗,000114
59,gloryhole???,000118
60,为什么让我们读这种人写的书？,000117
61,冰汽时代,000119
62,能,000100
63,2,000099
64,一万,000120
65,父母打孩子不算的那位，你觉得你爸要是天天没事打你一顿难道也行？,000117
66,代入感很强，开始疼了,000107
67,……并不会啊…,000108
68,缸中之脑,000115
69,致敬,000113
70,；,000117
71,我来了评论区,000108
72,液    体,000108
73,熬夜,000115
74,就是那个吃东西吃到的珠子吗,000104
75,动漫:工作细胞,000115
76,右边的眼睛更突出,000106
77,哦♂耶,000118
78,有个朋友,000108
79,致敬,000113
80,进动，跟陀螺仪一样,000122
81,牛逼 哈哈哈,000104
82,热冰实验？,000122
83,卧槽,000107
84,马得，我们五千年到你这四千都不到？,000119
85,我点了也会凉,000101
86,师傅别念了,000122
87,more four years！（错乱）,000105
88,聋了,000120
89,3步？我数学有问题？,000125
90,吃肉吃肉,000119
91,6666666,000124
92,ying1声,000111
93,方言,000106
94,BGM满分,000100
95,9600左右,000120
96,666666,000099
97,进度条告诉我不可能,000119
98,卧槽,000114
99,耳机当场去世,000106
100,无语,000117
101,没学过动量和冲量听不懂怎么办,000122
102,有好有坏吧,000100
103,封印解除,000119
104,啥玩意…大几百…万,000112
105,听不懂？里面是液体，转动起来之后液体不是水平地面的，整体相当于一个铁柱子。,000122
106,啊,000100
107,好人一生平安,000111
108,鱼皮花生,000104
109,吓吓，有被谢到,000119
110,我TM社会死亡,000107
111,我是老蛇皮,000116
112,这个老师太逗了,000123
113,目前被日本婉拒了,000100
114,科颜氏,000116
115,欧泊,000104
116,10000,000120
117,手尼玛直接放男的脸上，别问我咋知道,000108
118,泪目,000105
119,┻━┻︵╰(‵□′)╯︵┻━┻,000117
120,初2的我在试图听懂,000122
121,银行保险能源电信,000100
122,哇哦好看,000114
123,？？？,000114
124,麻了,000114
125,来了来了！猝不及防,000116
126,？？？？？？？？,000117
127,保护,000099
128,剪掉,000118
129,救命！！,000105
130,好可怕啊,000119
131,???????,000117
132,明白了,000111
133,我有一个朋友,000108
134,老蓝鸟,000114
135,就是来装逼的不是鉴宝的,000104
136,那RCEP合作方不是脸都傻了？,000100
137,泪目,000105
138,中国人太爱吃肉了,000119
