,弹幕,vid
0,超 级 加 速,000064
1,应  有  的  力  量,000064
2,啧啧,000064
3,气   急   败   坏,000064
4,里 程 碑,000064
5,？？？？？？？？？？？,000064
6,老 八,000064
7,魔鬼的城堡,000064
8,《浓墨重彩》,000064
9,噗,000064
10,飞飞飞飞飞飞飞飞飞飞飞,000064
11,人民的力量,000064
12,靶场,000064
13,BGM很燃啊,000064
14,瞧把你高兴的,000064
15,厉害了,000064
16,666,000064
17,人民万岁,000064
18,人     民     大     学,000064
19,对 你又卡了,000064
20,我们是什么主义来着,000064
21,弹幕貌似被删了好多...,000064
22,苏 联 不 是 大 国,000064
23,我是第一个,000064
24,是人民!,000064
25,@马云,000064
26,实  事  求  是,000064
27,夜   上   海,000064
