,弹幕,vid
0,不吃肉对吧,000396
1,我特么脑壳疼,000395
2,罗折中,000398
3,性格色彩典型绿色,000398
4,高风险行业,000398
5,说效率低的 你怎么知道效率就低了 谁说的 怎么得出的结论 你去了解过没,000399
6,哭了真的,000399
7,建议直接火化,000396
8,好家伙,000399
9,我人傻了,000395
10,不可能,000395
11,8级工,000399
12,三连了,000393
13,好东西,000398
14,同 化 完 成,000398
15,看到这里我只想说：衬衫的佳佳格是九磅十五便士。,000395
16,别骂了别骂了,000399
17,啧啧啧,000396
18,刚刚在蓝翔学习完KKT技术。,000395
19,那个时候工人可以跟工厂的厂长平起平坐的聊天,000399
20,摸鱼,000399
21,草,000394
22,好家伙,000398
23,张三狂喜！！！！,000398
24,《大大的东西》,000398
25,现在喜儿最喜欢嫁给黄世仁,000399
26,无敌,000393
27,明白,000393
28,那我不想延迟退休怎么掌握？,000399
29,玩的是刑法上的项目吧,000393
30,有,000393
31,这普通话真标准,000399
32,保留危机意识。,000393
33,woc,000396
34,这普通发很飘准,000399
35,直接不当得利,000398
36,我宁可不吃,000396
37,洗头就得了,000394
38,现在不是了,000399
39,那这个时期染发岂不是危害很大,000394
40,太有才了,000393
41,缓存,000399
42,我趣，灵魂发问,000399
43,哭了,000399
44,路上捡到十块钱呢？,000398
45,新人物追加——罗折中,000398
46,哈哈哈,000399
47,《偏》,000395
48,截肢,000396
49,66666666,000395
50,句号,000399
51,太对了,000399
52,乾隆就有淋雨了,000399
53,对呀  ,000393
54,老师好,000398
55,3:50，晚安,000394
56,罗老师，发生肾么事了？？？,000398
57,低效,000399
58,有后视镜啊,000398
59,我是前三点,000394
60,老师好,000398
61,啊啊啊,000394
62,太强了，感觉遇到了贵人,000393
63,火化,000396
64,为什么我一个初一的人要凑这种热闹。。。,000395
65,放缩要两边收敛于同一数字,000395
66,龙哥好！,000393
67,别说积极性了，现在摸鱼怪很少吗,000399
68,所以要做后座,000398
69,高考数学我都不想做呢。。。。,000395
70,红细胞！！！血小板！！！白血球！！！,000396
71,以前还经常掉钱，50或30或10元。,000398
72,龙哥一句话，买跌不买涨。哈哈,000393
73,这个东西哪里漂亮了,000395
74,沃日,000396
75,会变，减肥维持体重到脂肪细胞更新是会变少的,000396
76,目的是科普抽脂，有概念才能有对比。好的锻炼的视频B站还少么*罒▽罒*,000396
77,？,000399
78,好家伙,000395
79,秃头,000394
80,？？？,000399
81,2,000395
82,李姐,000393
83,以历史为鉴，我无条件不站张三,000398
84,我还是选择锻炼吧哭,000396
85,有,000398
86,不管怎么吃都不胖的看这很安心,000396
87,偷,000398
