,弹幕,vid
0,7.老板收入降低,000249
1,还好,000242
2,这个我看过,000272
3,傻逼,000268
4,不是工作7天吗,000249
5,又想被举报了,000273
6,酸奶泡燕麦！,000265
7,啊啊啊真的哭了这句话！！！,000268
8,我看着都新,000278
9,5个月加班765个小时的飘过，加出一身毛病……,000249
10,多   此   亿   举,000254
11,我小时候学的英音,000251
12,妈妈o(≧v≦)o,000252
13,每天都是12小时吧。,000249
14,升官发财,000274
15,精彩，你出不来了！,000237
16,魑魅魍魉,000277
17,年纪小也要注意，我17，偶尔会心悸,000257
18,放进去的时候还得挨一刀，穿个透。,000244
19,别说结婚，做朋友都要门当户对，三观真的太重要了,000286
20,好家伙，公式法,000254
21,我觉得那些明星网红就应该交重税，特别是外来明星。然后把钱用在该用的地方。,000268
22,吊吧老哥,000278
23,师傅别念了,000271
24,2,000286
25,2,000258
26,老学员了,000281
27,不管彩礼还是嫁妆主要是我真的想单着,000286
28,我是怪异君哈哈哈哈哈哈哈,000257
29,希望牙没事,000260
30,高危？比你工作环境恶劣技术含量比你高拿得比你少的人多了去了，真不要脸,000268
31,可以拼多多先买么。,000244
32,什么工作还有宿舍...我也想要房租太贵了,000263
33,专家，永远滴神,000258
34,没有重罚,000249
35,那你别做啊一边赚一边骂 jian,000268
36,up典型 利益大于感情 ,000263
37,这么营销？,000258
38,就up这种立牌坊的 才束缚女性思想解放,000263
39,为什么我会进来为什么,000256
40,死神来收人了,000287
41,。。。。,000245
42,2,000258
43,？？？,000260
44,简单你ma,000239
45,科研人员一部分被导师干掉了,000258
46,见棺发财,000274
47,元押吧这,000242
48,lex？,000271
49,好家伙，还是个横产式难产的脐带绕颈,000248
50,无期,000237
51,妈耶,000273
52,桌子用博人传做的,000283
53,乌龟不是不会叫吗 除非身体出问题。。。,000256
54,28.8-38.8w,000286
55,可以洗牙吗？,000283
56,我跟他同年，却混的天差地别,000251
57,他普通话发音还是不错的，就是词汇量少,000245
58,见棺发财,000274
59,一般的糯种，底灰，没水头，值钱就那条色，千不出头,000273
60,金丝楠木棺材了解一下,000244
61,见棺发财,000274
62,哮天犬果然打不过八戒,000244
63,非常同意，多打一份工,000249
64,我服，我服,000244
65,这个说法聪明,000278
66,我还是白色吗,000244
67,oh Canada,000245
68,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000244
69,擭,000277
70,1.5,000265
71,李诞是你在配音吗,000257
72,庄家的钱你能赚到？,000282
73,一键美颜,000283
74,草,000287
75,见棺发财,000274
76,太恐怖了,000248
77,耿哥制造,000261
78,给（音同几）予,000277
79,都是按当地最低工资算的,000268
80,1,000281
81,第一次看龟片,000256
82,？？？？2021年了姐妹们，这合理吗？？？,000263
83,哈哈哈哈哈哈,000273
84,这可不兴戴,000273
85,厉害,000259
86,太强了,000259
87,这个确实该进去,000242
88,太难吃了,000262
89,很恶心,000268
90,真实,000265
