,弹幕,vid
0,1,000358
1,这用的辅助软件,000356
2,营养不良,000353
3,看成莱茵生命了,000360
4,炸膛我特么笑死,000357
5,可以做一下拉伸，不排斥的话做瑜伽也很好,000353
6,菊部,000357
7,我觉得这模型可以被装满了。是我的问题吗？,000360
8,注入灵魂,000359
9,求各位大神以后写论文，所有公示都给出证明，千万别打自己脸,000365
10,怎么不加字幕了 ,000359
11,悬魂梯,000360
12,3d打印能弄出来吗？,000360
13,存啊,000363
14,这个答案直接用余弦定理不是马上就算出来了吗,000365
15,锐角集,000371
16,这不是存止吗doge,000357
17,打印出来也没用啊,000360
18,魔戒,000360
19,这么好的镜子装哪里？,000372
20,重新定义底层,000353
21,图书馆,000357
22,si,000355
23,舌头顶上颚？,000364
24,3,000358
25,别念了,000355
26,八嘎牙路,000368
27,我没谈过，所以不会学习,000367
28,得到快乐啊。二货,000366
29,30到50太高了,000354
30,paradox,000360
31,哈哈哈哈哈哈,000359
32,才浅:做神光棒太low了，我直接做一个迪迦,000359
33,如果不考虑硬算切线，应该用arctan的泰勒展开做吧(精度还高),000365
34,余弦定理不就行了,000365
35,洗衣粉瓶子？！,000360
36,他哈哈哈哈哈哈哈哈哈哈,000364
37,高一化学,000355
38,1,000358
39,前面的，这是索隆的耳钉,000355
40,少赚一万 你叫我别买,000354
41,好帅,000355
42,封面艾伦始祖巨,000371
43,困了,000355
44,11111,000367
45,让我想起了学姐,000368
46,臣妾做不到,000362
47,3,000358
48,我对新闻不敢兴趣咋办,000362
49,我是0%,000367
50,这个其实只针对个别科目，像我们的化学书，很多东西都没有,000367
51,睡着了,000362
52,你再骂！！！【恳求】,000368
53,最小二乘法,000365
54,要来了（,000371
55,听不懂溜了溜了,000360
56,跟兄弟一起训练不行吗,000357
57,我开始慌了,000354
58,你再骂,000368
59,猝不及防,000359
60,话说你们是看弹幕的还是开视频的？,000359
61,鬼打墙？？能用四维空间解释了？,000360
62,勺子：不用担心我，我不好,000359
63,沙雕，这才跌多少，就能瞎哔哔这么多段子了。再跌半个月，你是不是要去跳楼了？,000370
64,接盘侠不够了,000366
65,2222,000358
66,12更香把,000365
67,祝如灵魂,000359
68,高宇大魔王,000355
69,太真实了！！！,000367
70,专看他的眉毛了,000364
71,debu(狗头),000368
72,逐渐迷惑,000360
73,瓶盖是因为电阻越大温度越大（大概）,000355
74,心里话,000370
75,你说他人不行我都能同意，带个首饰就娘炮啥道理,000355
76,高中化学课睡觉了吧,000355
77,我可能还没那么多,000362
78,。。。。。弹幕好能杠，都说只是模仿出来的模型,000360
79,玉ね。,000368
80,死ね的 罗马字 打错了博主 shi 不是si,000368
81,杂修,000368
