,弹幕,vid
0,惨,000087
1,大宝，yyds,000085
2,注意注意，前方高能！！！！！！！！！,000089
3,要强化的的，比如好像有官方认证的小蓝丸副作用不大,000089
4,通货膨胀 热钱太多 经济创新发展停滞,000084
5,你结婚你不得买房？真搞笑,000087
6,课代表：平时老实点现在别听他扯,000093
7,人家都是水平波动。你是直线上升 不带掉 ,000084
8,我就是点进来看看有没有cue华晨宇,000089
9,消费焦虑再见了您累,000087
10,哈哈哈哈哈哈哈哈哈哈wc笑死 看到这个老师就想笑,000093
11,把新闻重复一片，水时长么,000084
12,十天以后发现其实是残次品,000093
13,11点起床,000093
14,卣,000088
15,。。。。我要成仙了,000093
16,中山不要跌,000087
17,?,000094
18,辛苦了,000094
19,哈哈哈哈,000083
20,售罄,000084
21,表面资料堆砌，没有深入分析，还没结论。,000084
22,因综艺认识美好的你,000083
23,已经买不起啦,000087
24,背单词没用。,000093
25,全国跌最多的城市 相较历史最高位才跌了不到一半 还有比这更稳健的投资吗,000084
26,当场跑路,000088
27,1,000083
28,29W了,000089
29,擦，这身好性感,000083
30,以后不催更了，注意休息哦,000094
31,宜将剩勇追穷寇，不可沽名学霸王,000087
32,不要男妈妈,000089
33,我要这币有何用,000094
34,十点,000093
35,惨,000087
36,混油觉得超级难用,000085
37,惨,000087
38,我有个朋友,000089
39,天啊。邓肯。我关注了！,000094
40,辛苦了,000094
41,关键爽啊,000086
42,哈哈哈啊哈哈,000089
43,介个有点像小时候的锅铲,000088
44,安排,000084
45,真的问男的女的无不无聊？来学习还是来问性别的？不是你就退出行吗,000093
46,哈哈哈哈哈哈哈,000086
47,？？？？？？？,000094
48,惨,000087
49,一次时间可以达到一个小时是真的......,000089
50,因为国内雷太多，钱无处投，房是最安全了,000084
51,伸腿瞪眼丸,000085
52,危言耸听,000084
53,好家伙，马太效应,000084
54,惨,000087
55,单身避孕法,000089
56,大宝天天见,000085
57,1了个寂寞,000083
58,？,000094
59,我还没开始吗呢,000086
60,懂了 我要找22岁的,000086
61,惨,000087
62,加油！！！！！,000094
63,都是人逃走的地方，有什么奇怪,000084
64,我看到过这个视频！没想到是抄袭,000094
65,？？？？？？,000094
66,我也经常抄作业啊,000094
67,美,000083
68,好嘞,000093
69,锰 锌 铱,000085
70,基本都在本方,000084
71,没办法，谁爱看科普啊，都爱玩梗罢了，不说点啥梗心里难受嘛。,000085
72,黄金每涨,000084
73,抖音就那样了,000094
74,哪个男孩不想被人发现悄悄精致呢？,000085
75,"现在还有人用mp4,avi看片？？？",000090
76,真有你的,000089
77,以后生活有希望了,000087
78,从未停止学习英语，也从未听懂过,000091
79,？？,000094
80,太惨了,000089
81,辛苦了,000094
82,如果就几秒呢？,000086
83,已经啥也不记得了,000093
84,明显刚出来不久,000088
85,笑死我了,000089
86,哈哈哈哈哈哈哈,000089
87,唉，我忘的快的一批,000093
88,？？？,000089
89,韩国也要认筹？笑了,000084
90,？,000094
91,惨,000087
92,我的皮肤就是现在这个图片，不够没有红,000085
93,吐了,000093
94,五点多起床,000093
95,1,000083
96,女生大姨妈时期算了嘛,000086
97,惨,000087
98,国家饭有着落了,000088
99,上海表示不服,000087
100,下抖音找人,000094
101,草,000086
102,第五天不行了,000093
103,紧急副作用很大,000089
104,女方呢,000086
105,1,000083
106,我怎么有点听不懂了,000093
107,夺笋呐,000093
108,阿巴巴ba,000091
109,吃不下饭了,000085
110,股市更离谱,000084
111,小瞌唠的好,000089
112,帮朋友看看,000089
113,这次一定！,000094
114,我竟然看到过,000094
115,那不是没有肌肉的嘛？,000086
116,我是糊涂蛋啥也听不懂,000093
117,惨,000087
118,重庆主城区大把三五千的工资，房价一两万,000084
119,胖友，哈哈,000084
120,不见星空？？,000092
121,北京跌0.8点算跌吗？,000084
122,全程看手表,000093
123,？？？？？,000094
124,?????,000094
125,BGM！！！灰澈！！！,000083
126,马德华？,000087
127,把惨,000087
128,辛苦了,000094
129,老福山了,000084
130,1,000083
131,惨,000087
132,因为通货膨胀,000084
133,?,000094
134,把你们的朋友全杀了，这直播间估计就没人了,000086
135,cd 一线城市,000084
