,弹幕,vid
0,快乐快乐,000229
1,胡说一气,000230
2,老婆，别生气了,000218
3,美人计…,000222
4,我当时害怕极了,000218
5,关注了，美女有颜有思想,000221
6,刚好我在流鼻血。。。取点鼻血是一样的效果（doge,000213
7,这个是未成年模式,000235
8,保护吧,000221
9,保护,000221
10,这不就是我的学习观吗哈哈哈,000227
11,不要讨论与视频无关内容，我只想看科普，拜托！,000229
12,以前小时候在河里经常能摸到。,000230
13,保护,000221
14,古墓开发可还行,000228
15,监控13亿人来了,000229
16,谢谢温柔,000227
17,…？,000232
18,写小说又有的水了,000227
19,专注是前提,000227
20,海坊主,000230
21,反手就是一个举报,000235
22,金丝楠的油手也不行,000220
23,自从买了刀，家里就只剩刀了？,000231
24,身为理科生我要好好学,000213
25,加油啊！大家,000227
26,举报了  啊,000235
27,那没事了,000234
28,15岁的我来了,000216
29,喜欢老师凶一点,000218
30,保护,000221
31,听这个口音像是云南这边的,000228
32,保护,000221
33,哈哈哈哈哈，简历造假的明目张胆第一人,000214
34,求野生字幕菌,000222
35,bugjump,000231
36,天声音好苏,000227
37,再见,000235
38,妈呀，刚刚看到吓了我一跳,000230
39,哈哈哈哈,000214
40,事美铃,000235
41,墓还能开发呀,000228
42,？,000232
43,你说多少就是多少,000218
44,啊这,000235
45,祭日快乐,000229
46,淮北拥有姓名,000218
47,危,000229
48,哈哈,000218
49,必举报,000220
50,南师大,000216
51,wdnmd，我刚初中为什么来看这个？,000224
52,画蛇添足,000218
53,告辞！！！！,000235
54,告辞,000235
55,11111,000214
56,不兴摆,000217
57,个人认为到这里全是up的带有主观情绪的判断,000214
58,怎么有肉啊，请问用的是不是私营盐啊,000229
59,孩子：（对对对，我知道了，快放我走）,000218
60,我小学就会这么说了,000232
61,我以为是三头蛇,000230
62,8,000218
63,牛逼,000223
64,这是综艺,000214
65,好家伙,000231
66,？,000217
67,哈哈哈哈山东人可以,000220
68,讲话和放屁一样，不赚钱，手底下那么多人工资不发了？,000223
69,我好紧张,000218
70,噫,000231
71,告辞,000235
72,紫蛙,000230
73,开发古墓可还行,000228
74,中国政法,000216
75,这太了,000218
76,老婆真好看,000218
77,铁线虫?,000230
78,英语老师有范儿啊,000232
79,这鹅卵石吗,000220
80,？？？？？？？,000224
81,看着就疼,000213
82,啊啊啊好想一jio踩稀烂,000231
83,确实,000224
84,一般是工厂不让带有摄像头的手机,000220
85,怪吓人的,000213
86,你学生绝对喜欢你,000218
87,这个完型真的超级简单，但是阅读有几题比较有争议,000224
88,保护,000221
89,还是要名声,000223
90,确实吵起来,000224
91,太缺德了哈哈哈,000220
92,技术还行，审美不行,000219
93,Pixivic,000235
94,前面的——鲶鱼老师在敲鼓，原谅我大笑出声！,000226
95,我觉得up撩头发很美！！！,000221
96,那没事了,000235
97,但看了答案还是不懂,000227
98,谢谢,000227
99,告辞,000235
100,直接《三体》走起,000227
101,南邮,000216
102,谢谢温柔,000227
103,在线劝酒,000220
104,大户,000217
105,？？？,000230
106,深实学生的噩梦bgm,000230
107,好舒服的声音,000227
108,股票代号你就说,000223
109,硫氰化铁？,000213
110,hhhhhhhhhhhhhc,000217
111,那没事了,000234
112,《出来》,000217
113,盗墓的吧这这这,000217
114,啊，那没事了,000234
115,黄鳄,000230
116,小学生会个P方程,000218
117,你没事了,000229
118,？？？那我走了,000235
119,up脖子好短,000223
120,是我我直接踢了,000230
121,谢谢温柔,000227
122,没事了，木问题,000234
123,吃饺子会不会让亚马逊森林消失啊,000229
124,那没事了,000234
125,了不起,000223
126,教书吗,000232
127,我还以为是臭屁虫,000230
128,南开大学 生物科技,000216
129,就这一小杯养鱼那,000220
130,保护!,000221
131,武汉大学,000216
132,我们多吃点肉、让气候变暖、他们的寒潮就能减轻一点了。[辣眼睛]​,000229
133,保护,000221
134,我已经开始紧张了,000232
135,后来澳柯玛做了电冻车,000223
136,这宝友倒斗的把。。。,000217
137,预言用的,000217
138,好漂亮,000221
139,苏州大学软件工程,000216
140,猝不及防,000227
141,开怪,000229
142,好的蜈蚣磊,000229
143,肉馅的，放了盐，请问我能吃吗？,000229
144,害怕,000218
145,你的饺子竟然有肉馅！,000229
146,事依神姐妹,000235
147,保护up主,000221
148,秦九昭算法公式背一遍,000218
149,咬人的 很疼,000230
150,注意高一化学要考的 ,000213
151,！！！,000227
152,医学生直呼好家伙,000231
153,好可怕,000232
154,？,000217
155,几乎都这么说,000232
156,双标竟是我自己,000234
157,确实,000224
158,越想越气回来点了踩（dog）,000235
159,郑爽没有up好看,000221
160,出来,000217
161,没觉得漂亮,000221
162,害怕,000232
163,你还有脸吃肉？？？你不环保,000229
164,可以换成刑期,000228
165,你确定你买的不是镜头是刀？,000231
166,我喜欢诸子百家,000232
167,蟹奴  害怕,000230
168,啊面试是一个人一个人进行的吗,000232
169,学会了，马上去尝试，谢谢up主,000214
170,刚考完,000227
171,学婊,000227
172,怎么有肉,000229
173,帮我留个后门,000219
174,除了作文扣了2.5算多吗,000224
175,上外,000216
176,真的牛批，估计棺木都当柴烧了,000217
177,告辞,000235
178,太对了,000227
179,up真好看，做我老婆,000221
180,这是刀的广告,000231
181,还以为是海尔,000223
182,保护,000221
183,保护,000221
184,笑死,000226
185,吃我一刀,000231
186,虾奴,000230
187,红褐色沉淀,000213
188,热乎的,000228
189,牛逼,000217
190,懒得求,000218
191,这可不行戴啊,000220
192,抖音,000226
193,太真實了,000232
194,油是转基因的,000229
195,小纵队不欺我,000230
196,oorz,000213
197,什么样的心态才会不在意,000216
198,哈哈哈哈哈,000224
199,网格袜显得怪怪的,000219
200,太真实了,000218
201,盗墓贼,000217
202,老师越凶我越喜欢,000218
203,清华我的梦想,000216
204,哈哈哈保护up,000221
205,9分钟，我出息了,000228
206,致敬,000223
207,是站焊的,000226
208,水饺里有肉的呢,000229
209,拜拜,000235
210,拉倒吧 这样你看你死的惨不惨 全是模版,000232
211,牛批,000217
212,这个华为应用市场有,000235
213,至少非洲没有侵略过我们,000223
