,弹幕,vid
0,扣以西它以呐,000345
1,可比克真难吃,000327
2,食品界卡卡西。,000327
3,我现在在吃达利园的法式小面包,000327
4,芜湖！这和五三上的一样,000324
5,钞能力玩家,000336
6,nb,000336
7,腾讯直呼内行,000327
8,死内,000345
9,啪，就投币关注了,000333
10,一边有，一边没有,000335
11,确实是，我这个穷人还真得感谢一下,000327
12,卧槽,000336
13,哈哈哈哈哈哈哈哈哈哈,000343
14,细思极恐,000337
15,上面这辆车不是过去了吗（笑）,000326
16,我有一个朋友想知道一下,000342
17,听了个寂寞,000343
18,你真的哈批,000348
19,大佬,000336
20,《比较开心》,000328
21,妖魔鬼怪快离开,000325
22,好像已经进去了,000346
23,sans,000324
24,过了,000326
25,可可爱爱，新年快乐！,000351
26,想看！！,000328
27,大学食堂里面有一家蜜雪冰城，天天放这个歌，看见旋律都出来了...,000332
28,哈哈哈哈,000335
29,妖魔鬼怪快离开,000325
30,反甲是攻击装,000340
31,来了来了,000337
32,4.8w收藏了我靠？！,000330
33,报道,000329
34,哈哈哈哈,000345
35,我想,000350
36,这水平做up主赚钱多了，做什么道具师,000336
37,有亿点钱,000336
38,此面向敌,000340
39,登峰造极境！,000336
40,怪物有点刺耳啊,000337
41,如果失败是你这样，也算成功了,000350
42,瓜,000329
43,好耶！,000351
44,期待,000328
45,从公务员到配音演员的励志故事,000343
46,还以为是辞职。。。,000345
47,妖魔鬼怪快离开,000325
48,疯了吧,000337
49,这不都过来了吗,000326
50,太对了，就和充值一样没考虑要提出来过,000328
51,有钱人的生活你无法想象,000328
52,不行，不能看，人家太强，你看容易丧失斗志,000349
53,没有目标没有方向，没有接受社会的毒打，兄弟小伙子解惑可以私聊,000350
54,她父母还认为自己没有错,000337
55,泡白醋？,000351
56,母胎单身的我,000351
57,我觉得好吃点好难吃,000327
58,[酸了][酸了][酸了][酸了][酸了][酸了][酸了][酸了],000328
59,哈哈哈小姐姐笑死我啦,000351
60,不，晚睡第一名觉得，11点开始刚刚好,000342
61,主要还是做的好吃,000327
62,这就是无意义感，我也常有，虽然我喜欢学点东西，但并不擅长,000350
63,好家伙 真的用这个名字啊,000343
64,这个不正常的收藏量是怎么肥事,000330
65,488？,000328
66,凡尔赛你妈呢 梗小鬼爬,000350
67,老师给,000340
68,她可以被理解？所以杀人无罪？,000337
69,哈哈哈哈哈哈哈,000332
70,好可怕啊,000337
71,baodao,000329
72,哈哈哈哈哈哈哈,000337
73,寡,000329
74,奇响天外招收童工。,000343
75,拿出头孢一口吃下去,000352
76,？？？？？？？？,000350
77,老子的独轮车表示不服！！！！,000326
78,学渣，指作文能接近满分,000343
79,撞人家手，你怎么肥四？,000331
80,软面包超好吃耶,000327
81,唉就是这种感觉，为了优秀而优秀最后都不知道自己想要什么了,000350
82,小机器人儿,000350
83,哈哈哈哈哈哈,000348
84,焊缝还在,000348
85,行かないで,000345
86,太过谦了,000343
87,哈？,000329
88,那美国的小鬼当家怎么说？,000340
89,确实不要脸,000327
90,妖魔鬼怪快离开,000325
91,明明一早起来最有兴致,000342
92,投币了,000324
93,放心了,000351
94,这玩意不是泵么,000326
95,有技术，有钱，有时间,000336
96,妄 想 毒 身,000340
97,天才被埋没,000350
98,收钱了的up,000332
99,大原阳,000332
100,满脸都是牙哈哈哈,000335
101,1300万只是比较开心,000328
102,上海市区一套房,000328
103,哈哈哈哈哈,000348
104,哇！地心引力背包！,000336
105,寝る,000345
106,别看了，不符合大众点评,000339
107,我笑死了,000351
108,是我妈了,000337
109,可以发弹幕吗,000332
110,报道,000329
111,妖魔鬼怪快离开,000325
112,可比克好吃啊，番茄最爱,000327
113,说松弛的不反省一下是不是自己太针了？,000351
114,报道,000329
115,呱,000329
116,老海王的穿jk的老伴儿,000351
117,喵喵喵喵喵报道,000329
118,哈哈哈,000348
119,我帮我朋友看看,000351
120,和其叼有没有喝过,000327
121,好喝,000332
122,xswl,000343
123,拉  丝  汽  车,000326
124,完全没有，是不是我胖了,000335
125,有人有人,000343
126,gooooood！,000336
127,厉害,000349
128,大哥手疼不疼,000331
129,我有！,000335
130,哈哈哈哈哈哈哈哈哈,000337
131,三星堆得有三千到五千年历史了吧,000348
132,我也被那句梳着楚云荨一样的辫子吓一跳,000337
133,我们老师就说语文和英语一年没学也就考那些分,000324
134,两小时。,000340
135,我一个朋友想看,000342
136,哈哈哈哈哈哈,000351
137,？？？？？？？？？,000351
138,新年快乐！,000351
139,老钉宫癌了,000345
140,私を愛して,000345
141,筷子筒,000348
142,新年快乐，牛年发财,000328
143,我第一次在B站就盯着一张图，听别人说说话，停留了这么久，因为值得,000350
144,报道,000329
145,哈哈,000340
146,说时一套，做时一套。呵呵,000352
147,好耶,000351
148,眨眼啊,000351
149,搞笑。,000348
150,青梅绿茶太好喝了,000327
151,正义人士,000331
152,瑟瑟发抖,000324
153,涨价了，但也更大了,000332
154,你跟谁俩呢？要是没酒品的领导喝到位了的，杯子直接给你摔了，别问，我见过，还陪他喝过,000352
155,哈哈哈哈哈哈,000348
156,不愧是你,000342
157,封号斗罗,000342
158,呱,000329
159,我证明给谁看呢,000350
160,问:分折与处理数据的方法论哲学与工具集有哪些,000329
161,好耶,000351
162,这样想想其实郑爽也有受害的经历的,000337
163,谁说是死人的,000325
164,真实,000324
165,？,000350
166,好的，我朋友觉得不错,000330
167,本金多,000328
168,公务员考试真的是考这些么……,000352
169,我每次都八十稳居,000324
170,只要是人全有,000335
171,我家在十八线小县城回家发现已经开了四家店了,000332
172,我大学一天伙食费10都可,000332
173,平角裤平角裤！,000345
174,好耶！！！！,000351
175,哈哈哈哈哈哈哈,000327
176,我爱摇摇奶昔,000332
177,谢谢老师,000340
178,和其正不太甜，很好。王老吉太甜了,000327
179,好恐怖,000337
180,无敌破坏王,000336
181,那是他的钱，跟你我没有半毛钱关系,000328
182,军工厂,000336
183,进去了没,000346
184,架个板子走墙上呀,000326
185,这不得枪毙八个来回,000348
186,这是父母造孽啊,000337
187,66666,000336
188,报道,000329
189,都难喝,000327
190,妖魔鬼怪快离开,000325
191,医学生表示路过,000335
192,富强明主文明和谐自由平等公正法治爱国敬业诚信友善,000325
193,妖魔鬼怪快离开,000325
194,大学毕业5年的老年人路过。。。,000324
195,火车王！,000336
196,三星堆的祖传不了大哥,000348
197,妖魔鬼怪快离开,000325
198,八万,000346
199,？？？？,000342
200,这声音好好听,000345
201,为派蒙而生的女人,000343
202,啊这,000343
203,阿离,000343
204,自己动手，丰衣足食,000351
205,富人靠科技，穷人靠变异,000336
206,我朋友他.....,000342
207,蛋黄派真的不好吃…,000327
208,三星堆都敢买,000348
209,晚上好鸭,000343
210,话的本意:就是神经病,000337
211,这个我会！,000335
212,你是厚大的,000340
213,烤鸡,000336
214,这是泪腺啊,000335
215,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000351
216,贴胸甲：荆棘Ⅲ,000340
217,排队送死,000326
218,我们这有个开了很多年的奶茶6块钱一杯根本不怕卖不掉,000332
219,突然觉得好羞耻,000345
220,我也会偶尔喷出唾沫,000335
221,他成本低,000332
222,报到,000329
223,好像没能做到随心所欲想实现心愿但又无能为力,000350
224,想要答题技巧干货,000324
225,该打,000331
226,是厚大的！,000340
227,呦西呦西  花姑娘,000345
228,危,000349
229,没穿裤子,000351
230,欢迎来到神盾局,000336
231,cafe racer,000326
232,真实,000324
233,讲真这个是挺好吃的,000327
234,这拖车有点东西,000326
235,啊为什么我家乡话都不会普通话很标准,000343
236,苦しい、kurushi 好痛苦,000345
237,确定不是仿的？,000346
238,钱,000350
239,tql,000327
240,呱,000329
241,求gbm,000350
242,啊这，自己家成公共的了感觉这一块不好解释,000340
243,还亲测有关系，你根本感觉不出来,000351
244,我有时候也会这样。。？,000335
245,哇，这个摞纸牌厉害了,000351
246,主要是便宜，有时候少一两块更多的选择,000327
247,这我都认识哈哈哈哈,000348
248,哦呀斯密呀谁,000345
249,反甲哈哈,000340
250,注意身体健康,000330
251,妖魔鬼怪快离开,000325
252,“外国小哥”真人？,000336
253,5,000332
254,真就b站语文人均100发咯，80分到还有救没,000324
255,和其正我更喜欢耶,000327
256,啥叫马丁！,000328
257,我自己来看看，我最诚实了,000351
258,这个太新了,000348
259,杨枝甘露,000332
260,干得好,000331
261,卧槽牛逼,000336
262,比我妈还可怕 不然现在我也应该成为明星了,000337
263,劈刀+火焰附加,000336
264,大个核桃,000327
265,红红火火恍恍惚惚哈哈哈哈,000332
266,无语了 你们不会尊重别人,000350
267,报到,000329
268,呀嘞呀嘞,000345
269,狐,000329
270,舒服舒服,000331
271,我家貌似不属于公共地方吧,000340
272,找不到自己，玩不到通关,000350
273,我现在就是谈价base低 不好谈,000347
274,这柯尼赛格不过去了,000326
275,这红色的好像花生,000335
276,尬死我了,000332
277,?,000343
