,弹幕,vid
0,妙啊,000479
1,说疼的真的做过这个嘛,000482
2,这个也有人信，多读书吧,000476
3,但是你可以拿去卖,000479
4,威猛先生,000482
5,刚坐下。打开手机。。。偷窥我？,000481
6,没事了 拜拜！,000471
7,这是怎么蛀的，外面没洞啊,000482
8,吸吸吸,000473
9,我帮我朋友看看,000471
10,确实啊,000483
11,对啊怎么保留啊,000475
12,纯,000476
13,校友姐姐！,000478
14,宝友会说话阿,000480
15,那直接不要了吧,000475
16,原来是你啊,000472
17,新老婆,000478
18,下次一定,000484
19,感覺要痛死了,000482
20,我帮孟可心看一下,000481
21,寡,000484
22,可以可以,000479
23,原来是你,000472
24,在下摸鱼王,000483
25,旧的不去新的不来,000479
26,密码错误,000479
27,原来是你!!!,000472
28,我帮陈思璐看一下,000481
29,太强了,000479
30,好家伙,000483
31,颜值有点高,000470
32,关于《我有一个朋友这件事》,000471
33,你们这些lsp,000478
34,那人是不是给他妈火葬粘锅被发现了，然后才打一顿想灭口,000485
35,为什么要这样呢,000475
36,根管治疗好痛苦,000482
37,开髓啊,000482
38,三笠,000478
39,我帮朋友看看,000471
40,挺罕见的,000476
41,呱,000484
42,Christoph Waltz,000479
43,哈哈哈哈哈哈哈哈哈哈 夺笋呐夺损呐,000476
44,我帮卓丰看看,000471
45,真深,000482
46,哈哈哈哈哈你不要过来,000479
47,塑料不是更香更结实耐用,000479
48,原来是这样。,000476
49,浏览器,000484
50,密码错误,000479
51,zhao？,000479
52,你是在别人的家么？怎么偷偷摸摸的,000479
53,想起了那次的酸痛,000482
54,严查,000485
55,豌豆包谷,000472
56,槐树上就有，吊死鬼,000476
57,点赞投币顶上去,000485
58,专利呢,000479
59,哈哈哈哈哈哈哈哈哈哈哈哈哈,000476
60,其实还是会有点疼的，有神经敏感的感觉,000482
61,害怕,000479
62,老婆注意安全,000478
63,厚底蟹,000475
64,不！,000472
65,懂了，蹲在马桶上拉,000481
66,解锁新角色,000478
67,我买了hhhh,000476
68,帮陈历达看一下,000481
69,军事+漂亮小姐姐=超过双倍的快乐,000478
70,我看过这部纪录片,000476
71,哈哈哈哈哈哈哈哈,000476
72,●    _    ●,000479
73,这样就说打法了，你们怎么做记者的,000485
74,握草？？？！！,000475
75,甲方乙方,000476
76,报到 ,000484
77,顶上去,000485
78,我们特高压输电那可是世界第一,000477
79,这不就我么,000483
80,《治愈》,000475
81,三连求结果,000485
82,感谢默默付出的工程师们,000477
83,小时候玩儿过,000476
84,举报局的人这样搞那TM以后谁还敢举报啊？,000485
85,有内鬼呀,000485
86,2,000484
87,？？？,000475
88,化了妆，ps,000478
89,铁翼飞旋,000478
90,到包,000484
91,听说要脱光？这是最不能接受的,000470
92,保护,000485
93,冰冰我们分手吧,000478
94,小姐姐很好看，所以我选择冰冰,000478
95,太TM真实了,000483
96,BGM是啥,000482
97,泪目,000483
98,完了呀！！！！卧槽！,000471
99,星际穿越,000476
100,帮孙佳馨看了,000481
101,张静初,000478
102,我前领导就是这样的,000483
103,都被你知道完了,000476
104,水滴,000476
105,太像玻璃了,000480
106,四声杜鹃在我们这叫做麦收杏黄,000472
107,老鼠猖狂，一般都是猫有问题,000485
108,破6次,000478
109,刘慈欣摸鱼出《三体》加油摸鱼人,000483
110,太哈人了,000479
111,对,000483
112,你不算算德国和中国的纸箱哪个贵？,000479
113,铁翼老婆,000478
114,呱呱呱,000484
115,开始疼了,000482
116,吓死,000476
117,报到,000484
118,福建妹子,000478
119,为啥里面那么黑？还是脏东西？不明白,000482
120,正负800千伏交流，1000千伏直流。,000477
121,肯定是污染影响我们老百姓生活了,000485
122,吓死我了,000472
123,央视：我还不懂你们那点儿心思！？,000478
124,这太费嗓子了,000478
125,太过分了,000485
126,我还是喜欢冰冰,000478
127,破音飞旋,000478
128,好,000479
129,全都有  ,000472
130,【中 国】,000485
131,广式腊肠,000476
132,半夜惹人清梦,000472
133,真实,000483
134,石膏的是来搞笑的吗,000482
135,乐伯快气疯了,000479
136,铁翼飞旋,000478
137,妙啊,000479
138,啊，这样就可以更方便用假肢生活了，天啊想法太棒了,000475
139,很棒哦 ,000479
140,卧槽,000475
141,呱呱呱呱呱,000484
142,不疼个鬼啊打了麻药照样疼,000482
143,都±1100,000477
144,能打麻药吗,000482
145,救命,000476
146,鬼,000476
147,呱呱,000484
148,法外狂徒,000485
149,说谁呢,000477
150,帮朋友看看,000471
