,弹幕,vid
0,完了,000402
1,回形针出来挨打,000407
2,魔芋爽？,000411
3,戏子屁事天下知,000413
4,平安,000413
5,对对对 这种情况我朋友都有,000402
6,你不要过了啊啊啊啊（喊破嗓子）,000418
7,谢谢美女姐姐,000415
8,？？？？？？,000405
9,保护,000415
10,我敲拿远！,000418
11,？？？程序员不会修电脑？我不知道@_@,000410
12,桫椤？据说是白垩纪时代的。。。,000411
13,哈哈哈哈哈哈哈哈哈嗝,000409
14,好耶,000405
15,蘸个寂寞,000401
16,哈哈哈哈哈三连了,000415
17,正经人谁追流量啊,000413
18,我之前掰过苗的叶玩,000411
19,白嫖成功,000415
20,维度不是要你感觉到有,000408
21,???,000405
22,初中竞赛会没学过余弦定理？,000403
23,私有化就莫得了,000407
24,难怪我的方便面没有调料包,000401
25,帮蔡总看看,000402
26,就会发现更吓人了,000418
27,人面魔蛛,000418
28,我自己问一下,000402
29,什么牛鬼蛇神，打的过越南的劳动法吗？,000407
30,三连！！！,000415
31,不是，这能学进去？,000405
32,有伴侣确没有了规律,000402
33,中门对狙,000407
34,平安,000413
35,白嫖成功～,000415
36,吃饭看这个真香,000411
37,这就是现实，不懂那些小女生沉迷于娱乐圈纸醉金迷是怎么想的,000413
38,说的不太好,000413
39,心脏骤停,000411
40,中国直接排在第十，然后你有底气做这个视频？,000407
41,好像很好吃的亚子,000418
42,百花奖最佳女配,000413
43,我是来干嘛的？,000403
44,夺笋专业的吧,000409
45,平安,000413
46,《嗯》,000409
47,草史莱姆,000418
48,ukpkmkk,000408
49,白嫖成功,000415
50,科研项目？,000406
51,水好漂亮,000400
52,这个电影叫啥来着，野性的呼唤，对对对,000413
53,ukpkmkk,000408
54,有安排门当户对的对象就不会去纸醉金迷了？很多都是家里有安排，有多好多自己出去乱玩的。,000416
55,妙啊,000403
56,余弦定理比较香,000403
57,后面的背景。。。。。,000415
58,三有了，现在,000411
59,哈哈哈哈哈哈哈哈哈,000411
60,星斗大森林中心区域,000411
61,黄皮果！超好吃！,000411
62,ukpkmkk,000408
63,主要还是控制力,000402
64,天天闹鬼,000409
65,出入平安,000413
66,赵成航听到了吗,000402
67,哈哈哈哈哈哈,000411
68,啊哈哈哈之前我家里人还以为是很牛逼的东西,000411
69,牛逼,000414
70,啊啊啊啊啊啊,000418
71,还是那一大堆话,000401
72,黄皮太酸不喜欢,000411
73,。。。。,000402
74,平安,000413
75,放屁,000407
76,下次一定,000415
77,初中题哪来余弦定理,000403
78,专业，还知道手可能卡里面,000409
79,fqyyyyyyyy,000413
80,求BGM,000415
81,？？？？,000405
82,好家伙，来精神了,000405
83,有这样的老师我物理会上不了100？,000405
84,抠图女王哈哈哈哈哈哈哈哈哈哈,000413
85,这是人？,000406
86,乐观的加麻大人,000400
87,我再小学二年级的寒假作业看到过这个题，。。。,000403
88,我一个大三的点进来干嘛,000405
89,这就是四维空间吗,000408
90,她真的好聪明,000408
91,不看怎么手,000402
92,精致,000418
93,dua,000411
94,王思聪只是懒得和你们客气,000416
95,槟榔也应该收为国有,000407
96,保护,000415
97,加麻大,000400
98,保护,000415
99,咦………,000418
100,老千层饼了,000413
101,来啦来啦,000415
102,哟，又在写bug呢,000410
103,虽然婚姻里个人感受很重要。但是 ,000413
104,回形针出来挨打,000407
105,我朋友gg了,000402
106,笋,000409
107,所以健康的频率是？,000402
108,哈哈哈哈哈,000411
109,哇,000406
110,这是初中题，余弦定理个锤子,000403
111,白嫖成功,000415
112,其实就是投影是吧,000408
113,别问 问就是《三体》,000408
114,认真听,000405
115,一看就是在搞幺蛾子,000409
116,已经蒙了,000403
117,姐姐你的美颜你太厉害了吧！后面的背景也是一抖一抖的,000415
118,辅助线,000403
119,什么观的都是高级需求，在下要的是原始的释放！,000402
120,"'w        ,   ！：（   '      *.    +   + *",000412
121,回形针,000407
122,真实,000413
123,我敢,000413
124,费力杠杆,000400
125,这真能水,000413
126,顶牛牛,000411
127, 拉密定理直接出来,000403
128,好家伙这种大佬居然没被我们高中招到,000406
129,善良 我劝你善良,000407
130,哇,000411
131,轻奢,000407
132,勾股定理就行,000403
133,救命,000411
134,可惜没带电脑回来,000415
135,太优秀了你们，感恩(≧∇≦),000415
