,弹幕,vid
0,645,000558
1,扭蛋机算不算赌博,000543
2,哈哈哈哈哈哈哈,000534
3,第一段物理伤害已无眩晕第二段魔法斩杀,000555
4,学到了,000543
5,真可怕,000544
6,我写不出来,000535
7,哈哈哈哈,000535
8,不搞个十连抽都不好意思说是腾讯出的,000564
9,哈哈哈,000534
10,wow，是墓呕割割诶,000542
11,荷兰人偷你们家祖坟了,000550
12,危,000564
13,害怕,000543
14,这世界上真正属于你的，只有你的意识,000544
15,我以后一定要火葬,000544
16,供不应求？,000544
17,呵呵，再见,000556
18,啊这…听着都疼啊,000549
19,反向高铁 孙一峰 ！,000546
20,577,000558
21,麦肯基？,000561
22,由此可见这帮人一天天都在琢磨些什么东西。干实事？不可能的!,000556
23,一直保持假笑太违和了,000563
24,人帅声音也好听，太绝了,000538
25,我觉得说的对，说不定领导吃完就嗝屁了。,000540
26,需要有自己的生活,000539
27,好像念经哈哈哈,000534
28,对中国这么了解？ 美国德州断电断水，设施还不落后,000557
29,xintai,000558
30,胡扯蛋的问题,000561
31,这笑真的很难接受,000555
32,秒呀,000535
33,给小鼠灌胃的时候，小鼠都会用爪去挡，姑娘真的对自己太狠了,000549
34,一辈子烟酒不沾赌毒,000543
35,草放开你的脏手nmd,000547
36,三体小鬼来啦,000564
37,女朋友？那还是照旧吧！,000541
38,就很病态呀，习惯了也不会好,000539
39,600,000558
40,红包最多发两百（狗头,000543
41,2,000557
42,500,000558
43,电子科技大学,000558
44,肉蛋葱鸡,000563
45,我也想,000539
46,66666,000563
47,1111,000535
48,割以永治,000541
49,姐妹们好,000562
50,止不住流口水,000551
51,我擦,000563
52,今天刚去河南博物馆看有类似的,000550
53,！！！！！？？？！？？？我缪糕,000562
54,480,000558
55,陡崖,000542
56,顺便,000563
57,are有OK,000542
58,小知识：鸟平时不住窝里，只有繁殖时候需要窝,000561
59,致敬,000548
60,值钱,000544
61,西南政法大学,000558
62,好家伙 二手鉴定师？,000547
63,致敬,000548
64,11111,000535
65,？,000547
66,蜜酱的图,000553
67,这是我要给你的 宇宙级别的浪漫,000564
68,老婆老婆，冰冰老婆,000535
69,B站也被营销号完全占领了吗？,000551
70,550,000558
71,我编不出青春,000535
72,怎么一下就相差30天了,000542
73,首充获得,000564
74,我也是六院,000539
75,好家伙,000544
76,................,000544
77,全场欢呼,000563
78,这个音频特效是真的丑,000553
79,不不不，诺手现在会救萨米拉,000563
80,好帅啊,000534
81,四大名捕,000563
82,致敬,000548
83,啊啊啊啊,000543
84,脑子有病,000561
85,张三竟是我自己,000543
86,瞬狱影杀阵,000555
87,我有一个朋友,000547
88,致敬,000548
89,好家伙人工上色的建盏,000554
90,hhhhhhh,000552
91,致敬,000548
92,我身边玩这个的很多,000543
93,哦吼,000562
94,割以永治,000541
95,哈哈哈哈哈,000562
96,职业假笑,000555
97,太草了，这不就是催吐吗,000549
98,老师好,000543
99,值钱,000544
100,550,000558
101,致敬,000548
102,哈工程,000558
103,我考研摔骨折了，当时经常一个人拄着拐也是这个感觉,000539
104,致敬,000548
105,标点是不是错了,000535
106,克隆人的别想了,000544
107,不一定能买上什么价格但一定能进去,000545
108,有点怕讲师,000544
109,哈哈哈哈哈,000534
110,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
111,致敬,000548
112,抱抱,000539
113,我凉了,000543
114,就是甩锅,000556
115,值钱,000544
116,好可怕,000539
117,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
118,海克斯最后通帖,000555
119,收到，已三连,000557
120,官方的？,000544
121,？？？？？？？？？？？？？？？,000552
122,三木！,000542
123,无情铁手,000563
124,woc,000544
125,鲁迅,000544
126,2222222,000535
127,seal metal好像是,000555
128,12月网站，五月天网站，石榴社区网站，等等等等。,000536
129,我懂了！我最棒！,000558
130,拿到手啥样就用啥样的飘过,000553
131,？,000561
132,我直接好家伙,000549
133,致敬英雄,000548
134,贝爷,000542
135,好帅啊！！！,000534
136,妙啊,000535
137,勇者之剑,000545
138,bgm好评,000542
139,她在干什么？,000534
140,你怕不是个沙雕。 赶紧跑 看完你也戒不了,000541
141,我桌面是win10仿mac,000553
142,值Q,000544
143,想哭,000548
144,270！！！,000558
145,哈哈哈哈哈哈哈哈,000534
146,2,000557
147,致敬,000548
148,前几年我也玩过，没赚反亏了不少,000543
149,成都理工,000558
150,我可以,000538
151,致敬,000548
152,哈哈哈哈哈哈哈哈啊哈,000534
153,宠物鸟怎么算,000561
154,阴物害人,000545
155,老重大了,000539
156,会死的,000562
157,哈哈哈哈哈哈哈,000554
158,四川大学,000558
159,赞美之声无限好,000535
160,这个好好看,000564
161,张三nb！,000542
162,卧槽还有这种玩意,000549
163,中药贵,000539
164,建议举报,000547
165,值钱,000544
166,好的，我DNA已经动了,000535
167,wegame上的没有灵魂,000553
168,要加个前提，只要能自圆其说,000561
169,小别致挺东西的,000547
170,g2老受害人了,000555
171,1,000557
172,菊花美不美,000552
173,谢谢老师,000543
174,胃酸对食道伤害很大，我因为胃病有一阵子老是吐，直接胃酸反流了,000549
175,瞎说，你在06年知道现在6万？,000546
176,抢到就退群,000543
177,同款浏览器背景,000553
178,这猫好骚啊,000545
179,我他妈直接迷惑，我人都傻了,000549
180,是墓里的,000550
181,甩锅啊,000556
182,涌泉之恨,000555
183,天霸横空烈轰,000555
184,基准方中吗,000539
185,好帅好帅,000538
186,哈哈哈哈哈,000534
187,。。。,000554
188,Uzi永远滴神！,000542
189,嗨，老婆,000538
190,哈哈哈哈哈,000554
191,天雷滚滚,000555
192,害怕,000544
193,图呢,000546
194,哈哈哈哈哈哈哈,000535
195,唉,000543
196,张三竟是我自己,000543
197,超级VIP限定,000564
198,全体起立,000563
199,南京普通话,000547
200,stand power,000555
201,我滴妈,000555
202,靠嫩姨,000550
203,我同学当年给我掏的至今我都没有忘记疼痛,000562
204,500,000558
205,普罗托的笑死。。。普罗托明明是冥王星,000564
206,咋不说说金克斯的超究极死神飞弹,000563
207,无敌,000540
208,怎么感觉在哄抬物价呢,000550
209,吃人的时代,000544
210,原鸽,000535
211,黄赌毒最大的害处是影响世界观，这种影响是难以扭转的,000543
212,啊，我死了,000538
213,绝命瞬狱杀,000555
214,浪费食物，罚款亿元,000549
215,semb,000555
216,woc,000549
217,一定要把我烧了,000544
218,下里巴人也是还是好音乐,000553
219,大姨爹....,000562
220,我慢性病比你还要多几种。。。我已经习惯了,000539
221,没根据胡扯一通，我直接假设有多少只鸟不更简单？,000561
222,哈哈哈哈哈哈，过于真实,000535
223,还没上班就这么会打官腔真不好啊,000556
224,560,000558
225,哈哈哈哈哈哈哈哈哈哈哈,000534
226,钱全被庄家吃了,000543
227,离谱,000549
228,女生的卵子数这辈子是有限的。捐完不会补了,000544
229,哈哈哈哈哈哈哈,000554
230,唉 那白手想进一队就切斩铁,000555
231,致敬！,000548
232,达雅，无信,000555
233,抱抱,000539
234,宇宙钟摆限时活动获取,000564
235,没有买卖，就没有杀害。适用！,000544
236,别骂了别骂了,000535
237,人闲的没事查这些信息…就装逼吧,000561
238,致敬,000548
239,赛德娜歼灭3-1,000564
240,害怕,000549
241,心疼,000539
242,这个方法不就是我引用的句子忘了一半，编了一节的情况嘛,000535
243,满门忠烈,000548
244,致敬英雄,000548
245,慈悲度魂落！,000555
246,400,000558
247,裂开了啊啊啊,000552
248,哈哈哈哈哈哈哈,000554
249,懂了，意思是博物馆能交易出好价格,000545
250,gay？,000555
251,嘤嘤嘤,000535
252,就我出意外了嘛,000553
253,利刃华尔兹,000563
254,张三：败家娘们！,000543
255,确实,000544
256,我决定卖我自己,000544
257,钢铁旋风直呼内行,000555
258,腾讯电脑管家 就别了吧,000553
259,致敬,000548
260,恶性循环,000539
261,致敬,000548
262,传说,000564
263,有病啊极nm啊气死我了,000547
264,名场面,000534
265,打太极,000556
266,英雄,000548
267,山东口太真实了,000558
268,瞎眼吧,000563
269,女同竟是我自己,000538
270,11111,000535
271,战汉,000545
272,漫天飞羽！,000555
273,老师好,000543
274,1,000535
275,1,000535
276,瘦成竹竿一样一定美感都没有,000549
277,璀   璨   之   环,000564
