,弹幕,vid
0,红木,000359
1,我去,000370
2,。,000363
3,1,000367
4,因为余弦是推论，正弦是正论,000365
5,3,000358
6,黄字正解，,000353
7,《电池》,000355
8,等我哈哈哈,000362
9,3,000358
10,A房子上哪来的,000366
11,单位圆？,000365
12,自成音节 响音节,000364
13,芜湖,000355
14,？,000371
15,3,000358
16,还是敬语,000368
17,说到底还是靠吃别人的肉，我表示不齿,000366
18,1,000358
19,自从我学了计算机  天天敲代码  都说我越来越呆了,000353
20,除了喝酒，全中,000353
21,可怜？有这个想法你可真是挺可怜。,000372
22,人口也很重要吧，15年后有很大的改善性住房需求,000369
23,注入灵魂,000359
24,1,000367
25,？,000355
26,好的，我知道了，哪里领钱？,000363
27,对的，,000363
28,刘彦春你不认识？,000354
29,教室可以吗,000357
30,别说了，啤酒喝吗,000355
31,传销,000366
32,我算的是12边形的，想多了,000365
33,注入灵魂,000359
34,注入灵魂,000359
35,吴医生帮我训练一下,000357
36,逻辑鬼才,000358
37,相            似,000371
38,你是不是要说亲测有效,000357
39,盗梦空间有过这种楼梯,000360
40,猝不及防 ,000359
41,？,000363
42,别骂了,000370
43,注入灵魂,000359
44,一定要有房,000354
45,我帮我朋友看看,000357
46,明白了,000366
47,下次一定,000362
48,跟不上怎么办,000362
49,国产便宜镜子问题不在清晰度，而是开几枪就要重新归零甚至有的直接散架了,000372
50,程序员越底层月牛逼,000353
51,正道的光,000361
52,《我 和 视 频 比 命 长》,000371
53,华仔！,000364
54,2,000358
55,注入灵魂,000359
56,当初放水也是没办法应对美国,000369
57,我50多。。。差一半,000353
58,还有腰和脊椎,000353
59,我也觉不止1小时……比如我很多都不懂要听很多次,000362
60,没啥问题 看下来,000353
61,你再骂？,000368
62,草,000371
63,放屁,000354
64,同感,000353
65,鬼打墙,000360
66,这难道不是视觉欺骗？,000360
67,注入灵魂,000359
68,1111,000358
69,众神归位 ,000359
70,这是我们现在新一代的高一上册化学学的，xswl,000355
71,呵呵,000353
72,舅妈,000367
73,好家伙，直接算无穷级数,000357
74,虫豸,000371
75,注入灵魂,000359
76,pdd有卖哈哈哈哈哈哈哈哈哈哈,000360
77,1,000358
78,估计就睡着了,000362
79,15条能干啥？,000369
80,说的很在理,000354
81,是我们化学老师，估计要让气死,000355
82,一转攻势,000371
83,高位接盘，游戏终止,000366
84,2,000358
85,1,000358
86,朗基鲁斯枪,000359
87,视觉欺骗罢了，最左边的台阶根本不是水平的,000360
88,1,000358
89,('工'),000371
90,他并不需要 我们需要,000364
91,黄毛,000355
92,懂了，这就去堵出卷子的,000367
93,好家伙，我这初中就讲过温度越低导电性越好,000355
94,。。,000370
95,这个手机壁纸颜色有故事,000362
96,金字塔结构,000366
97,这是高中学的呀,000355
98,关键是我的90%都是空,000362
99,所以我都玩不要费率，7天后0手续的基金,000354
100,这种人会再挣1000万,000363
101,我从小就高,000353
102,1111,000367
103,1,000367
104,有本事把线剪掉,000355
105,悬魂梯,000360
106,电解质原理？？,000355
107,哈哈哈哈哈哈笑死了,000368
108,莫名其妙的bgm又来了,000367
109,怎么听都是传销,000366
110,进收藏夹和灰尘为伴吧,000362
111,无理数肯定不等于有理数，不用考虑等于,000365
112,点赞 投币，收藏  一气呵成  收藏见,000362
113,牛一杀疯了,000355
114,高一化学狂喜,000355
115,同款衣服,000362
116,注入灵魂,000359
117,注入灵魂,000359
118,拿去全款卖房子！,000363
119,他英式 很明显的,000364
120,听到我想求天网给世界来个末日算了,000366
121,研究底层的程序员吧,000353
122,（'A'),000371
123,直接去买一本专4听写不就可以了。,000362
124,才疏学浅=麻衣学姐,000359
125,你这个专业团队，让人很害怕啊……,000357
126,霍哈哈哈哈哈哈,000367
127,宫钉台词,000368
128,好像08年次贷危机，没有新韭菜入场的时候就是崩溃的时候,000366
129,已知,000365
130,深夜还有30个人正在看,000367
131,容易猝死,000353
132,先赚钱换个睡衣吧,000354
133,施法被打断怎么办,000357
134,国家求求你开发点红酒菜,000370
135,冰加雷才是超导哈哈哈 ,000355
136,草,000371
137,草,000371
138,三围不是线面体,000360
139,爷青回,000359
