,弹幕,vid
0,哦哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000535
1,听你这么一说，我觉得市场那么黑，还是不要把自己卷进去，哪怕是遗体都要！医生最尊重死者，是吧？你想多了！,000544
2,狂风绝息斩瞬狱影杀阵幻樱杀缭乱慈悲度魂落万牢天雷引,000555
3,别骂了,000535
4,表面淬火,000554
5,妙蛙,000535
6,这……,000541
7,现在的年轻人才不管这些，这些糟粕就要消失了,000540
8,劲夫劲夫,000563
9,糟粕文化  迟早有一天扫入历史的腊鸡堆,000540
10,济南大学,000558
11,目泪,000548
12,刘能,000562
13,侍魂霸王丸的技能,000555
14,老师好,000543
15,魔性,000554
16,这已经不是酒桌文化了，生活中的社交这些都是为人处世的细节分,000540
17,致敬,000548
18,神奇的奥特催吐,000549
19,哈哈哈哈，景德镇可还行,000554
20,姐姐救我,000538
21,1,000557
22,台服这波可以啊,000563
23,致敬,000548
24,580,000558
25,熊猫？,000550
26,哈哈哈哈,000534
27,因为懒,000549
28,满门忠烈,000548
29,全场欢呼,000563
30,确实，人骨能干嘛?,000544
31,人家说的恶性竞争不是指努力就恶性，是说努力的方向偏向于过分去做没必要的部分,000539
32,致敬,000548
33,笑死我了哈哈哈哈哈哈哈哈哈哈哈哈,000562
34,太累了,000539
35,小姐姐去考公吧,000539
36,这么个酒局，也就是一桌子饭桶局。,000540
37,终结技来了~,000563
38,理论答案,000556
39,张三竟是我自己,000543
40,当场死亡,000534
41,三千块工资别推了 举报了,000546
42,我也是，感觉和up主好像,000539
43,哈哈哈哈哈哈哈哈,000554
44,？？？,000541
45,旋转去世,000563
46,打卡,000557
47,真的会,000562
48,已经开始痛了,000562
49,600保底冲冲冲,000558
50,抱抱,000539
51,应该进国足,000556
52,懒得减肥就不减了呗，为什么还要伤害自己的身体？,000549
53,好的，回家等通知吧～,000561
54,卧槽好帅,000538
55,我的一个河南朋友,000550
56,  ？？？？？？？？？？？,000543
57,撕裂夺舍,000563
58,2,000535
