,弹幕,vid
0,太占CPU,000553
1,姐姐给个姬会,000538
2,开始痛了,000549
3,女同竟然是我自己,000538
4,难受,000555
5,黄河:我淦,000535
6,小姐姐，我也是这样想的,000539
7,值钱,000544
8,上海没有1200万只鸟，扯淡呢,000561
9,1,000535
10,哈哈哈哈哈三连了,000539
11,致敬,000548
12,一步到胃,000549
13,催吐只会升高你得胃癌的概率，对身体的健康没有一点好处,000549
14,笑死了,000552
15,海大,000558
16,我没有听懂！,000534
17,哈哈哈哈哈，不切实际，结果就是你们办公室解散了,000556
18,666,000539
19,始皇帝的,000545
20,免费的往往会是代价最高的,000553
21,现实是正副局长真的不和~,000556
22,群主三个号,000543
23,致敬,000548
24,放屁,000556
25,飒,000538
26,喵喵喵？,000535
27,你再骂,000535
28,给个姬会,000538
29,致敬,000548
30,大碴子英语,000534
31,甩锅,000556
32,疯狂暗示三连，给了,000553
33,1,000535
34,"oh,you are teach english？",000534
35,VIP专享,000564
36,弹钢琴的手当然帅啊,000538
37,nb,000555
38,致敬！,000548
39,好！,000555
40,啊这,000562
41,一天天就搞这些没用的，还不如去干点实事,000556
42,弱者必衰！（日服）,000555
43,哇啦哇啦哇啦哇啦哇啦哇,000534
44,嘤，你们来我不是喜欢男的！我是喜欢帅的！,000538
45,640,000558
46,致敬,000548
47,紧跟时事,000543
48,瞬狱影杀阵！！！！,000555
49,新年快乐，罗老师发红包,000543
50,慈悲度魂落！,000555
51,别哭,000539
52,致敬,000548
53,坚持,000558
54,？,000544
55,???这大脑里装的啥？,000561
56,致敬,000548
57,520,000558
58,木野真琴,000564
59,胃镜都怕死,000549
60,如影随形,000563
61,为什么还有人笑啊哈哈哈哈哈哈笑死我了,000562
62,原来是腾讯的,000553
63,易感期,000562
64,男枪台服真的笑死，技能全是古惑仔电影的副标题,000563
65,我与赌毒势不两立,000543
66,？？,000563
67,这是rap吗红红火火恍恍惚惚,000534
68,姐姐姐姐给个姬会！！！,000538
69,文科620,000558
70,运动明明坚持下来很爽的。一看就是连跑步都不跑的,000549
71,害怕,000549
72,up不说，我一直以为腰子大招叫R,000555
73,伞兵,000561
74,凯隐！！我老公！！,000563
75,老师好,000543
76,600,000558
77,1111111,000535
78,群主怎么赚钱呢,000543
79,哈哈哈哈,000562
80,腰子大招！,000555
81,我听成了“我凉了”,000543
82,打卡,000557
83,默认舒服,000553
84,给我砸！,000563
85,难怪每天早上这么多（doge）,000562
86,埃米纳姆哈哈哈哈哈,000534
87,你可能对鸟或者上海有什么误解……,000561
88,男朋友呢？？？？？？？,000539
89,致敬！,000548
90,有技术的人，擅长炒老板,000539
91,吆西,000562
92,加油啊,000539
93,鬼影闪,000555
94,职场新人的委屈...,000539
95,巨石强森呢,000542
96,老铁,000545
