,弹幕,vid
0,卧槽，小时候就这样,000158
1,除不是除以,000145
2,前面的弹幕真酸真搞笑，根本不懂定投指数的真谛，穷酸,000141
3,小宝今年的发财日记就挺好,000133
4,非洲腿,000143
5,不是人啊！,000140
6,就离谱,000158
7,这也能杠？现在小学规定除和除以都是一个意思了，也算是对中文语意模糊性的一次纠偏了,000145
8,对对对这个听着舒服多了,000149
9,谈恋爱吧,000148
10,有钱人都省略万单位吗,000156
11,1,000155
12,莫名其妙的开始咽口水,000158
13,阿凡达好看啊,000133
14,字由,000155
15,哈哈哈哈哈哈每次一提名字我就要笑,000133
16,你就说没人呗,000134
17,玉塞？,000138
18,就是,000129
19,s b,000147
20,ccc,000135
21,好家伙我为什么会刷到他,000146
22,自由落体,000158
23,拼多多吧。。,000148
24,说好的五年费劲呢，马上就五年了,000142
25,白丝天下第一,000143
26,脱  离  实  际,000158
27,爱了,000133
28,大家把保护打在公平上。,000148
29,我他妈一个男的听的都脚软  这两男的还是人？,000140
30,斑马蛇,000128
31,啊 我也是,000148
32,国家为什么不出几款？,000155
33,？,000161
34, 左边的这个我记得是氧化反应来着……,000136
35,去除6也可以理解成减去6。,000145
36,是的,000148
37,妈妈，我60了，我买的起房了,000151
38,哈哈哈,000146
39,1,000133
40,峨眉高山绿茶,000128
41,1,000128
42,1,000147
43,未来理财这一块有增长,000141
44,哈哈哈嗝哈哈哈哈哈哈,000158
45,？,000155
46,淦,000158
47,地下的朋友给的,000142
48,为了賺更多的钱而已,000151
49,信息素腺体,000146
50,1,000147
51,???,000140
52,明白,000153
53,1,000128
54,想提高自己,000153
55,眼镜蛇憨憨的好可,000128
56,看到都害怕了,000128
57,生物老师看了表示很干,000136
58,叠一张面巾纸就好，不然就两张,000158
59,爷不生,000131
60,111,000128
61,不动难受,000127
62,比喻绝了,000158
63,坐水里,000158
64,双什么(ﾟoﾟ;,000132
65,?,000151
66,红红火火恍恍惚惚,000158
67,那太少了,000141
68,珊瑚色就有毒，圆头的,000128
69,三人行犯法！！！！！！！,000140
70,咬到大动脉了,000128
71,我就帮武钰龙封英俊看看,000137
72,爆丸小子,000137
73,一天两次同志们,000135
74,放屁,000135
75,数字图像处理？上学期刚学的。,000144
76,明白,000153
77,这也是敢送,000140
78,1,000128
79,好真实这个,000148
80,前面的times new roman论文写的舒服吗？,000155
81,我就是他们所说的那个无中生友的友,000131
82,"Once a day ,keeps the doctor away.",000135
83,化学，永远滴神,000136
84,我们的瓷碗都用了几千年了,000129
85,换成蹲厕不什么都有了,000158
86,全村吃饭蛇,000128
87,收藏比点赞多,000137
88,我有个朋友叫金宇卓，他让我帮他看看,000160
89,华为吧,000148
90,应为蠢呗,000129
91,注意结局有根针,000132
92,兄弟们2：30见,000137
93,伞兵,000147
94,兄弟萌，造他就完了,000158
95,中枪,000153
96,这用词可以的,000137
97,真不要脸啊,000155
98,安全个鬼,000134
99,目不识丁、？？,000160
100,没房的更加头痛了,000151
101,好家伙 几十万播放量,000137
102,1,000133
103,稀碎,000152
104,话说可以折起来铺两层，这样效果更好。,000158
105,总之 割以永治,000137
106,大清直呼内行,000134
107,玲姐值得,000133
108,帮了帮朋友看的,000137
109,这人不知道给下辈子积德吗？？？？,000147
110,我这这这害怕啊,000159
111,开了要每人分房了,000151
112,我替朋友看下,000137
113,攻（doge）,000155
114,学校里面赚翻，退货不要太多,000157
115,还搁着比上了？,000134
116,我感觉他好快乐呀,000127
117,文科生为什么进来了,000136
118,文字游戏,000145
119,把般配打在公屏上,000149
120,妮可酱,000149
121,看到差不多的开溜就行了,000128
122,13.8是不是有点短？,000160
123,绝了，呕,000140
124,2,000147
125,搞笑，能买这个表的其他的肯定也是顶级的，还说不如买啥买啥,000156
126,文科生进来了,000136
127,1111111,000133
128,起名鬼才哈哈哈哈,000133
129,罗瑟勒姆,000134
130,卧槽。害怕,000160
131,逗你玩，不兴带,000152
132,帮朋友看看,000131
133,1,000128
134,可怕的收藏量！,000137
135,大师我悟了,000135
136,帮我室友看的,000131
137,我也是,000148
138,不能从第二套房开始吗？,000151
139,角度清奇,000149
140,对头,000149
141,阿姨，我不想努力了,000156
142,11111111,000128
143,广州只买得起老破小,000151
144,铝的不好,000129
145,吐了,000134
146,把它当无毒蛇？万一认错了怎么办？,000128
147,我呸,000129
148,男的确实不是人，难道女的就很自爱吗？不懂得尊重自己的人，老子一点都不同情,000140
149,突然变大声,000137
150,替朋友看看,000137
151,不是减60-6?,000145
152,资本主义社会,000148
153,那,000153
154,加重，加重,000151
155,两千刀，我酸了,000126
156,？？,000135
157,经历过在工地007,000148
158,真站焊的。,000142
159,戴着搬砖会坏吗,000156
160,?,000144
161,？？？？？？？？,000134
162,1111,000128
163,2,000147
164,肯德基都是直营的,000157
165,对对对,000148
166,卧槽？？？？,000140
167,进来替我朋友看看（真的）,000131
168,6000说实话 多了   三千都有人干,000157
169,好家伙，愣是不敢快进,000137
170,明白,000153
171,你忙得过来么？,000157
172,收藏和赞差不多,000137
173,2,000147
174,？无论咋样，可他是铝的呀，伤脑啊,000129
175,铝热反应排面！,000136
176,还是饭盒,000129
177,我帮我朋友看看,000131
178,没有沈腾马丽，开心麻花利润能少80%,000133
179,你吼这么大声干啥呀,000138
180,气死我了,000147
181,这个缺陷是在于:不想用和这个流氓软件沾边的一切,000155
182,直的说明短啊，还得意。。,000137
183,名创优品,000157
184,好可怕,000160
185,真实,000148
186,什么拳法,000134
187,哈尔滨：有被侮辱到,000134
188,1,000133
189,胃口大开,000158
190,简历里应该没写她的公公是谁,000133
191,浪费纸啊，搞不好马桶都堵了,000158
192,过分,000160
