,弹幕,vid
0,没错。真正在意品质做工的不会在网上轻易买奢侈品,000183
1,我居然喜欢这样的学习视频，可能是因为这个音乐配的很真实吧？,000190
2,我靠 圆滑儿,000193
3,一看就吓的不结婚了,000187
4,哇,000178
5, 一方通行：喵喵喵？,000186
6,这是浦东高行万嘉广场,000196
7,假的,000185
8,a,000197
9,？,000193
10,恭喜你生出了萝卜,000187
11,人家是清华的经济研究院的高级研究员,000210
12,苏州 杭州 必去 来哈尔滨也行 ,000211
13,捞,000181
14,？？？？？？？,000203
15,后面会被迫发动战争的,000196
16,回头不会有好下场的,000201
17,秀,000211
18,泪目,000206
19,林丹冠军！,000188
20,浆糊,000203
21,嘎嘎新,000191
22,四川泡菜很有名,000204
23,！？？,000185
24,哈哈哈哈哈哈哈,000186
25,好可怕,000187
26,俄罗斯难,000173
27,没有中国，你连人都不是,000177
28,听口音太原人,000192
29,我是咳嗽的聲音,000186
30,泪目,000206
31,这是哪吒？,000187
32,他加双引号是因为引用报刊原话,000177
33,希望他在监狱里能体验重伤,000177
34,讲道理笑起来更像鹅。。,000186
35,我人麻了，战术后仰,000195
36,连同桌说的啥都不知道,000200
37,好活儿当赏,000204
38,nb,000188
39,生化危机6,000178
40,针不戳,000178
41,233.3万别再看了要破防了,000194
42,来炫耀的啊这是。。。,000192
43,可是去年十二月初就开始猛涨了,000202
44,''亿 些 拉 扯'',000187
45,好美啊,000178
46,我为什么会刷到这个,000205
47,除2,000179
48,贱得慌,000176
49,担得起伟大这二字,000184
50,是初三啊,000190
51,吐了,000175
52,好耶好耶,000196
53,私はアホ。,000200
54,ohhhhhh！,000188
55,阅读理解 作者本人上去都不会写 ,000193
56,敬礼,000184
57,说不准他本来就不是我国人,000177
58,招娣,000196
59,厉害了,000183
60,哈哈,000198
61,疫情发现金，我只注意到这点,000198
62,你有能力降维打击，你的货币就是强势,000210
63,卧槽,000212
64,废话,000173
65,下面红字老先发制人了,000173
66,离职,000201
67,下班关机关机关机,000175
68,呜呜艾伦~,000186
69,老大呢,000198
70,别介啊,000193
71,我本科我还可以，周围人也还可以,000180
72,222,000200
73,我们不生产答案我们只是答案的搬运工,000190
74,用行动改变态度,000200
75,毛子人越来越少了,000173
76,学练优,000190
77,什么玩意就千万,000179
78," Hello, hello. ",000181
79,加薪是缓兵之计,000201
80,爱自己,000199
81,这标题太děi了,000190
82,营销号,000188
83,以前多生是为了儿童夭折避险，现在都优生优育了，村里傻子都比较少了,000196
84,哈哈哈哈,000185
85,我在b站学英语,000197
86,nb,000188
87,中国文物，防盗水印,000211
88,仁兆镇：兄弟们，跟着哥的节奏来，哥带你们飞，一起赚小钱钱！,000206
89,这才是真的智慧啊，从漩涡中走出,000184
90,some posters,000197
91,好绝啊,000178
92,泪目,000206
93,四位数比大小就不会了？,000211
94,好貼心,000206
95,毕导直呼,000193
96,这叫有深意？,000196
97,爱自己,000199
98,Word.exe,000188
99,铁锁，也不一定,000192
100,占领韩国市场,000206
101,我们需要，需要，我们无法忍受寂寞。,000203
102,期待下一个十年出现中国晶圆之乡,000206
103,11,000200
104,？？？？,000192
105,绝了,000211
106,哦呦哈哈哈,000211
