,弹幕,vid
0,那为什么不都不做呢，这不是更好,000453
1,诸位，请直接开始缓存，这个视频很有用,000424
2,这是多短啊，游了这么半天,000444
3,奥利奥,000442
4,我舍友借我的号,000433
5,看一眼就掉san值,000452
6,罗老师哈哈哈哈哈哈,000434
7,杰克，我找到它的幼体了,000442
8,大学，好的一本,000453
9,偶草,000420
10,这么多,000444
11,口吐芬芳,000424
12,ohhhhhhhhhhhhhhhhhhhhhhhh,000452
13,我朋友就这样,000430
14,太真实了,000440
15,会有不愿意的时候？,000450
16,因为它们怕黑暗森林法则,000428
17,笑拉了哈哈哈哈哈哈哈哈哈,000425
18,1，真的，写题写到哭，主要是不会的太多,000424
19,不愧是垄断资本,000438
20,我高一还来得及我高一现在努力来得及,000424
21,截屏了,000430
22,好像记得 腰豆 果造航空油用的,000425
23,1,000451
24,成华猪跟猪八戒好像啊,000438
25,妙啊，棒极了,000428
26,谢谢,000424
27,瞧毕罗,000434
28,我也是高分段的，全级1300人，嗯…我1295,000424
29,每天一遍提神醒脑,000434
30,一半收藏的人连个赞都舍不得给,000420
31,无敌,000420
32,是金币,000432
33,我流鼻血了,000420
34,毕导nb,000434
35,白猪肉真的不如黑猪,000438
36,可以的可以的,000424
37,良心up主,000424
38,深圳超市很多黑猪肉，就是贵，差不多40一斤,000438
39,叠词词，恶心心,000429
40,耗子尾汁,000432
41,牛逼,000420
42,如果是m的话。。。,000450
43,活着,000453
44,国士无双,000419
45,好家伙图形图像处理课,000452
46,老烟鬼了,000425
47,致敬,000449
48,。.。,000434
49,幺是序号，一是数量,000426
50,华农兄弟（doge）,000440
51,好家伙,000430
52,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000440
53,Taco tuesday,000429
54,耶？？怎么教学了开始哈哈哈,000445
55,麻了,000430
56,好听啊,000434
57,鞭笞鵎鵼,000429
58,如果泄露了,000446
59,辛苦了,000424
60,你说的一切，主都不在乎,000428
61,我们老师也是这么说的，，,000424
62,草   ,000430
63,中国最牛逼的人,000449
64,插翅难飞,000425
65,8848,000419
66,牛逼,000420
67,什么登西啊哈哈哈哈哈,000425
68,哈哈哈哈哈哈,000425
69,此两河流域非彼两河流域,000454
70,哦莫,000445
71,不会,000450
72,不能,000450
73,新版office的智能填充，WPS没这功能,000431
74,这是海绵宝宝里的那个吗,000446
75,蜘蛛：我自闭了，哼，从今以后，谁也不爱，只爱自己,000442
76,手工,000430
77,哈哈哈哈哈哈哈哈,000425
78,古巴导弹危机,000419
79,酸酸，你被我们班长推荐给全班同学了,000451
80,我替张冠熙看看,000430
81,我一直以为是2亿,000444
82,闪光木守宫,000442
83,我太tm流弊了,000444
84,没爆好的爆米花,000444
85,不是,000453
86,守宫砂？,000442
87,怪猎,000425
88,毕导？？？,000434
89,张嘴就来,000454
90,扣手,000424
