,弹幕,vid
0,地道战,000380
1,哈哈哈哈,000382
2,不买最好,000389
3,主角光环哈哈哈哈,000377
4,封面以为韩寒,000389
5,图片隐写！杂项安排上了,000375
6,拉倒吧，重新装修起码耽误一年时间入住,000389
7, 要python交易,000375
8,卧槽,000380
9,有内味了,000373
10,临近插值,000375
11,肘，跟我进屋,000380
12,《简 洁》,000375
13,因为爱情,000377
14,1,000378
15,我怀疑你没有骑过自行车,000390
16,要考虑的啊，奇怪吗,000383
17,妙啊,000375
18,保护,000378
19,又学到了,000377
20,怀孕的别想了，有生殖隔离的,000385
21,复读机,000376
22,我擦,000379
23,我一般看到老婆，都自觉吃，老范。,000376
24,蕾姆好评，我家电脑壁纸,000375
25,牛逼,000387
26,扯蛋,000389
27,震撼自己100年,000385
28,复读机,000376
29,挺幽默的,000374
30,2,000378
31,233,000376
32,太可爱了！,000381
33,？？？？,000385
34,所以不就是丧偶式育儿,000380
35,老少皆宜：指某些家长眼里的血腥暴力,000377
36,海豚竟是我自己,000385
37,帅,000374
38,我爸对我妈有，我怕我以后也会,000380
39,癌症放疗,000379
40,下次一定,000376
41,？,000390
42,完了，等不到2077了,000380
43,？,000383
44,bl漫画诚不欺我,000390
45,3,000378
46,复读机,000376
47,很全面呐！,000392
48,高三,000377
49,bring a bucket and a mop,000381
50,我凭本事……,000390
51,很明显好不好。。。,000375
52,秀,000379
53,1234,000373
54,？？？？？,000390
55,引体向上太多，1000米时间太长,000380
56,你币有了,000373
57,男同,000376
58,草,000376
59,姐姐好像关晓彤噢,000392
60,哈哈哈哈哈,000373
61,真香,000376
62,初中男生4分20满分,000380
63,妙啊,000373
64,保暖思...,000385
65,不可能，至少加个0,000380
66,比博燃,000376
67,3,000378
68,经典宰熟人,000388
69,我四川人怎么不知道这个呢？,000380
70,这个祖母绿偏蓝了，不好,000388
71,为什么要翻译？,000381
72,本帝赐你高手高手高高手打遍天下无敌手,000373
73,他把椅子挪了挪，以便清理下面,000381
74,里面应该还有几个本本吧,000388
75,？,000380
76,真实，还真是例行公事,000380
77,真实,000380
78,zuo弯了,000390
79,185,000380
80,是我真实的内心活动了,000392
81,核子可乐,000379
82,1,000380
83,woc,000379
84,去码头搞点薯条,000376
85,我妈去年才买的，二十年的。。。,000378
86,？,000390
87,这条理真清晰,000387
88,简介看得我脸红,000380
89,太厉害了,000387
90,专业,000373
91,すべての明日を貫えて,000385
92,在一起时一周,000380
93,也才,000386
94,是电脑课！趁老师不注意打开4399:P,000375
95,《都会了》,000375
96,总有一些人出生就在罗马,000388
97,现在这种人都有人看吗？,000389
98,建议480P食用,000373
99,他们也是为了冲业绩,000373
100,完了，军队来抓你了,000373
101,他,000381
102,没有,000381
103,强行估价,000382
104,我得4000次了,000380
105,哈哈,000382
106,跨越物种真的是爱情吗…,000385
107,细呀,000377
108,阴间滤镜哪儿去了？,000373
109,现在买不起啊,000389
110,就是尝试了可能会从1变0……,000390
111,33,000378
112,靠,000373
113,还能这样,000375
114,哦？这是中国，定时杀一批又不难,000389
115,太能整活,000373
116,meadow,000381
117,卡了,000383
118,好了,000375
119,说完了才发现说的是中文哈哈哈哈,000373
120,感谢 不孤独,000377
121,男同经在我身边,000376
122,哈哈,000376
123,字幕六啊,000373
124,方方大师！你好！,000373
125,复读机！,000376
126,1817年买的啊,000388
127,好像郭艾伦,000387
128,赚钱蔡经理，亏钱经理蔡,000386
129,？,000380
130,大四 等于大千,000382
131,额我是女的,000380
132,你被强化了，快送,000377
133,这狗干嘛呢,000385
134,复读机,000376
135,好家伙,000390
136,封面手指？哇哦,000390
137,牛逼,000385
138,不懂你们这些整天官方这官方那得人脑子是不是沾点,000377
139,越共,000375
140,专业,000373
141,Hhhhhhhh,000373
142,这能87分？我见过太多比这个流畅的了,000383
143,？？？,000390
144,你上你行？,000383
145,老婆老婆，怎么样都爱,000377
146,看后面的书就知道父母是教授大学老师,000387
147,2,000380
148,好家伙,000380
149,大专才是人上人,000392
150,感觉这个老师莫名像玲花,000388
151,就你会比比,000384
152,现在是春天。,000381
153,哈哈,000373
154,镜头有感觉了,000373
155,小丑竟是我自己,000376
156,大专怎么办,000392
157,好家伙,000390
158,OMO,000376
159,不做导演太可惜了,000373
160,身高刚达标，体重严重超标,000380
161,最大 池化,000375
162,上了一节生物 课,000377
163,他跑上通向外面的隧道,000381
164,你这蓝筹也是抛了啊,000386
165,真的是,000384
166,卷积完了就不是“一”了,000375
167,?,000390
168,练习嗷,000390
169,？？。,000380
170,我是女生……没有这种感觉（汗）,000390
171,强啊,000375
172,这就开始阴间滤镜了？,000373
173,哈哈哈哈哈哈哈,000373
174,但是对于不会或者不敢理财的人 没有什么不好啊,000378
175,复读机,000376
176,哈哈哈哈  都是跟父母教的完全相反的 ,000384
177,换成你你会发现她有的问题你有，她没有的问题你也有，不要眼高手低,000383
178,复读机,000376
179,闭嘴吧,000389
180,你可进入正题吧,000376
181,西方海豚,000385
182,老感觉这个鉴宝师和贤宝宝有关系,000382
183,真香,000376
184,保护保护保护保护保护保护保护保护,000378
185,就我是0哈哈哈,000380
186,延 年 益 寿,000379
187,1,000385
188,专业,000373
189,？？？,000379
190,我数学全班倒三,000392
191,背的实锤了,000383
192,需要摸索和练习,000390
193,应该满仓梭哈,000386
194,哇,000388
195,有些地方是没有纸笔的,000383
196,活不到80岁呵呵,000378
197,幻影坦克,000375
198,《无中生友》,000380
199,2,000378
