,弹幕,vid
0,想吃,000107
1,2,000099
2,午时已到,000115
3,给我一个柠檬,000104
4,保险招聘都靠骗,000099
5,雅漾,000116
6,无中生友,000108
7,椰子螺的吧,000112
8,我会拍电影了,000124
9,泪目,000105
10,？,000117
11,保护,000099
12,龙珠,000112
13,是这样,000115
14,路西是什么？   都懂了还看你的视频？,000100
15,人品和才华没有关系,000117
16,初二必读＋1,000117
17,我要遛了  你再虚晃也晃不到我,000116
18,可以嘴馋吗,000106
19,生姜大蒜小葱黄瓜,000116
20,字丑,000106
21,这次是不是阿玛尼,000116
22,到14000,000120
23,这叫地理隔离,000106
24,绽妍,000116
25,好可怜,000115
26,官方带头搞事,000105
27,光伏行业算是补贴出来了,000100
28,致敬,000113
29,2,000099
30,卧槽,000117
31,好家伙，果然是好父亲,000117
32,云南这几天已经短袖了,000119
33,细品,000100
34,哈哈哈手艺贾,000123
35,为什么最近反而出来一堆不知名电动车企,000100
36,？？？？？,000107
37,借你吉言,000108
38,别念了别念了别念了,000122
39,再来亿遍,000105
40,弹幕有一堆保险公司的水军，兄弟们自己带主见看视频，别跟风,000099
41,八千就听不见了,000120
42,害怕,000107
43,我感觉只是姿势不太一样，再外加世界上没有两只蟾是一样的,000106
44,弯腰躲的是烟,000122
45,泪目,000105
46,我真的好喜欢这个老师的长相怎么回事,000112
47,明器,000121
48,尤格斯真菌？,000115
49,戳戳，最近就在找怎么做听写的视频，无奈b站关于这方面讲的up主太少了。,000097
50,啊这,000108
51,芜湖,000100
52,以牙还牙，加倍奉还！,000099
53,真.夫妻,000117
54,好看,000121
55,泪目,000105
56,是锁怎么说,000115
57,带制作,000124
58,帮朋友来看,000109
59,"你们初二啥都学,牛的!",000122
60,次元大介,000115
61,坏女人,000121
62,信号分析,000119
63,去厂？,000111
64,红领巾*17,000105
65,致敬,000113
66,忘了使用图层样式的太阳？,000119
67,草,000124
68,初二下学期必读？？！,000117
69,有种手法叫做价格扭曲,000099
70,1,000096
71,确实，我帮助别人的时候有想过自己是不是为了帮而帮,000115
72,这个我有用 很好用的 推荐,000097
73,和喝牛奶用吸管向里面吹气差不多吧,000122
74,付费用的,000097
75,多喝小周,000115
76,毛巾,000116
77,姐妹们好,000107
78,明白了,000111
79,介意我当你老婆吗,000104
80,美国每一次都让别人给他分担……,000100
81,这可不兴摆呀,000121
82,四级的你闭着眼听一听，你能听出个der,000096
83,？？？？？？,000119
84,秋招没找到会不会之后工作有问题？,000111
85,在得州,000119
86,直接把美元踢开,000100
87,？？？？？,000107
88,恰恰相反,000099
89,大制作,000124
90,这个永远用的很妙啊,000100
91,胰子,000116
92,不传谣不信谣,000108
93,致敬,000113
94,要会员……,000097
95,下次一定,000115
96,qrs波,000119
97,天天炫富,000104
98,为什么不是女医生？,000118
99,福建口音哈哈,000112
100,这个不兴戴啊,000121
101,央企,000099
102,最新无人驾驶汽车,000124
103,这是脱口秀吗,000105
104,米戈虫族的缸中之脑,000115
105,为什么我听到了吧唧嘴的声音,000120
106,害怕,000107
107,是洋葱，我加了洋葱。,000119
108,我滴妈呀,000114
109,古董都是随葬品,000121
110,妙啊,000100
111,我靠这这这这么大的海螺珠我人傻了,000112
112,我想静静。,000097
113,阴间滤镜,000123
114,你在放你奶奶个毛线球的香蕉无敌连环屁,000115
115,哪个 啊！ 就值得一个币,000100
116,这手像是刚挖完煤，是不是家里有矿啊,000114
117,害怕,000118
118,把人类毛细血管连起来加固一下套个绳圈去月球（）,000115
119,《一百不到》,000104
120,火灾走低处难道不是躲烟雾么,000122
121,欧泊是十月的本命石,000114
122,666,000117
123,老贾听了知乎内行,000123
124,可怕,000117
125,致敬,000113
126,明白了,000111
127,好朋友,000117
128,学校要买,000099
129,。,000099
130,装逼,000104
131,???,000117
132,大宝,000116
133,怪我吃肉,000119
134,害怕,000122
135,姜戈,000115
136,做过鉴定你来鉴宝？,000112
137,替我兄弟看,000108
138,泪目,000105
139,明白了,000111
140,欧盟大量垄断行业应该让出来,000100
141,牛逼,000099
142,我已经开始笑了,000124
143,收藏没有用 缓存才行,000099
144,车-----车-----,000124
145,666,000117
146,我也想要女朋友,000108
147,顶,000099
148,哈哈哈哈哈,000123
149,还以为是个手雷,000121
150,‘,000106
151,明白了,000111
152,强烈支持955,000100
153,？？？？,000108
154,一看就是假的,000121
155,拍2在哪？,000099
156,泪目,000105
157,疼吗？,000107
158,半个月一次……,000109
159,这个发过了吧,000112
160,我觉着在东北的冬季，啥皮都是干皮，枯了,000116
161,紫色那个好好看啊！,000114
162,一天一次,000109
163,欧泊，光线原因看不清……应该是非洲的白欧泊吗,000104
164,经费来了！,000119
