,弹幕,vid
0,挖咖喱玛喜达(我明白了),000345
1,放心了,000351
2,好家伙,000325
3,可以了,000351
4,就很干哈哈哈哈哈哈哈哈哈哈哈哈,000324
5,我想打死你，你这样是造福了大伙，但是这样做的危险程度就是容易被一锅端,000330
6,地上倒了7个，还继续摘桃吃，这心是真的大。,000340
7,woc,000343
8,福州大学的是4元,000332
9,打死ki得！莱纳！,000345
10,可比克难吃,000327
11,呱,000329
12,什么时候违法行为也不能评论了？还道德制高点,000337
13,穷爸爸富爸爸,000334
14,头和嘴都是歪斜着,000352
15,？？？？,000337
16,祖上鱼凫王,000348
17,奶盖表示我不配？？？,000332
18,我还以为是武器a,000335
19,Do ki Do ki DNA动了,000345
20,蜜雪冰城,000327
21,？？？,000337
22,好耶,000351
23,有钱,000336
24,意义何在？,000326
25,呱,000329
26,这个口有不是很正常吗,000335
27,38,000332
28,会,000351
29,这个真没王老吉好喝,000327
30,变态,000337
31,那这也永远也对不上时间了,000342
32,666,000350
33,合格了,000331
34,我都会唱这个歌了，太洗脑了！！！！！！,000332
35,他打把油,000345
36,经典祖传，经典满嘴跑火车,000348
37,阿婆主好理性啊,000337
38,帮朋友看看,000342
39,我也在b站上哈佛,000344
40,杨康：我要告她，没有履行告知义务！,000340
41,吃李连杰,000330
42,江南制造总局,000336
43,报到,000329
44,无,000351
45,那离婚吧,000339
46,六部尚书，就任两人,000336
47,突然觉得爽子很可怜,000337
48,家族公司就是 怎么用什么开,000334
49,突然难过,000345
50,俺也是18。刚刚大学毕业了,000329
51,黑衣人,000336
52,献出心脏!!!,000336
53,嗯,000350
54,啊这，天天给我推送这种视频,000342
55,かわい,000345
56,我可以,000335
57,说的是人话吗这都,000350
58,这不就是食品界腾讯,000327
59,不对啊，我每天早上最冲动，而且时间超级长，晚上到是一般,000342
60,我语文也是，忽高忽低，选择题决定我的命,000324
61,正义执行,000331
62,合适得不得了,000340
63,这么好啊,000331
64,就,000332
65,人格有缺陷的，家庭一定不和谐,000337
66,那万一这个小偷不是偷东西是准备来抢劫杀人的呢，要怎么算,000340
67,洗澡不仔细的男人，女生碰了才会让自己患妇科病！,000351
68,报道,000329
69,妖魔鬼怪快离开,000325
70,臭名千古,000337
71,人家叫生活，我们叫活着,000336
72,草了dna动了  我他妈就听过一回再也没忘过,000332
73,？,000350
74,怎么回事，没吃饭吗,000331
75,袋装可比克是土豆粉压的 袋装乐事是土豆切的 当然是乐事好吃,000327
76,报到,000329
77,正道的光,000331
78,好,000331
79,报到,000329
80,老师好,000340
81,神经病吧,000337
82,知网,000329
83,欢迎,000336
84,？？？？？,000326
85,爷是天才，我都不知道,000343
86,是恒,000337
87,乐虎我是真的爱喝,000327
88,兵部尚书,000336
89,丰田牛逼,000326
90,妈耶，宝友有三星堆的宝贝,000348
91,我辞职，把工钱给我，再见,000323
92,我竟然全部听懂了,000345
93,呀卡马西,000345
94,大快人心,000340
95,？,000342
96,挺好的啊，看账户可以关注up的投资方向,000328
97,在线量刑,000346
98,据说觉得松是因为对方软,000351
99,帅,000336
100,语音最多的角色,000343
101,我啪一下点进来了，很快啊！,000342
102,无路赛！,000345
103,020202,000345
104,呱,000329
105,发现生活的美好吧，去打场球，去跑下步，啥也别想,000350
106,怪不得哭了以后鼻子会鼻塞,000335
107,真实,000324
108,我给大家吹个唢呐助助兴吧,000352
109,rise,000336
110,b站是不是就会提醒我自己是一个废人,000349
111,蜜雪冰城还有表情包,000332
112,性别不同逻辑思维不同,000339
113,哈哈哈,000351
114,新年快乐,000328
115,up挺好看,000347
116,我们语文老师是汉语言文学毕业的,000343
117,达利恶心,000327
118,原声就已经跟琴差不多了,000343
119,哈哈哈,000343
120,树下七个人，树上骑个人,000340
121,越看越气555,000349
122,为啥我不会,000335
123,这个价钱怎么可能不用奶茶粉，,000332
124,过街老鼠,000331
125,私がいるから,000345
126,挂,000329
127,这种问题找同性不就全解决了？,000342
128,公务员不能喝酒,000352
129,太牛逼了,000328
130,啥b,000334
131,我杀我自己,000340
132,我有个朋友随时喜欢,000342
133,抹茶摩天脆脆！！！吴迪,000332
134,问题是她怎么获取并持有这种剧毒物,000340
135,好帅！,000336
136,满足了，我走了,000351
137,这么喜欢刷梗的，现实又是什么样呢？,000350
138,报到,000329
139,这消音就很灵性,000343
140,。,000340
141,知网,000329
142,我看哭了,000337
143,因为是植物奶油，自然便宜，为了身体还是别吃了吧,000332
144,可悲,000337
145,这哪儿是工作，别人这是爱好。。。（捂脸哭）,000336
146,这是命盘所致,000344
147,我两只手都有,000335
148,哇 天才包包啊,000343
149,我觉得这种随便聊天的挺好呀,000328
150,ae86,000326
151,呱,000329
152,蜜雪冰城来深圳了开店速度极其快,000332
153,报道,000329
154,刚刚有被冒犯到,000337
155,李特喵的看什么？出来单挑啊！,000331
156,哈哈哈哈,000343
157,搭嘎扣头哇路,000345
158,彭导有那种千年沉淀的感觉,000343
159,看到封面就没忍住,000348
160,太可怜了,000337
161,我可莉害了！,000343
162,你说这个我可不困,000345
163,涕泗横流,000335
164,我没有ei,000335
165,初一发抖,000324
166,手工梗的进化,000336
167,天 赋 异 禀,000343
168,预言家你好,000337
169,よろこぶ,000345
170,超过20不会买,000332
171,我也是一直都以为所有人都有,000335
172,积累很重要,000324
173,三星堆,000348
174,没劳动合同咋办？,000323
175,哈哈哈哈哈哈哈哈,000351
176,是的我可以,000335
177,1,000329
178,刷就这的恐怕搬砖都搬不了吧呵呵,000349
179,这缩写都是什么东西啊，我太难了,000349
180,雨刮器？？,000335
181,月入2000还想喝奶茶？,000332
182,不愧是福建,000327
183,文科都需要整理答题的一些专业术语哦，特别有用,000324
184,哈哈哈哈我来了，支持老师,000333
185,哈哈哈哈哈哈,000332
186,粉碎机啊,000326
187,卧槽，能把海黄看成金丝楠也不容易,000338
188,你在期待什么,000342
189,河南的劝退了我,000332
190,此处危险,000340
191,3,000332
192,确实,000342
193,你就说我过没过去吧,000326
194,题里说你过敏了吗？,000352
195,我有这个诶,000335
196,哈哈哈哈哈哈哈哈,000348
197,报道,000329
198,笑死我了,000348
199,牛,000336
200,少女飘摇的杀意,000343
201,平角裤平角裤,000345
202,为什么下载记录全是mp4（doge）,000330
203,巧了，我也是上海人,000343
204,我打哈欠也会喷口水,000335
205,不想看到这种人,000328
206,哈哈哈哈,000348
207,大哥,000345
208,95自闭,000324
209,这就是天才的烦恼么，我也想有,000350
210,当场去世,000326
211,交换人生好像有一个游戏这个剧情，恐怖游戏,000337
212,我好喜欢小朋友，好可爱,000337
213,这种问题还真不会考！,000352
214,破 碎 之 神 教,000336
215,没有那个ta,000344
216,是dna动了！！,000332
217,打游戏啊,000350
218,一岁半？天哪噜！,000337
219,哈哈哈哈哈哈哈哈哈,000337
220,妖魔鬼怪快离开,000325
221,好羡慕,000343
222,？？？？？,000340
223,她妈妈面相看着就不好。现在心疼郑爽。。。松子的一生,000337
224,人言否？,000349
225,我现在初三，想过当配音演员，但最终想了想还是当一个建模师,000343
226,好家伙,000329
227,真实,000324
228,暗示点赞要点两下,000326
229,有亿点钱,000336
230,满分……只有一两分的我不配……,000324
231,真的耶,000335
232,好帅,000333
233,妖魔鬼怪快离开,000325
234,个瓜,000329
235,我不需要，真的，没意思。,000351
236,都是糖水,000327
237,抠 No Dio 达,000345
238,高杠杆,000328
239,王牌特工的伞！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,000336
240,葫芦侠,000329
241,可能现在的年轻人指的是00后,000327
242,哈哈哈哈哈哈哈,000351
243,不好吃，乐事好吃,000327
244,真实,000324
245,太久不啪会变成手艺人,000351
246,盐亭挖出来新的了,000348
247,待机欧服,000345
248,杀人1000，自损1200,000340
249,为什么文章在前面，题目在后面，这才头疼,000324
250,我也有过！但是是无意识的，故意想这么做就喷不出来了,000335
251,“香气扑鼻的毒药”,000340
252,呱,000329
253,坐到凳子边上磕着能痛几天的那一坨↓,000335
254,那看门狗呢?,000340
255,那10点整整好了 反正没几分钟,000342
256,妖魔鬼怪快离开,000325
257,？？？？,000348
258,马天宇真的是勇者,000337
259,工作细胞诚不欺我,000335
260,用三分之一的价格，做出70%左右的产品,000332
261,我觉得挺好看哈哈哈,000332
262,哈哈哈哈哈哈,000340
263,来人，上火车,000326
264,收藏比点赞多系列,000345
265,报道,000329
266,直接买一套,000328
267,那茅台怎么办,000352
268,和其正不好喝,000327
269,一克嗦,000345
270,邓老凉茶：唉世事难料,000327
271,报到，报到,000329
272,这什么时候发生的事情？清理了吗？太可怕了,000326
273,17个小伙伴你们好,000343
274,哒咩,000345
275,妖魔鬼怪快离开,000325
276,牛皮喔，兄弟,000336
277,正道的光,000331
