,弹幕,vid
0,气笑,000064
1,梅开二度,000064
2,丧  钟,000064
3,好家伙！你也想这样？,000064
4,是人民的力量,000064
5,原子弹氢弹,000064
6,是广大劳动人民的力量,000064
7,苏联:一个名不见经传的小国家,000064
8,潘  多  拉  魔  盒,000064
9,苏联被开除人类文明籍,000064
10,这还普通……,000064
11,忒,000064
12,华 尔 街,000064
13,我们集团积累了一个比较雄厚的经济实力,000064
14,穷才是原始动力,000064
15,终 结 者,000064
16,这个我们当时深圳实习去深交研参观过，真的不错,000064
17,笑死,000064
18,《活 力 之 源》,000064
19,好耶,000064
20,阿这……,000064
21,伟  大,000064
22,我还以为卡了,000064
23,请收下我的膝盖,000064
24,哈哈哈哈哈哈哈哈哈哈,000064
25,绝活,000064
26,伟  大,000064
27,军重工业的投入都不算了,000064
