,弹幕,vid
0,我合肥不服,000084
1,我只认识a,000093
2,烧烤去卡,000091
3,网名叫啥？,000094
4,1,000083
5,哈哈哈哈哈哈哈哈哈哈哈哈每一天,000093
6,长了,000087
7,哈哈哈哈哈哈,000093
8,财富在缩水,000084
9,无耻！！,000094
10,全抄,000094
11,房产救国,000087
12,深圳旁边的东莞,000087
13,好办法,000085
14,您先把痰咳出来行吗,000087
15,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,000094
16,不是Olay就是大宝,000085
17,辛苦了(≧∇≦)/,000094
18,我裂开了,000083
19,完了我连这在讲啥意思我都没搞懂,000093
20,我帮我朋友看看,000086
21,医学生表示这有啥的哈哈哈哈,000085
22,惨,000087
23,哈哈哈哈哈,000089
24,有期徒刑五年，提前半天释放,000088
25,Moniter班长,000091
26,少吃肉蛋奶,000085
27,辛苦了,000094
28,老羅,000083
29,我看到有个锤子,000085
30,11111,000083
31,投币一元硬币,000084
32,哈哈哈哈哈哈哈哈,000093
33,辛苦了,000094
34,呵呵  我一般看完都改后缀,000090
35,都不认识,000093
36,哈哈哈哈,000093
37,。,000091
38,I wanna,000089
39,油皮流下眼泪,000085
40,111,000083
41,辛苦了！,000094
42,？你还有啊,000088
43,？？？？？,000094
44,我觉得山东位置不错，本人非山东人,000084
45,?,000094
46,宝宝嗝屁袋,000089
47,人=果蝇,000083
48,肯定是因为中国人才皮肤干，吃肉蛋奶吃多了,000085
49,天天坐牢,000088
50,那我背完要是再不会呢....（别打我）,000093
51,1,000083
52,很多up主都被抄袭过,000094
53,生孩子？？啥时代了还特么生孩子。生孩子赚钱么？,000087
54,惨,000087
55,哈哈哈哈十天就升天了,000093
56,数据不真实，大庆房子跌了20%,000084
57,abandon高中生词典上第一个难词,000093
58,淦 3秒钟也算运动吗,000086
59,只有女性？,000085
60,保定话真的好,000089
61,我的妹妹,000090
62,日本：这个我熟悉,000084
63,这一类视频没有广告,000085
64,草，你让我以后怎么面对贤宝宝,000088
65,往大城市跑吧,000084
66,嗯嗯,000089
67,这个连图都一样,000094
68,这是毫无意义的。,000086
69,光说美元印钞，人民币没印吗？,000084
70,说的对啊,000083
71,泪目,000094
72,哈哈哈哈哈,000089
73,那个受不了暖气的南方人，你们喜欢挨冻吗,000085
74,现在撤退还来得及,000085
75,这不就是墨墨背单词,000093
76,辛苦了。,000094
77,哈哈,000089
78,这么复杂，不涂了,000085
79,又不是事务所系列,000085
80,惨,000087
81,到点了，该干活了,000094
82,草,000085
83,那我背不完咋办。。。,000093
84,笑死了哈哈啊哈哈哈,000093
85,真大,000084
86,前方高能预警,000084
87,副作用特别大！,000089
88,哈哈哈哈哈哈哈哈哈,000089
89,2009，2015都是一起涨,000084
90,辛苦了！,000094
91,大学,000086
92,无中生友,000086
93,小透明明辛苦了!!!三连三连,000094
94,1,000083
95,印了那么多钱3600高吗,000084
96,惨不忍睹,000087
97,深圳东莞？？,000087
98,4.30,000093
99,1,000083
100,?,000094
101,无限套,000093
102,最后一天？,000093
103,这还有你不知道的？,000085
104,买两,000087
105,这…,000094
106,卧槽,000086
107,你们说的是“垢荚”吧,000085
108,嘿嘿,000093
109,通胀,000084
110,对不起男的女的…,000093
111,姐姐好美！,000083
112,一周一次老婆不允许啊,000086
113,哈哈哈哈哈哈哈哈哈哈哈,000089
114,十八岁少女原以为可以逍遥自在 谁知还困在这里,000091
115,1,000083
116,直接说怎么办,000085
117,加油阿婆主,000094
118,女人可以沉迷其中？,000086
119,。,000094
120,菲克定律,000085
121,股灾牛,000084
122,？,000094
123,这一点我倒是还好,000083
124,反思自己,000089
125,老祖宗挖的时候落墓里面的,000088
126,诅咒的,000088
127,我直接裂开了,000085
128,应该不背,000093
129,1,000083
130,3000-6500,000084
131,我五分钟只能记十个左右怎么办,000093
132,？？？,000094
133,1,000083
134,哈哈哈哈哈哈哈哈,000089
135,哈哈哈哈哈,000085
