,弹幕,vid
0,好家伙,000385
1,嘴脸,000389
2,复读机,000376
3,？？？？？？？！,000385
4,放住不炒,000389
5,刚把爸爸买的退掉,000378
6,哇,000377
7,据称哈哈哈哈哈哈哈哈哈哈哈,000390
8,全程微笑我也是满满的佩服啊！估计我到这个时候已经面目狰狞了,000383
9,所以下次一定。,000376
10,亚米跌，亚米跌,000376
11,专业,000373
12,比博燃,000376
13,细节好评,000377
14,天弘中证电子也一样,000386
15,祖上是发丘还是摸金啊,000382
16,哎呦这个圆的罐子我小时候奶奶家盛盐用的么不是,000382
17,哼，哼，哼啊啊啊啊啊啊啊啊啊啊啊啊啊啊,000376
18,首页通知书,000390
19,逻辑清晰,000387
20,来啦,000392
21,大一点的图片就不会,000375
22,怪不得现在男同多了,000390
23,去尼玛的,000391
24,前面纠结的，买！只要能负担都买,000389
25,hhhhhhhhh,000390
26,武汉音乐学院发来问号？,000392
27,真镭人,000379
28,明天来BBC上班,000373
29,简称 无限化疗,000379
30,这小孩说话的样子像王小波。,000387
31,哈哈,000386
32,震撼我一整年,000385
33,被平均了淦,000380
34,好家伙,000379
35,专业,000373
36,他们不想干了,000374
37,怎么会这么巧，电脑刚好就能挑出我掺入的点呢？,000375
38,？？？00年调查的数据反应的不是00后的水平吧,000380
39,......,000389
40,姥10块钱的,000377
41,900万资产，只有1-2万的波动？？？,000386
42,明天就来上班,000373
43,笑死,000390
44,拿水啊,000379
45,1,000385
46,居里夫人发现了镭元素，可是居里夫人临死前却买不起一克镭，用来治疗自己，是不是很讽刺？？,000379
47,哨向?,000377
48,这位兄弟太佛性了！,000373
49,挺有逻辑,000387
50,1,000378
51,数三bgm好评,000385
52,商家是个好商家，没掺假,000379
53,rnm,000391
54,懂了懂了你再也不能变成1了,000390
55,央视,000373
56,1,000378
57,资本家没有发言权,000391
58,反向分享,000375
59,谁一开始就扔王炸呀,000392
60,。。。,000375
61,？,000380
62,《1817》,000388
63,适合21岁的小朋友看,000381
64,1,000378
65,笑死我了,000382
66,裂开,000385
67,食指不够长怎么办，能用中指吗,000390
68,高二生物哈哈哈,000377
69,李永乐老师的课没少看啊！,000387
70,这是成都啊,000373
71,激浪？,000379
72,细节,000377
73,我如果早点看到这个视频就好了,000378
74,还不如我自己炒,000386
75,integrity,000373
76,海豚竟是我自己,000385
77,跨性恋,000385
78,防止蛀牙问题倒不大,000379
79,放p,000375
80,必须给币,000373
81,在河北上个什么大学就难得很,000392
82,我30个,000380
83,1,000380
84,我高中才知道的东西，你还没上小学就知道了,000387
85,？,000385
86,分享了,000392
87,懂了,000375
88,高三学生默默点赞,000387
89,太细了,000377
90,中科大保送吧,000387
91,up主就是在偷换概念,000378
92,只看赎不看进么，除了诺安我估计都是变多的吧。,000386
93,好好买社保,000378
94,我居然能猜到,000375
95,蛋白质和水,000376
96,我说咋居里夫人花这么长时间就弄出来这么点结果这么多商品,000379
97,根本卖不完,000391
98,我老婆,000376
99,啊这,000385
100,我就是一位保险从业者，希望你多了解一些保险知识再来给B站朋友介绍这些，而不要胡乱误导，你讲的话中就有好几点错误。你本身也是以为从业人员，贬低别人抬高自己，只能让保险行业被更多人误解。,000378
101,hhhhhhhh,000374
102,细节爆炸,000377
103,想老百姓所想所思所盼,000383
104,住房不炒就该打你这种人,000389
105,？,000377
106,？,000380
107,悲哀了,000384
108,我就是喜欢说道理的穷人,000384
109,弹幕要是不信的可以去搜搜就知道真假了,000379
110,卧槽，牛逼,000387
111,加密通话,000375
112,BBC其实是战忽局,000373
113,数码宝贝3的op,000385
114,保护,000378
115,大多数都是噱头吧  有几个人有技术提炼镭元素,000379
116,1,000380
117,保护,000378
118,看得紧张死我了,000383
119,1,000378
120,老红警了,000375
121,哈哈哈哈哈,000373
122,可以先用手指，要是海豚没反抗，就。。。你干嘛⊙∀⊙？!放开我。。。,000385
123,正道的光,000373
124,？！,000377
125,学到啦,000392
126,镭牙膏。。。辐射把牙齿都打掉了。。。从根本解决蛀牙问题,000379
127,193不多说,000380
128,up没敢说出的话：你tm活的到80的吗？,000378
129,留着手上这个币有何用？,000392
130,？？？？？,000379
131,！！！！,000385
132,海豚竟是我自己,000385
133,哈哈哈哈哈哈编吧你就,000373
134,??,000390
135,绝了,000373
136,放屁,000389
137,逐渐脱离标题,000376
138,长知识,000390
139,我有个朋友,000390
140,一句话说了几遍，。。,000383
141,新石器好家伙,000382
142,不是讲基金亏损情况嘛,000386
143,国家只支持社保，我也只相信社保,000378
144,1,000378
145,我TM,000376
146,wow！！,000377
147,牛逼,000379
148,肘，进屋,000380
149,师傅别念经了,000375
150,前面说乐可的你暴露了,000390
151,有趣,000379
152,好家伙,000373
153,橘子:我当时害怕极了,000390
154,把视频看完！！！,000375
155,哈哈哈诺安这个可以理解,000386
156,BGM,000377
157,前面说微生物的，麻烦上学学一学，微生物在食物链里么,000385
158,我悟了,000387
159,“哦！”他呻吟道,000381
160,不要钱没油水～,000374
161,。。。。。,000383
162,白嫖失败  笑死我了,000373
163,哈哈哈,000373
164,？,000377
165,笑死我了,000373
166,我靠 深圳龙华星河盛世,000373
167,这只不是海豚啊,000385
168,有十年到期拿本金，看保险具体情况,000378
169,牛,000387
170,牢底坐穿,000382
171,这东西管用吗？,000381
172,6,000375
173,我18,000380
174,我点了一下自己的大拇指,000376
175,好短,000380
176,俺也一样,000376
177,我要给你判刑吗,000382
178,国内保险公司就是骗子,000378
179,有的病毒是RNA,000387
180,哈哈哈哈哈哈哈,000380
181,BBC：反正都听不懂中文......,000373
182,祖安？？？,000377
183,盲猜会有人倒回去看（doge,000380
184,列文虎克,000377
185,保护,000378
186,？？？？,000385
187,扑街,000373
188,有钱有势就完了 说啥都对,000384
189,1,000385
190,333333,000378
191,不是问重点吗,000383
192,我90分的全县第一我上怎么不行,000383
193,？？？,000387
194,写个日记还要搞预算？,000383
195,我会说下次一定（ Doge,000376
196,价值能判多少年,000382
197,不是你八十岁，是孩子八十岁，你那时坟头都不知道还在不在,000378
198,我的后背酸痛,000381
199,复读鸭［doge］,000376
