,弹幕,vid
0,小美呢,000176
1,但是现在公立学校被私立吊打啊,000173
2,该,000184
3,表情严肃了,000212
4,3d打印,000191
5,杰哥，杰哥不要啊,000195
6,喜闻乐见,000198
7,好诗,000193
8,1,000200
9,我怎么感觉早就看过这个视频,000178
10,这是正道的光,000184
11,哈哈哈哈哈哈,000191
12,mada,000211
13,Z色彩风暴,000178
14,刘海柱,000196
15,冷冻的,000174
16,书书书,000190
17,致敬,000184
18,都中了,000200
19,牛逼,000206
20,致敬,000184
21,爱自己,000199
22,卧槽,000198
23, 111,000200
24,致敬,000177
25,非常好，负增长指日可待,000196
26,嘿嘿嘿,000186
27,风云变幻，唯我恒存,000178
28,妈妈级别的人的是人生阅历，划重点,000183
29,韩国人也太韩酸,000211
30,这不梭哈吗？,000198
31,正道的光,000184
32,店长：我忙，让员工处理,000183
33,致敬,000184
34,？？？？,000193
35,汤臣没有小户型吧，隔壁中粮有，但是也一两千万,000179
36,致敬,000184
37,真把我逗笑了,000191
38,那老大应该是最后的幕后黑手,000198
39, 举     足    轻    重,000204
40,额……这么贵的吗，黑黑脏脏的不好看,000179
41,完了完了,000199
42,鹅鹅鹅鹅鹅鹅鹅鹅,000186
43, 赛博朋克2021,000196
44,牛逼,000188
45,用龙旗？？你们配吗！,000211
46,丝滑,000178
47,法律普及师,000212
48,哈哈哈哈哈哈哈，笑死了,000186
49,这才是真正的偶像！,000206
50,壁纸壁纸,000178
51,倒亏,000198
52,法语的你好 乌臼,000183
53,致敬,000184
54,致敬,000184
55,我知道她,000184
56,帅气,000181
57,爱自己,000199
58,死卦还这么自豪是我没想到的,000211
59,1111,000200
60,忍者五大国,000173
61,阅读理解不就这样吗哈哈哈哈哈,000193
62,中国青年报：做题家,000173
63,是战争,000173
64,用人民币的多了？？,000210
65,山东太赞了,000206
66,这是来炫耀的,000192
67,如何开通panpaya,000210
68,因为美元贬值了,000210
69,人多力量大哈哈哈哈哈,000211
70,能不能别发降智弹幕,000210
71,这个不是这样的，这姑娘好像是被诬陷了,000188
72,新文化运动,000193
73,致敬,000177
74,好耶,000196
