,弹幕,vid
0,因为早晚出事,000081
1,抹零减半,000080
2,哈哈哈哈哈哈哈,000074
3,我有个兄弟,000075
4,诚 哥,000079
5,哈哈哈哈哈哈哈哈,000074
6,我帮吴耀斌看看,000075
7,你这样说了他还不得死吗？,000080
8,好可爱,000074
9,拔万,000080
10,没有,000074
11,终究是初中不配了,000078
12,哈哈哈好可爱,000074
13,以后一定,000077
14,有意义，真不错，支持,000078
15,我们这海鲜店有卖,000074
16,完了不装了，摊牌了 ,000071
17,打死不承认,000075
18,？？？？,000075
19,哈哈哈,000080
20,估计私房钱买的,000080
21,果然一滴精十滴血,000077
22,这是砚台,000080
23,卧槽，这么厚,000080
24,笑吐了,000074
25,嘿,000080
26,好想法,000078
27,厉害关注了,000078
28,白嫖失败,000073
29,网上说罢了就是看着玩而已,000071
30,支持,000078
31,看著餓,000074
32,有亿点点过度,000075
33,昂刺鱼会叫,000074
34,太哈人了,000074
35,会叫,000074
36,举报,000076
37,致敬,000073
38,我这个月一天一次,000075
39,等着看这个的举手,000079
40,哦吼,000080
41,这次一定,000073
42,一个币都没了,000073
43,什么？？在我山东？？？,000074
44,新年快乐！,000078
45,508秒？人体水泵？,000079
46,都是哥们,000080
47,那我不是在养生？？？,000075
48,98,000080
49,直到自己收藏夹，数据库，智能运营，PMP视频失效后，慢慢找到这里才知道发生什么。,000078
50,无中生有,000075
51,看见数字我不得不投,000073
52,那教教技巧呗,000077
53,一天7次，贼带劲儿,000075
54,怎么吃得下？想着就恶心。,000077
55,赶超英美,000075
56,原来是存在这玩意的,000076
57,太好笑了,000071
58,哈哈哈哈哈哈哈,000074
59,哈哈哈哈哈哈哈,000071
60,新年快乐,000078
61,他们都是直接真人,000075
62,欠几个万你怕银行，欠几个亿银行怕你,000071
63,帮朋友看看,000075
64,《散心》,000080
65,哈哈哈哈哈哈哈哈哈哈哈,000074
66,疲软？,000079
67,虹吸,000076
68,放 屁 爱 好 者,000079
69,致敬人民英雄,000073
70,香肠？？,000079
71,中传刘青老师oeasy,000078
72,所以不要在河里泳池里尿尿！！,000076
73,刚学了哎,000076
74,哈哈哈哈哈哈哈哈,000071
75,懂了懂了这就去喝牛奶豆浆,000077
76,不一定要你按着表来，你这路就走窄了,000078
77,所以我一般不相信中医,000075
78,up最好能定期统一一下格式,000078
79,居然是豹豹,000074
80,马拉糕,000076
81,春带彩还没裂,000080
82,这是上班还是宫斗，闲得慌,000082
83,这老师低情商,000080
84,香      肠,000079
85,说实话不合适,000078
86,长见识了,000078
87,致敬,000073
88,茶叶沫子？,000076
89,！,000075
90,哈哈哈哈哈,000074
91,曲率驱动,000076
92,我幫的說看看,000075
93,拔万,000080
94,曲率飞船！！！,000076
95,非常支持？,000079
96,版权问题怎么办？,000078
97,做切辉儿,000074
98,不知觉的对，着屏幕敬了个礼。。。。。。。,000073
99, 好 多 朋 友 ,000075
100,未来趋势,000078
101,帮好朋友朱鸿羽看看,000075
102,哈哈哈哈哈哈哈,000074
