,弹幕,vid
0,woc,000393
1,有觉悟！,000399
2,说得对,000399
3,张三竟是我自己,000398
4,站着把钱挣了,000398
5,我发过这个,000394
6,正在扣,000394
7,好家伙,000395
8,这是一位真正的布尔什维克灵魂的教授,000399
9,2,000395
10,我选择运动,000396
11,老美了,000393
12,偷,000398
13,小心安全,000393
14,辛苦了,000393
15,恐怖,000396
16,？？？？？,000395
17,我以为是强……基……,000395
18,哈哈哈哈哈,000398
19,有9631人轻松搞定,000395
20,我也会了,000399
21,好险我刷到这条视频，不然我可能秃头了。,000394
22,好家伙,000395
23,我出太早了,000393
24,对,000399
25,？？？？？？？,000399
26,监控,000394
27,确实涉及到的是基础数论,000395
28,20题D无最大值无最小值,000395
29,投币罪,000398
30,发现自己裤兜没东西了。,000398
31,抽脂好像可能会狗带,000396
32,向龙少学习,000393
33,监控,000394
34,贵妇,000393
35,纯天然,000399
36,？？？？？？？？？？？？？,000396
37,为什么要取最小,000395
38,好好好,000393
39,对？妈！,000395
40,确实,000393
41,大片的毛囊炎就是痤疮,000394
42,监控,000394
43,（遗物）,000398
44,谢谢你，小白准备跟了,000393
45,我不锻炼了,000396
46,还好我大二,000395
47,有数学课内味了,000395
48,这老爷子是中国公民从小生活在中国的,000399
49,字字扎心,000399
50,捡钱,000398
51,监控,000394
52,那我们能不能用人类的语言沟通呢？,000395
53,这个手段是给那些有肥胖症的朋友的吧，一般比较健康的人正规医院也接吗？,000396
54,考古挖墓算么,000398
55,一天洗一次 对我没啥,000394
56,难怪,000394
57,会做梦,000395
58,胖着挺好，不怕粮食危机,000396
59,普通话比我好，呜呜呜,000399
60,韩庚表示很熟,000398
61,1,000395
62,老师好,000398
63,哈哈，现在是自愿加班咯,000399
64,他父母是当初美国来帮助中国的人，阳和平生在北京，小时候基本上一直在国内生活,000399
65,监控,000394
66,没事，你说话我能听懂,000393
67,有,000394
68,辛苦了龙哥,000393
69,聊些有意思的吧,000393
70,？？？,000399
71,新农村 ,000393
72,，，，无语,000399
73,万一司机脖子落枕了不能扭头呢？,000398
74,？元是？元氏？源氏！！！,000395
75,晚安，朋友们,000394
76,做空没补仓,000393
77,许愿池里都扔银行卡了现在,000398
78,所以说，叫磨洋工,000399
79,普通人,000395
80,最后说的是大实话,000399
81,不，这是你的脂肪C,000396
82,朋友竟是我自己,000398
83,中文比我讲的地道 哈哈,000399
84,以   前,000398
85,我飘了，居然在看这个,000395
86,听了个寂寞,000395
87,每天都能捡到钱,000398
