,弹幕,vid
0,确实牛逼,000100
1,好,000105
2,致敬,000113
3,不到12000hz,000120
4,我去的产险，哈哈，平安没有几年了,000099
5,中国人吃肉,000119
6,我看封面以为是进击的巨人呢,000124
7,可以用保湿喷雾再加粉底混合在一起,000116
8,哈哈哈哈哈,000123
9,手榴弹,000121
10,看出了,000117
11,去考研就好了,000111
12,2,000099
13,别捏我腿,000106
14,我想检查乳腺癌,000118
15,"就简单的同位素知识啊,核弹不就是H的同位素吗,原子中的中子数不同导致的质量差异",000119
16,ohhhhhhhh,000124
17,泪目,000105
18,当年引进高铁技术的法子，绝了。,000100
19,帅锅,000122
20,ohhhhhhhhhhhhhhhhhhhh,000116
21,方言,000106
22,卧槽好好看,000104
23,所以我手残理所应当?,000115
24,谢谢,000115
25,曲有误，傅雷顾,000117
26,艾维诺,000116
27,南信大前来报道,000119
28,说能吃点都铐走,000106
29,资生堂,000116
30,广西感觉进入夏天,000119
31,DHHHHHHHHHHHHHHH,000117
32,？,000107
33,默哀,000100
34,出售阴阳合合散,000109
35,不买,000099
36,呵，就这样,000117
37,泪目,000105
38,致敬,000113
39,致敬,000113
40,海蓝宝石？,000114
41,仅限帅哥,000108
42,爷爷很英俊！！一定会身体健康，寿比南山,000113
43,地铁 老人 手机,000105
44,莫小在,000116
45,我也觉得傅雷怪怪的，但是那会说不出来,000117
46,鲍勃，别傻愣着,000115
47,我买一本新的资料，然后用这个软件每一页拍下来，再把那本资料退了。不就等于白嫖吗？,000097
48,大意了,000116
49,因为单纯,000111
50,好的，鲤鳞,000119
51,半个月一次？你想憋死我啊,000109
52,傅雷家书，见仁见智,000117
53,并不会…,000108
54,草,000107
55,少了拆那。。,000105
56,明白了,000111
57,来炫富的,000114
58,意思陀螺仪 。,000122
59,泪目,000105
60,明白了,000111
61,哈哈哈哈哈哈哈哈哈哈哈哈,000123
62,2,000099
63,默哀,000100
64,老师好好看,000114
65,这是一个要收取少量费用的额外项目。,000096
66,1,000099
67,卧槽,000124
68,好父亲,000117
69,致敬,000113
70,卧槽 太炫了。,000104
71,我初二的时候学校让我们必读傅雷家书，而且这也是中考必考书籍,000117
72,杀熟人,000099
73,老鼠药,000104
74,小帅哥快来玩啊,000118
75,万一摸错了怎么办？,000118
76,这是我见过做好看的了,000106
77,泪目,000105
78,细品,000100
79,夺笋啊,000121
80,这期的配音觉得很专业，声音好听的哈哈哈哈,000119
81,我有一个朋友他想……,000108
82,这么大,000104
83,我靠,000117
84,应该是  丽（篱）水吧,000106
85,鎏金水,000116
86,基底层，棘层，颗粒层，透明层，角质层,000116
87,大宝,000116
88,假的,000108
89,鲶鱼效应,000100
90,ohhhhhhhhhhh,000116
91,之前说的几步来着？,000125
92,川建国（doge）,000105
93,好恐怖,000117
94,不愧是你,000119
95,？？？缺德不缺德啊,000121
96,9400,000120
97,t,000114
98,好家伙,000117
99,客户回访,000123
100,高三文科生停下手中的筷子，望向屏幕,000119
101,看不出来,000106
102,魍魉之匣,000115
103,好漂亮,000099
