,弹幕,vid
0,找到发财途径了，感谢,000543
1,太帅了！我哭,000538
2,商职院,000558
3,致敬,000548
4,重大倒也确实,000539
5,害怕,000564
6,斩钢？赶紧换成斩铁！,000555
7,强赌灰飞烟灭,000543
8,这很正常，看来还是不能抗压,000539
9,站焊的,000550
10,忐忑,000534
11,蓝翔技工,000558
12,420,000558
13,台服翻译凯隐挺绝的，但是我喜欢国服的掠影步和裂舍影,000563
14,出老千,000543
15,星际穿越！,000564
16,心态,000558
17,战略支援部队信息工程大学,000558
18,老师新年快乐,000543
19,Eminem:你说什么？,000534
20,老师，春节快乐,000543
21,@郑爽,000544
22,确定不是晒猫的？？,000545
23,提前卧槽,000549
24,慈悲度魂落！！！！,000555
25,易感期,000562
26,资金的黑洞,000564
27,我必须达到～完美～,000555
28,无中生友,000541
29,跟广州的鸟一样多,000561
30,费奥多尔.米哈伊洛维奇.陀思妥耶夫斯基,000543
31,军军,000542
32,2,000557
33,永恩：我的呢？,000555
34,你哪那么多假设？,000561
35,但是十年后购买力就没了,000551
36,我与赌毒势不两立,000543
37,？？？,000540
38,+,000563
39,志龙？,000563
40,赞,000544
41,哈哈哈哈,000552
42,越来越离谱,000545
43,卧槽,000563
44,火化的你太秀了,000544
45,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000554
46,bgm好评talk,000534
47,物资，行,000542
48,种蘑菇！,000555
49,齐神！！,000555
50,致敬！,000548
51,老杨就是一桶行走的鸡血,000558
52,朕,000555
53,致敬,000548
54,哈哈哈哈哈哈哈哈哈,000554
55,？？？？？？？代入感很强已经开始呕了,000549
56,600,000558
57,一线城市 离中心越近越好 简单明了,000546
58,催过一次，立马放弃，太难受了╯﹏╰,000549
59,致敬,000548
60,前方核能,000534
61,考试必须往好了说，自己不能有一点责任的,000556
62,学好了申论几百不是梦,000535
63,哈哈哈哈哈哈哈,000554
64,病句？,000543
65,值钱,000544
66,570,000558
67,ohhhhhhhhhhhh,000555
68,跌个鬼,000546
69,上海有多少鸟我不知道，我对面就有一只，还是傻鸟,000561
70,值钱,000544
71,直接走，过后电话沟通,000540
72,值钱？！,000544
73,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000534
74,您将浪费三分钟的时间。,000551
75,1,000563
76,桌面就一个壁纸,000553
77,博大精深,000555
78,！！！张三有女朋友了呢，我...,000543
79,夜阑瑶,000563
80,致敬！！！！！！！,000548
81,惊呆了,000547
82,哇这句话戳到我了,000535
83,请给我能量！,000564
84,牛逼,000556
85,steam可以看电影,000553
86,致敬,000548
87,咕噜咕噜,000534
88,你笑你妈呢,000547
89,赌徒这本书为了还债,000543
90,过来帮你插个胃管不就得了,000549
91,致敬,000548
92,给个姬会,000538
93,抱抱,000539
94,前方高能笑死我了,000534
95,割以永治,000541
96,致敬,000548
97,猫猫可爱,000545
98,好帅啊,000534
99,无期图形,000547
100,WeGame 不行的呀 lsp  还是社区吧,000553
101,请考虑通货膨胀,000546
102,我也是学建筑的,000539
103,bgm好评,000564
104,什么态度,000547
105,你币有了,000534
106,白漂失败,000535
107,救救我姐姐,000538
108,我一个小老弟经常赌红包  我该不该给他一拳,000543
109,500,000558
110,加油，小姐姐！,000539
111,哈哈哈哈哈对不起,000535
112,哈哈哈哈哈哈哈哈,000534
113,20年牢底坐穿,000547
114,蓝翔,000558
115,哈哈哈哈哈哈哈哈,000534
116,卧槽，我笑的脑抽了,000552
117,各位再见,000549
118,盗墓贼那么嚣张了现在,000547
119,青釭剑,000545
120,值钱,000544
