,弹幕,vid
0,baodao,000484
1,一丘之貉,000485
2,我帮林雅珍看一下,000481
3,嘿嘿嘿,000484
4,原来是你叫的,000472
5,这个可以有！,000479
6,   我全都要,000478
7,下次一定,000484
8,完了，全中,000471
9,牛逼,000475
10,我们这个四线地市因为要给偏远地区输电每年亏损十个亿，确实不容易,000477
11,梗小鬼,000484
12,哈哈,000485
13,总是裂开出血，我吐了,000481
14,BGM把我送走,000476
15,打击黑恶势力,000485
16,报道,000484
17,还是你,000472
18,报道,000484
19,B  B  C,000476
20,寡,000484
21,呵呵,000485
22,补牙就是酸疼，而且一次性补太多会很。。。。酸爽,000482
23,开始牙痛了,000482
24,嗜睡和失眠不冲突吗,000471
25,很正常，你永远猜不出甲方到底喜欢哪种方案,000483
26,我还在等,000484
27,看着都疼,000482
28,开始疼了,000482
29,我一直以为是牛蛙叫,000472
30,烟草？,000477
31,谢谢，牙已经开始酸了,000482
32,uc,000484
33,人生导师,000483
34,我淦，我居然没仔细看 我要回去重读了,000476
35,空降0:36,000482
36,小盾鳢北京海洋馆有一条，标的也是大铅笔,000476
37,玻璃！没种！,000480
38,黑人都猛啊,000471
39,妙啊,000479
40,下次一定,000484
41,太可恶,000485
42,帅,000478
43,为什么现在的社会让人好事都不愿意去做了,000485
44,巧夺天工,000482
45,我一边吃饭一边看这个视频,000481
46,外星人竟是我自己,000476
47,已经开始酸了,000482
48,宇宙超人，睁开眼睛，我是沙福林（,000476
49,下次丕定,000484
50,？,000475
51,没有专利吗,000479
52,那俩窟窿是鼻孔啊！,000476
53,遥遥领先,000477
54,哇哦我想我用的到,000484
55,我兄弟用的好像不是这个呀。,000484
56,呱,000484
57,呀哈哈,000476
58,打绿油,000482
59,我补过其实还好除了麻之外不怎么疼,000482
60,吸欧气,000473
61,真假的，从小到大体检都没脱过,000470
62,我帮刘俊豪看一下,000481
63,那个黑眼圈是罗志祥吗,000471
64,这个四声杜鹃印象最深,000472
65,原来是你,000472
66,顶起来,000485
67,哈哈哈哈哈哈哈哈,000481
68,替张环宇看一看,000481
69,4毛电费你还嫌贵，你穷死算了,000477
70,报到,000484
71,呱,000484
72,噫，全中！,000471
73,赚钱就行了 管那些,000485
74,环保局有线人,000485
75,打他!,000485
76,补牙一点也不疼的,000482
77,报道,000484
78,fw,000485
79,什么垃圾公司,000483
80,太真实了，有时混到车间主任也只能听领导骂，在自己地盘也一点决定权没有,000483
81,好家伙,000479
82,是你,000472
83,阿开始疼了,000482
84,呱唧呱唧,000484
85,错，最多半个学期,000479
86,我的心冰莹冰莹的,000478
87,完了,000471
88,报到,000484
89,现在天天都只能听到发动机声音，听不到鸟叫啦,000472
90,真的不错,000479
91,顶起！不能让好人蒙冤！,000485
92,无情,000476
93,反導,000476
94,？？？,000485
95,看国家处理,000485
96,五条悟是老板可还行,000483
97,团结起来，力量才大,000485
98,好可爱啊,000476
99,广式腊肠hhhhh,000476
100,新老婆！,000478
101,就怕雷声大，雨点小,000485
102,uc,000484
103,是你啊,000472
104,帮朋友看,000471
105,好家伙，环保局里还有内鬼,000485
106,这是树脂,000482
107,盛世如愿,000485
108,德国下水道,000479
109,呱,000484
110,帮索看一下,000481
111,儿音捞仔才发,000479
112,空降00:36,000482
113,曾经爱过冰冰……别再问了。,000478
114,失眠嗜睡！,000471
115,qs，马桶不彳亍，蹲厕yyds，对了，我就帮我朋友看一下,000481
116,呱,000484
117,太真实了,000483
118,"秒啊秒啊～,,Ծ^Ծ,,",000479
119,报道,000484
120,哇塞，这个设计绝了,000479
121,俺也一样,000483
122,王德发,000475
123,放刮骨疗毒的背景音乐更有感觉,000482
124,这不属于,000485
125,你再骂   我还是青年,000477
126,非酋？,000471
127,漏说了血液病：比如地贫，白血病，蚕豆病,000470
128,哈哈哈哈哈哈哈哈哈哈哈哈,000476
129,中国人搬家很少用纸箱吧,000479
130,卧槽,000475
131,我脸白白的也不怕热,000471
132,哈哈哈哈哈哈哈哈哈,000481
133,疯狂破音,000478
134,1,000484
135,帮朋友看看,000471
136,国家电网不仅是我国的国家电网公司，还是好几个国家的电网,000477
137,扎不多德勒,000476
138,厂家倒闭了,000479
139,卧槽,000475
140,感觉还是冰冰迷人,000478
141,藏狐打人了！,000476
142,我们学校的学姐！！,000478
143,已经起鸡皮疙瘩了,000482
144,我要看这个视频壮胆子,000476
145,比恒河水都干净,000485
146,二十年用一次,000479
147,谁没事年年搬家,000479
148,这铁翼飞旋长得真不错,000478
149,真辣鸡狗人,000485
150,密码错误密码错误密码错误,000479
