,弹幕,vid
0,好家伙 歌尔股份,000328
1,立体机动装置！,000336
2,擎天柱倒啦,000326
3,谢谢老师,000340
4,你这是真的，博物馆那个是假的,000348
5,相见恨晚，以前都不知道去哪找,000329
6,帮个朋友看看,000330
7,そうですね,000345
8,平角裤平角裤！！,000345
9,哈哈哈哈哈嗝,000351
10,劣币驱逐良币,000327
11,三星堆,000348
12,谢谢,000350
13,科学家怎么发现的？？？,000342
14,给时光以生命,000350
15,正道的光,000331
16,学到了,000327
17,晚上呀~,000342
18,兵部尚书,000336
19,不超过15,000332
20,扯什么蛋呢，就说了一句性别不一思考方式不同都要挨拳？,000339
21,弹幕重点偏了吧,000333
22,建议达利和腾讯联姻,000327
23,妙啊,000327
24,这不就是反伤刺甲嘛,000340
25,报道,000329
26,这收藏就离谱,000330
27,我DNA动了，已经头皮发麻了。,000343
28,各位刷到这个要好好反省,000342
29,20元,000332
30,俺也一样,000345
31,多多尝试，用你的天赋去做更多事。能让你更快乐，找到自己的意义,000350
32,呱,000329
33,我tm直接    老婆！,000343
34,呼叫，手工耿,000336
35,qs,000342
36,报到,000329
37,也太不专业了…,000337
38,非常厉害,000343
39,こんにちは,000345
40,流批！,000336
41,想要小蓝的链接嘻嘻,000324
42,太真实了 每次就九十多 好想考120+呜呜呜,000324
43,父亲背心，母亲斗篷，布甲孩,000340
44,没高过,000324
45,蜜雪冰城草莓摇摇奶昔 三拼 外婆烧仙草真的好喝,000332
46,真神经阿,000337
47,青梅绿茶是真的好喝,000327
48,前妻,000336
49,应该是不认定为犯罪，不负责还是可以被定罪的,000340
50,welcome,000336
51,两万收藏,000330
52,中国最大的企业腾讯也是靠抄袭火的。。。,000327
53,中国人民生活水平越来越高了,000328
54,我之前也是这样认为的觉得的，我主管还骗我说不要紧,000323
55,好家伙 反伤甲都来了,000340
56,还真可以,000335
57,呀卡吗洗,000345
58,代理、代表了解一下,000323
59,打完记得洗手,000331
60,魔都奶茶店现在生意非常糟糕，早就没人排队了～,000332
61,干脆自为不是更好,000351
62,三星堆,000348
63,有被内涵到,000337
64,我有一个朋友,000330
65,蹲着焊的行不行哦,000346
66,回来好啊,000323
67,不，我要睡午觉,000342
68,梅开二度,000345
69,素质三连,000345
70,？？？,000342
71,刺客信条叭,000336
72,鲁邦三世,000340
73,好家伙,000343
74,。。？？帮我朋友看看,000351
75,20,000332
76,看不下去了,000335
77,哈哈哈哈哈哈哈哈,000351
78,爷能awa↑,000332
79,淦。70-90你敢信,000324
80,我高一就没及格呜呜呜,000324
81,音效好像,000336
82,蜜雪的太甜了，喝起来浓浓的奶茶粉味道。,000332
83,大丈夫,000345
84,天哪，zs变成这样肯定是有原因的,000337
85,妖魔鬼怪快离开,000325
86,确实,000327
87,浙江卷125,000324
88,全赖父母,000337
89,凡尔赛本赛,000350
90,妖魔鬼怪快离开,000325
91,好耶,000351
92,6w收藏，过分,000330
93,鸡皮疙瘩起来了,000337
94,同款杯子,000340
95,果然翁使用了反拳,000340
96,青梅绿茶我的爱！,000327
97,展示啊大佬,000328
98,我这里长过睫毛...戳的好痛,000335
99,卧槽,000338
100,牛批,000327
101,正道的光,000331
102,嘿嘿嘿,000351
103,tql,000349
104,哈哈哈哈哈哈好可爱,000351
105,男性应该不用说，整天24小时都有欲望,000342
106,真实,000324
107,一库~,000345
108,钟离的中文配音真的绝了  选的太合适了,000343
109,肖申克,000350
110,好可爱,000351
111,要么是假的，要么死刑,000348
112,高考语文考了68太难了,000324
113,打的好,000331
114,可比克真的超难吃,000327
115,别人帮你走关系，帮你说话，白帮的？？？？,000339
116,爱博，拉面一哭贼！,000345
117,……,000351
118,五菱,000328
119,大佬,000336
120,不就鼻泪管吗,000335
121,放心了！我走了！,000351
122,假的模拟盘,000328
123,建议去听听罗翔老师讲的课-非功利性阅读，人生不是除了最好就是失败,000350
124,收藏夹吃灰吧,000329
125,好丽有一直是韩国的，之前萨德时候好多鱼被殃及过,000327
126,这个时候都睡着了,000342
127,瞬膜？,000335
128,明显模拟账户,000328
129,高情商：真不了～,000348
130,每个站都进去研究了一番，实用性较强！,000329
131,说明其它就是暴利,000332
132,卧槽,000343
133,？,000342
134,那要是小偷特别怕，然后自杀在你家怎么办？,000340
135,姐姐好漂亮,000351
136,卧槽,000336
137,彼得一机灵,000335
138,你给路达油,000345
139,进我收藏夹吃灰吧,000345
140,烧钱,000336
141,子安武人,000343
142,我们表演系的要用胸腹式联合呼吸,000343
143,卧槽,000337
144,你又何尝懂别人呢,000350
145,一屋子精神病,000337
146,萨瓦迪卡,000345
147,妖魔鬼怪快离开,000325
148,妖魔鬼怪快离开,000325
149,交通安全都是います,000345
150,确实厉害,000327
151,呱,000329
152,8,000332
153,好温柔,000345
154,可比克不是很好吃，没有乐事薯片那种土豆香,000327
155,那个上面不是250ml吗,000327
156,虚伪的假笑,000348
157,郑云龙,000348
158,弱弱地问一下，可以举报不？,000336
159,去找自己内心真正想要的东西吧,000350
160,我脚上有,000335
161,啥？,000337
162,在一个认为自己最悲惨的人面前，旁人根本不可能知道真相，只是听这个患者的表述，她身边所有人都是冷血的,000337
163,书亦烧仙草！,000332
164,打的好！！！,000331
165,报到,000329
166,很不错了！,000324
167,做个人不好吗？修道墙不好吗？,000326
168,妖魔鬼怪快离开,000325
169,哪来的nt,000350
170,车过去了人呢,000326
171,正道的光,000331
172,超级真实呜呜呜,000324
173,扯淡。这么整明天就别上班了,000352
174,恐怖,000337
175,所以4点要下班,000342
176,说真的，我小时候只知道可比克不知道乐事,000327
177,嘘,000345
178,刮,000329
179,??,000337
180,刘沛松狂喜,000326
181,这种题目不会出现,000352
182,厉害,000345
183,替我朋友看看,000351
184,？,000335
185,郑州100米一家蜜雪,000332
186,Gus瓜,000329
187,？？？好家伙,000335
188,119.5,000324
189,大哥，别一个人，我力气大，下次叫我。,000331
190,害怕,000336
191,Toxic baby,000340
192,冰激凌红茶超好喝！！,000332
193,《只是好像》,000350
194,想要搞同人搞到极致必须家里有矿,000336
195,领导：表演个胸口碎大石吧,000352
196,老师好,000340
197,妖魔鬼快快离开,000325
198,我来啦,000333
199,我也  喜欢御姐,000343
200,报道,000329
201,报道,000329
202,大神来了,000336
203,感觉社会训练没完成一样 完全不顾及周遭,000337
204,小时候以为是辣条吃多了眼睛里的寄生虫挖出来的孔，吓完了,000335
205,氦,000336
206,不会拿你钱吗,000339
207,奥，那不吃了,000327
208,AlanWalker,000335
209,淦，只想点赞，不小心点到投币，可恶。,000345
210,做翡翠的不带个翡翠做广告，带个这个是瞧不起翡翠吗？,000325
211,求bgm,000336
212,请收下我的膝盖,000324
213,What does she hold on,000345
214,哈哈哈哈哈哈,000351
215,牛逼,000336
216,そんな,000345
217,我来看看,000342
218,确实有这种人，只不过很少罢了，并非凡尔赛，up主说的都是内心话,000350
219,感觉这样确实很难过,000350
220,报道,000329
221,？？？？？,000351
222,哈哈哈哈哈哈哈哈哈哈哈,000351
223,这是正道的光,000331
224,。？？？？,000351
225,吃李连杰,000330
226,报道,000329
227,瓜,000329
228,学物理吧,000350
229,？？？？,000351
230,真实,000324
231,呀卡玛洗,000345
232,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000326
233,这和它的老板有关系,000332
234,我帮我朋友看一下,000330
235,呀嘞呀嘞,000345
236,我随时随刻,000342
237,中,000332
238,鸡皮疙瘩,000345
239,免疫,000335
240,真实,000324
241,为啥不打死这种黑记者,000331
242,有力的感觉,000343
243,益和堂,000332
244,阿姨洗铁路,000345
245,龙叔：符咒太危险了小玉你不能带,000340
246,好好,000331
247,她很多粉丝也是和她一样的想法,000337
248,666,000331
249,在这个视频里提某手工区up纯属nt,000336
250,爱自己,000350
251,妖魔鬼怪快离开,000325
252,bugyellow～,000345
253,手动啊,000351
254,太好了,000351
255,哈哈哈哈哈,000340
256,呱,000329
257,我也一百一多,000324
258,哇啊啊,000324
259,快停下快停下,000332
260,谢谢老师,000340
261,通过了,000326
262,好家伙三星堆,000348
263,我知道这视频很有用可是懒得看 我是不是没救了,000344
264,真实,000324
265,我一直以为那个眼睑上的是我戴隐形眼镜受伤的,000335
266,铁人，王进喜,000336
267,其他？？？？？？是什么,000330
268,易烊千玺,000327
269,因为以后需要持证上岗做理财视频了,000328
270,bgm永远同在,000343
271,发这种视频，不怕被打？,000328
272,放五千年就有了,000348
273,假的,000348
274,呱,000329
275,自己喜欢的,000350
276,妖魔鬼怪快离开,000325
