,弹幕,vid
0,妙啊,000461
1,我发小刷的QQ会员现在都没掉，我记得14年刷的,000463
2,但凡有点常识都不会买,000469
3,我什么时候死,000468
4,1.5倍快乐,000462
5,加油，撑住,000461
6,首页通知书,000461
7,现在没有龙，不代表曾经没有龙,000457
8,尊重,000459
9,我现在绿钻永久,000463
10,1,000456
11,白求恩,000461
12,他是大妈吗？,000462
13,100,000463
14,难受,000459
15,点赞前，我要买个手机，再按个Bilibili,000458
16,1,000456
17,爱学习,000456
18,是什么 为什么 怎么做,000458
19,后面交税让你怀疑人生,000466
20,1,000456
21,加上常用网址就变味了，懂的都懂,000461
22,让孩子打游戏！,000458
23,1,000456
24,1111111,000456
25,这都有男朋友,000462
26,1,000456
27,对！！！！,000458
28,要真是徐悲鸿的马怎么可能只值50万哈哈哈,000469
29,44个孩子...,000462
30,上周的,000468
31,哇啊啊,000460
32,战天,000463
33,担心up号没了呀,000466
34,下次～一定～,000460
35,背景是卓别林的演讲,000460
36,爱冰冰,000456
37,我要向那些听的见我讲话的人说：不要绝望！,000460
38,麻衣桑！老婆！,000465
39,同款刮胡刀,000468
40,《别和我开玩笑》,000469
41,谁？,000469
42,一箭双雕！,000462
43,祖传没事,000468
44,真实,000458
45,上周的,000468
46,为了保险？,000462
47,？？？骗狗进来杀,000458
48,心中是冰冰，必光芒万丈！！！,000456
49,失望，只有两个胸,000462
50,中—士—！,000460
51,如何盈利呢？,000461
52,退了,000456
53,NB,000461
54,respect,000459
55,不 我爱的就是冰冰,000456
56,你们不一样！,000460
57,没办法。脚的力量嗯跟男人的下腿力量差不多。用脚不用手也能理解,000462
58,哈哈哈哈,000457
59,period,000467
60,1,000456
61,直接用自己名字买的呢？,000466
62,买卖最划算,000466
63,我19岁也知道,000463
64,为什么,000458
65,可爱,000458
66,再找个连体双胞胎作伴侣,000462
67,冲冲冲,000461
68,好家伙我也才21,000463
69,蓝胖,000462
70,？,000466
71,人家是央视总台记者，专业水平天花板,000456
72,这个腿哈哈哈哈哈哈,000469
73,ohhh,000463
74,唉~我刀呢？,000456
75,是我没错了,000458
76,太牛了！,000461
77,有味道的视频,000458
78,懂了2333,000458
79,鬼,000456
80,中枪,000458
81,1,000456
82,都错了 这是俄语。。,000462
83,海猴子,000457
84,额,000464
85,？？？？？？,000456
86,一起享受,000462
87,不，我就是爱冰冰！,000456
88,杀人诛心⬆️,000461
89,牛,000469
90,？？？？,000469
91,宽带我世界,000463
92,来满足他们的贪婪,000460
93,1,000456
94,拨号连接！,000463
95,上次给过了,000458
96,七宗罪,000462
97,弹夹炮塔，难道是T57？,000460
98,房子如葱的时代要来了,000466
99,10,000463
100,真实,000458
101,不，我爱冰冰,000456
102,警告:核弹已发射,000460
103,无姓之人nobody电影里就认识了,000467
104,西西,000463
105,np,000458
106,卧槽,000468
107,70,000463
108,外来媳妇本地郎,000464
109,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000469
110,上周的,000468
111,hhahhh,000468
112,1块钱交易,000466
113,up主加油！！,000461
114,我选择F12，直接审查全部元素。或Ctrl+U，查看源码,000461
115,真是吃相难看,000466
116,大脑很清晰还好,000459
117,我家拆迁买了套房我爸妈问我要不要写我的名字，写了以后再买房就算第二套了，贷款更贵的，我就没让写,000466
118,BGM不对劲,000469
119,真实,000458
120,公屏,000458
121,看得出来他很努力了,000459
122,哈哈哈哈哈，真实了,000458
123,下次一定,000460
124,会捏了,000458
125,并不必然需要公正,000466
126,我奶奶家和我外婆家话费都被我点过,000463
127,请尊重他人,000459
128,中枪,000458
129,1,000456
130,11111,000456
131,这腿好违和,000469
132,入股,000461
133,1111,000456
134,那个是操作的,000456
135,哈哈哈哈,000469
136,111111,000456
137,这画面，爷青回,000463
