,弹幕,vid
0,啊哈哈哈哈,000191
1,我遇到很多女人根本不想生,000196
2,惊艳,000178
3,韩国人：今天捡了坛泡菜，我是不是要发了，得去买彩票,000204
4,TMD我真的生气了,000206
5,我成替身了！,000198
6,价值观有问题吧。。,000175
7,老师好可爱啊！,000180
8,好家伙,000193
9,硬度不行。,000173
10,这才是国际主义！,000184
11,她可不是外国人,000184
12,no!,000178
13,好耶,000196
14,余一丘之貉,000193
15,看土是昨天的,000185
16,1,000200
17,男彤静在我身边,000195
18,两个逆子,000211
19,夹死做空基金,000198
20,都在用所以升值,000210
21,要吐了,000193
22,我喜欢本校。老师同学每一天的学习生活。都是我记忆中最好的青春,000180
23,"""早在""",000211
24,这个比例 呵呵了,000196
25,都是泡沫,000202
26,龟王,000193
27,没有,000200
28,春晚就该这样秀啊！,000211
29,韩国体育,000188
30,真的很实用啊,000183
31,卧槽,000185
32,山东滕州的土豆送了很多,000206
33,爱自己,000199
34,？？就是我,000200
35,好诗,000193
36,考研上岸吧啊啊啊啊啊,000180
37,好事啊,000196
38,被诅咒的资源国,000182
39,期权好啊期权,000198
40,蒙古:谁敢动我？！,000173
41,你XX,000200
42,致敬,000184
43,牛逼,000176
44,这就是奉献的精神,000184
45,人间疾苦不标准,000200
46,真实。,000200
47,真香定律警告,000206
48,碧蓝航线，石油,000182
49,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000186
50,朗朗 ？？？？？,000193
51,1111111,000200
52,太厉害了吧妈妈,000183
53,确实夹缝,000193
54,桀哈哈哈,000186
55,废话好长，还一堆错,000173
56,得道多助，失道寡助，群起而攻之，这个世界不信权威。,000198
57,爱自己,000199
58,致敬,000177
59,瓦窑堡bu,000184
60,我拜登注资2万亿,000198
61,好好好,000198
62,韩国：直接说我名得了,000188
63,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000211
64,111111,000200
65,北京人是哈儿哈儿哈儿哈儿哈儿,000186
66,阿姨我可以,000179
67,我都看出来了,000191
68,哈哈哈哈哈哈哈,000204
69,眼睛真好看,000183
70,依法？,000175
71,德芙，纵享丝滑,000178
72,超市收银员,000191
73,两个逆子,000211
74,起码无期吧,000212
75,不是朋友，是家人！,000184
76,海贼王里有几个是哈哈哈笑的,000186
77,爱自己,000199
78,买不起爱马仕 不知道态度好不好 哈哈哈,000183
79,哈哈哈哈哈,000204
80,爱自己,000199
81,如梦似幻,000178
82,恐怖的领导,000175
83,。    ,000187
84,不会因为承诺，老板的承诺最不值钱,000201
85,至于么？,000175
86,祖上都是小偷,000192
87,邦邦人路過，yolo不就是26级的歌？,000198
88,哈哈哈哈哈哈哈哈哈哈,000183
89,二姐健康宝宝在,000200
90,爱自己,000199
91,舔狗,000175
92,?,000193
93,听到这句，立马三连,000183
94,就是就是,000204
95,挖坑？,000192
96,虾仁猪心,000204
97,双循环√,000206
98,哈哈哈，牛,000198
99,杀伤力极强,000204
100,爱自己,000199
101,？？？？,000198
102,是,000210
103,祖安标题,000190
104,……,000203
105,真贱,000175
106,真实,000200
107,Q币的感觉比如充值全场！半价！不半价不玩就是骗钱了！看看爆率就知道有没有用心干！不用担心卷款跑了不赔钱。。！,000210
108,公厕体,000193
109,马特达蒙什么电影,000197
110,给他们了个八卦图自己还给改成了死卦,000211
111,他没有，他就没有心,000177
112,？,000203
113,爱自己,000199
114,弱国无外交，在今天体现的淋漓尽致，除了依附大国，别无他路,000173
115,确实,000193
116,丑恶的文坛,000193
117,我放了大悲咒,000200
118,真·老师好,000210
119,爱自己,000199
120,我能挣到负数,000198
121,郭老师,000180
122,但同桌还记得sad,000200
123,人间疾苦部部长,000200
124,666666,000206
125,酱香科技叼打一切,000202
126,干的漂亮,000211
127,厉害厉害厉害,000206
128,妈妈好有气质,000183
129,一个泡菜引发的血案。,000206
130,好家伙，现在编这么长了。,000185
131,？你们上贡的时候不是这么说的啊,000211
132,绝了,000211
133,扳指瞩目,000192
134,参考一下德械师的例子你就知道了,000173
135,好,000190
136,赶紧让房价降下来啊……,000196
137,爱了爱了,000178
138,草,000193
139,爱自己,000199
140,嗯嗯嗯,000200
141,自己国家的国旗历史都要贴脸 也是悲哀,000211
142,可不是嘛,000204
143,都是壁纸啊,000178
144,我买棺材去了,000199
145,致敬,000184
146,厚葬友军,000175
147,标题不错,000190
148,哈哈哈哈哈哈,000191
149,哈哈哈哈,000189
150,致敬,000184
151,日本活该,000184
152,不听歌就难受,000200
153,哈哈哈哈,000206
154,15！！！,000206
155,飞扬青春,000178
156,扎心,000200
157,中国是大国,000173
158,我就是把你们当儿子看才给你们建议的不染你以为呢哈哈哈,000211
159,餐厨一体虽好、就怕那个墙不是全砖墙还有剪力墙在,000208
160,111,000200
161,太多了，建议降到0,000196
162,从未过时,000184
163,论坛已经在谈诺基亚了,000198
164,感觉来了,000210
165,此处换成“奥利给”或者“芜湖”,000181
166,泥还没干呢,000185
167,刚进去,000202
168,小雷好可爱,000183
169,恶心,000193
170,因为“嘿嘿嘿”和“咯咯咯”笑的都被人打死了。,000186
171,父爱,000206
172,卖鬼子,000179
173,杀人诛心啊,000204
174,牛批！！,000206
175,恶臭弥漫哪家强？河南孟州南庄乡！,000173
176,别骂了别骂了,000190
177,背景的心跳声现在和我的心跳声一样,000178
178,路易十六直呼内行,000192
179,笑死,000211
180,真实,000201
181,你说废就废呀，你算老几,000211
182,爱自己,000199
183,爱自己,000199
184,真实,000200
185,人家买你产品还买出错了,000206
186,‘核’法拥有,000173
187,致敬,000184
188,给力,000204
189,1,000200
190,盗时候？,000212
191,我看得想报警了,000212
