,弹幕,vid
0,1毛钱,000080
1,怀的哪吒,000079
2,瑞思拜,000071
3,n ,000079
4,一天5次，在此。,000075
5,就这点原石，还不够我抽一发up池,000080
6,哈哈老公毒石,000080
7,都他妈哥们,000080
8,曾是惊鸿照影来,000082
9,掘 地 求 生,000079
10,草，惊现校友,000074
11,就TM离谱,000074
12,只是一直一个姿势会酸而已,000077
13,我帮打点计时器看看,000075
14,哈哈哈哈哈哈哈哈笑死,000074
15,哈哈哈哈哈哈哈,000080
16,在座的各位都是乐视？,000071
17,致敬!!!,000073
18,我  像  我  自  己,000074
19,不是石头,000080
20,兄弟，你别狗头，还真的能看到 ,000076
21,你先说,000082
22,乐百氏广告,000076
23,字正腔圆。,000077
24,我有个朋友,000077
25,那没事了,000074
26,你就说能不能吃？,000074
27,已三连,000078
28,你就说能不能吃吧,000074
29,我愿意借米给你们,000077
30,坚持这次，真厉害,000075
31,八万亏死，,000080
32,技巧,000077
33,《瞎 子》,000074
34,我只知道高原反应,000076
35,牌子,000080
36,我非要18秒再交,000073
37,无中生友,000077
38,别搞了，求求了,000078
39,哈哈哈哈哈哈哈,000074
40,蛮难的,000071
41,丑国诚不欺我,000071
42,？,000075
43,致敬,000073
44,替fw看看,000075
45,帮同桌看看,000075
46,憋尿总是憋不住，尿多是不是前列腺有问题,000075
47,吾辈楷模,000073
48,老三体了,000076
49,白嫖成功,000073
50,致敬,000073
51,怎么做到不苟言笑的,000077
52,12秒了,000073
53,牛的,000077
54,是我,000075
55,古代的营销号,000074
56,？？？？？？？,000077
57,呵呵呵呵呵呵,000074
58,我帮我兄弟看一下,000075
59,哈哈哈哈哈,000074
60,？,000071
61,这个牛B！,000078
62,日本原来是学我们的，把我们古代的全学过去了，怪不得说自己是华夏正统,000077
63,直接三连,000078
64,我坚持了3年,000075
65,知识付费…,000078
66,毕竟人和人的体质不能一概而论,000075
67,确实,000082
68,给了给了,000078
69,我有个朋友,000077
70,我可以放心了,000075
71,疲软就48,000079
72,谢谢！,000078
73,？？？？？？？,000075
74,三连交学费,000078
75,哈哈哈哈,000077
76,老熟练了,000079
77,二十岁  一天一次,000075
78,能吃吗,000074
79,中学生,000078
80,6666,000080
81,歪嘴龙,000077
82,异卵同生,000074
83,说倒放的是不是蠢,000076
84,优生优育,000077
85,人的体质不能一概而论，我一个滑铲,000079
86,污中生友,000077
87,哈哈哈哈哈哈哈哈哈哈哈哈好,000074
88,听完焦虑了,000077
89,蹲妹,000074
90,无卵用,000077
91,学警,000073
92,小时候喝咖啡注意到过,000076
93,漂亮！,000078
94,这次一定,000073
95,我有一个朋友,000075
96,私下打一盘,000080
97,美帝欠了29万亿美元了,000071
98,阴阳怪气,000082
99,不是亿次？,000075
100,投币入股,000078
101,国企事业单位很常见,000082
102,致敬！,000073
