,弹幕,vid
0,远离赌博,000543
1,1,000535
2,这里是手游,000555
3,乂,000542
4,费米狂怒 听说你们懂估算？,000561
5,值钱,000544
6,我选咕噜咕噜,000534
7,字数还多了呢哈哈哈哈哈哈哈,000535
8,@hanser,000549
9,这墓的规格挺高啊,000550
10,致敬,000548
11,好狗,000556
12,？,000541
13,这题主要是针对任何扯淡问题要给出数学模型,000561
14,暂 无 获 取 途 径,000564
15,致敬,000548
16,公式写作，真情实感,000535
17,好家伙，一眼就看见我老家,000546
18,？？见识真少，这也能被震撼到？,000555
19,？？？？？？？？？,000549
20,似乎在老师,000546
21,女大三，抱金砖,000543
22,不管你们小朋友信不信，亚索原型就是日本浪人,000555
23,我也曾把电脑洗澡，不管是windows还是Linux，搞得花里胡哨，甚至弄成了三D桌面，可是后来慢慢的就厌恶了，没有搞的兴趣了，唉！已经过了折腾的年纪了。,000553
24,你到底在沉思什么啊？,000551
25,歪歪不能,000551
26,RAPGOD！,000534
27,我也是,000553
28,瞬狱影杀阵,000555
29,我这就卖掉股票,000543
30,6666,000563
31,我也要去看女生小秘密,000562
32,给墓主人鉴定吗,000547
33,姐姐姐！！！,000538
34,哈哈哈哈哈哈哈哈哈哈哈哈哈,000552
35,超级斩,000563
36,18年这个就很常见了,000543
37,读点生物都不至于这样,000549
38,姐姐，给个姬会,000538
39,学废了,000535
40,和黄浦江里的鱼一样多,000561
41,叹为观止,000563
42,太帅了,000538
43,我天天喝酒，就是为了让别人别看上我的器官,000544
44,实用,000545
45,要押金，你哪里跑,000543
46,别骂了别骂了,000535
47,卧槽,000563
48,女的？,000538
49,完蛋！卖分离器的要破产,000560
50,多喝热水,000562
51,加油,000539
52,差不多了,000546
53,永远滴神,000542
54,谁做你的同事见鬼了,000556
55,是冰冰吧,000542
56,瞬狱影杀阵,000555
57,接化发,000563
58,人健康活着就是成功。,000539
59,社区不用加速器？,000553
60,换言之，爽的时候也最爽？？,000562
61,别骂了别骂了,000535
62,发音好好,000534
63,你听说过夜叉行的故事吗?,000563
64,630,000558
65,汉剑吧,000545
66,哈哈哈哈哈,000552
67,但是这和技能有什么关系呢,000563
68,谢谢老师,000543
69,哈哈哈哈哈哈哈,000543
70,大概意思就是我把锅甩走了昂,000556
71,646,000558
72,哈哈哈哈哈哈哈哈哈哈哈,000552
73,1,000563
74,针不错,000545
75,救援机长宋寅,000538
76,?糟了我违法了，怎能自首?,000543
77,老师好,000543
78,哇哦，今天首页看到了寅哥,000538
79,重庆大学,000539
80,嗨！老公！,000538
81,老师好,000543
82,岳伦的也太缺德了,000555
83,郑爽:这个我熟,000544
84,姐姐给个机会,000538
85,换蛋期,000562
86,哈哈哈哈哈哈哈哈哈哈哈哈哈,000552
87,好可怕,000549
88,跳槽呀，打工人要加工资只能跳槽,000539
89,自己家里人一起玩可以吗,000543
90,太真实了,000535
91,ohhhhhhhh,000555
92,别骂了别骂了，在骂孩子就傻了,000535
93,均衡教派风格,000555
94,？？？？？？？？,000549
95,好活,000555
96,化学老师已举报,000560
97,我是全屏开始,000553
98,妙,000535
99,你退群吧，这个群除了你，剩下的都是我小号,000543
100,嗯？,000544
101,弹幕真的是还没进社会的多，这种现象不是你说改就能改的,000540
102,卧槽,000549
103,关注了,000552
104,好~用,000553
105,哈哈哈哈,000534
106,浴霸不能,000549
107,盲猜王冰冰,000542
108,姐姐给个姬会,000538
109,饭局就是浪费时间,000540
110,600,000558
111,阿要是可以自己选就好了,000564
112,专业甩锅官话,000556
113,是,000541
114,不是花中偏爱菊,000552
115,致敬,000548
116,decide和decided发音没区别啊？这是要考官去猜么？,000557
117,退群不就OK了,000543
118,支持你 加油,000539
119,郑爽:？,000544
120,声音莫名像蛋疼五侠里的蝈蝈,000560
121,姐姐我可以,000538
122,姐姐别哭！摸摸,000539
123,领导，我有事先走了。想让我自动辞职没门,000540
124,哈哈哈哈哈哈哈哈哈,000555
125,值钱,000544
126,愿姐姐每次任务都能平安归来,000538
127,我先来，天声震落！,000563
128,1,000563
129,想上清北的真不是努力就够了的 天赋特别重要,000558
130,万牢天雷引doge,000555
131,595,000558
132,因为减肥成功才觉得家庭美满，这本身就不美满,000549
133,封尘绝念斩,000555
134,乌鸦坐飞机,000563
135,别哭，悲伤不会长存的,000539
136,有点猛,000549
137,等哥发达了，娶你,000539
138,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000552
139,以妄为常,000539
140,淑女们好,000562
141,健康第一位，其他先靠后，身体才是本钱,000539
142,雪菜对剑,000563
143,就nm离谱,000549
144,踏前斩,000555
145,我不懂一看都感觉假,000550
146,斯潘塞的最后一口气,000555
147,不是努力所以恶性，而是努力拼数量，所以恶性,000539
148,出题人没有自然科学的常识吧,000561
149,楚雨荨,000555
150,怎么这就去举报马化腾,000543
151,我有个朋友也是厌食症,000549
152,好强,000543
153,你被开除了,000556
154,、,000535
155,雷总,000542
156,你再骂,000535
157,我擦，这……能刑事起诉么？,000549
158,捐给博物馆 然后去看还得掏钱,000545
159,卧槽,000549
160,大过年的,000543
161,瞬狱影杀阵,000555
162,uzi跟冰冰要按小时来算,000542
163,woc,000544
164,想这么多  领导是你爹,000540
165,放屁,000561
166,割以永治,000541
167,哈哈哈哈哈哈哈哈哈,000534
168,1,000535
169,老师好,000543
170,1,000557
171,趁着年轻换个行业。。。,000539
172,《穷人》,000543
173,老师新年好,000543
174,这保养的好啊,000550
175,妹纸坚持啊，加油,000539
176,这尾巴。。。吓我一跳,000545
177,以后谁让我在群里发红包，我直接把这个视频发给他们看,000543
178,病句！！首当其冲用在这里是错的！,000553
179,《过     连      了》,000543
180,cccccccc,000563
181,。。。,000561
182,skr,000550
183,平和地挖坟,000544
184,中国人民大学,000558
185,你再骂你再骂,000535
186,卧槽,000544
187,哈哈哈哈哈哈哈哈哈瞬间拉胯,000555
188,真实,000535
189,老铁没毛病,000545
190,四川警察学院,000558
191,580,000558
192,四忍中最帅不接受反驳！,000555
193,张三课堂,000543
194,mg42,000534
195,老中二了,000563
196,利刃华尔兹,000563
197,致敬,000548
198,铜镍合金带点铅,000550
199,别骂了别骂了,000535
200,我猜有10万,000561
201,？,000541
202,咕噜咕噜,000534
203,神经病,000561
