,弹幕,vid
0,写实,000259
1,不,000286
2,？？？？？？,000256
3,国家允许,000249
4,？？？,000253
5,这妹子有点像阿尼,000244
6,强,000259
7,有点瘆人,000275
8,奇怪的梦幻联动增加了,000272
9,迁移,000272
10,这声音哈哈哈哈哈哈哈哈,000256
11,就不卖就不卖，我就住这,000253
12,多此亿举,000254
13,不会,000259
14,会的家境都不错,000286
15,不好意思我吃素不关心,000258
16,什么声音？,000256
17,你是煞笔吧,000279
18,哈哈哈哈哈哈,000245
19,你故意的,000248
20,为什么要这么做呢？因为人家就是那样说话的，你要学，只能模仿。,000239
21,22222,000281
22,要洗的东西又多了,000261
23,你那鱼是中华鲟吗？,000278
24,艺术为什么要打码,000259
25,抄袭真的是太恶心了,000272
26,这TM不是柔道吗！,000266
27,拿了你的东西还不准你用，你是不是傻？还听他的？,000258
28,看的一后不敢吃火龙果,000248
29,？？？,000263
30,讽刺,000267
31,妈耶,000273
32,无 早上吃空气,000265
33,2,000258
34,2,000258
35,心脏骤停,000271
36,升官发财,000274
37,去tm996,000249
38,cm！！！,000239
39,我想吐,000263
40,会,000286
41,空气 哭泣,000265
42,我有个同学就这个女书的类型,000277
43,见官发财,000274
44,我差点就信了,000278
45,擓,000277
46,草,000271
47,巨续叠加,000277
48,你说说你哪里看到缉毒民警月薪两千的，别说警察了，保安都不止两千,000268
49,花钱就可以。,000263
50,再见！取关！哈哈哈！,000272
51,？？？？？？？？？？？？,000248
52,真实,000265
53,神经病啊 娱乐一下都不可以吗,000279
54,不会,000286
55,我学歌剧所以就学意大利语,000243
56,说的对，赞同,000263
57,弹幕别丢人了，学了个反讽新词就来用了？,000267
58,直呼内行,000281
59,手工耿,000261
60,nb,000287
61,要是去天天鉴宝钓鱼执法,000237
62,良心建议,000263
63,缺钱？缺德玩意,000268
64,但我老婆陪嫁了15万,000286
65,赚都不够她挥霍的,000268
66,这可不行摆,000275
67,哈哈哈哈哈哈,000275
68,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000245
69,？,000259
70,笑死了,000273
71,为啥对木板没作用,000283
72,老板开豪车住别墅的日子被延迟了好多年。你们甘心吗,000249
73,为啥过年就给我推这些？变着戏法催找对象？,000256
74,空气,000265
75,草,000271
76,18-2-2,000238
77,太有用了,000280
78,八股文,000281
79,财大nb！！！,000287
80,说句圣母的话，这种艺术品是全人类的，不管站在任何角度去破坏他都是反人类的,000259
81,厉害厉害,000259
82,西洋菜: doctor king,000264
83,我死了用脉动瓶子装都行,000244
84,2,000281
85,看完更不想了...,000286
86,这么多？？？？,000277
87,这种我听朋友说5000,000243
88,让人工智能去设计,000277
89,草,000271
90,我做不到啊奥奥奥,000265
91,钓鱼佬？,000278
92,升官发财,000274
93,2,000257
94,帆,000277
95,别整活了，已经有人组团要去找你当年鉴宝了,000273
96,说这话有什么用？人人当老板？,000279
97,fz,000237
98,石膏糊到身上倒模出来的,000259
99,麵麵麵麵,000277
100,比我爸赚的都少,000268
101,你币有了,000252
102,鬼！,000256
103,见棺发财,000274
104,升官发财,000274
105,日，这都有灰了,000237
106,财大NB,000287
107,太可爱了吧。统一都给我三连,000252
108,好喜欢这个up,000245
109,吃的太饱了,000268
110,还有国家规定节假日，只有办公室里有假日，车间里没有？？？,000249
111,即使男朋友固定了，也不要带到公司宿舍，去宾馆住不挺好的？,000263
112,不好吃,000262
113,就算休假了。。领导也会在群里阿巴阿巴,000249
114,太南了,000256
115,好家伙太suai了,000272
116,？？？？我开始痛了,000257
117,万物基金池,000281
118,船新版本,000278
119,真实,000265
120,黑猪也是猪。,000258
121,不会,000286
122,2,000281
123,男人不善于表达，但执行力很强，有投资思维,000282
124,宝友：我已经三天没坐牢了,000242
125,十年,000237
126,现代工业的残翅品,000275
127,会的一定会,000286
128,因为没给大光头钱,000244
129,财大nb,000287
130,这啥？？？？？,000263
131,红利结束了没学到灵魂,000262
132,财大NB,000287
133,肖战王一博,000265
134,哈哈哈哈哈哈哈哈哈这反应,000237
135,说了有什么用，没有一点惩罚谁管你那么多,000249
136,22222222,000265
137,Skr,000272
138,感谢专家，感谢领导,000258
139,6块钱5本书,000252
140,见棺发财,000274
141,宝箱！,000283
142,唉！还是赔少了,000268
143,见棺发财,000274
144,我不懂这个标题是什么意思～,000250
145,绝哈哈哈哈哈哈哈,000272
146,难不成觉得清洗这个东西很简单？,000261
147,2016——04,000238
148,，，,000272
149,nb,000287
150,泪目,000257
151,有点上头,000275
152,囍,000277
153,你真的看完了？,000267
154,啊啊啊啊啊啊啊Henry！,000245
155,见棺发财,000274
156,折断？,000259
157,闸总，永远的神,000271
158,鲶鱼精,000275
159,玉字旁,000277
160,《哲学》,000251
161,见棺发财,000274
162,永不空军！！！,000278
163,shu,000252
164,拼多多不就80多一盒吗？,000244
165,科普：这声音是上面乌龟的,000256
166,无用良品,000261
167,2,000257
168,2019年中公把学员的钱拿去投资上市，退款拖了大半年,000281
169,太熟悉了,000281
170,曾经的偶像贝尼尼,000259
171,1,000281
172,2,000281
173,说得太好了,000268
174,故宫都600多年了，我就是不卖。,000253
175,2,000258
176,上面的，是低于市场价2000万,000268
177,现在的味千不是一般难吃,000262
178,2015-11-01,000238
179,太牛逼了,000259
180,卧槽,000277
181,见棺发财,000274
182,没算后面的面试,000281
183,哈哈哈,000245
184,英国人卷舌,000251
185,啥声音,000256
186,没想到是犯罪心理,000239
187,不兴戴呗,000273
188,我擦,000283
189,哈哈哈哈哈哈哈哈哈哈呵呵,000249
190,人家找你说事 你转手发了个朋友圈？？？？,000263
191,太厉害了,000259
192,都可以price in啊，高压线房子一元钱你买不买,000253
193,睫毛精,000251
194,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,000256
195,单单致敬根本没用,000268
196,哈哈,000273
197,你知道中储粮吗,000258
198,王思聪说的这些，在那个国家都一样，美国你不符合国家的主流意识，一样只能浑浑噩噩,000251
199,差点以为我没戴眼镜,000277
200,我有个朋友想知道,000250
201,哈哈哈哈哈,000275
202,2018-12-31 ,000238
203,这是反讽,000267
204,一个黑色方块,000277
205,暂停成功，是挺让人心肌梗死的,000257
206,离谱,000287
207,搞笑呢，为什么会有人骂绿茶？人家隐瞒又不是为了钓男人,000263
208,留过学，在那么多地方生活过，肯定比只在国内好学,000243
209,花里胡哨,000261
210,不会,000286
211,女书有非常凄美的故事和寓意，在乱用流行语之前能不能学习一下,000277
212,法老hhhhhhhhhhhhhhhhhh,000275
213,泡面,000265
214,致敬英雄,000268
215,gmtgrgcrvefvfeefgrg,000287
