,弹幕,vid
0,弹幕呢都去喝酒了吗,000077
1,因为他泡的人,000076
2,这鉴定的哥们儿笑声真魔性,000080
3,有段时间用乐视看刀剑神域,000071
4,嘿嘿，09年，学弟,000074
5,水猴子,000074
6,我有一个朋友叫我帮他看一下,000075
7,网络大学,000078
8,哈哈哈哈哈哈哈哈哈哈哈哈哈,000074
9,看到标题就值得一键三连,000078
10,老祖宗也爱造谣,000074
11,我有一个朋友,000075
12,增  援  未  来,000079
13,会，景区可以听到,000074
14,林克：你不懂，这是生命大萝卜,000074
15,？？？,000079
16,这tm怎么生出来的,000079
17,一个字 滚 呆逼,000082
18,？？？,000077
19,想想你为什么点进来,000075
20,不会肌溶解吗,000079
21,这个记忆力记录有问题,000079
22,太逗了哈哈哈哈哈哈这个语气,000080
23,你就说能不能吃，好不好吃。,000074
24,致敬!,000073
25,plash speed！！,000080
26,好家伙,000071
27,无中生友,000077
28,好家伙，您就是两面宿傩？,000079
29,致敬,000073
30,我北方小地方五套房子,000082
31,不如尊重双方的性需求,000077
32,买点东西怎么了，这女的跟个什么一样,000080
33,你怎么保证别人上传的都是真的呢？,000078
34,致敬人民警察,000073
35,为什么我有画面了,000077
36,牛皮,000078
37,八百,000080
38,我有一个朋友,000075
39,我也是帮我朋友学习的。,000077
40,信条,000076
41,致敬,000073
42,鲇鱼才会叫,000074
43,帮朋友看看,000075
44,哈哈哈哈哈,000074
45,传 统 手 艺 ,000075
46,哈哈哈哈,000080
47,牢底坐穿,000079
48,管狼什么事啊？,000076
49,干他屁事,000082
50,剩下的是有女朋友的？,000075
51,以前就喜欢看《新闻大求真》,000074
52,视频倒放,000076
53,妙啊,000078
54,会变身成铠甲勇士吗,000074
55,心虚了,000075
56,你这样只会让分享的视频下架,000078
57,拨万,000080
58,真的很期待,000078
59,帮朋友看看,000075
60,医生幸苦了！,000079
61,支持,000078
62,好耶！,000078
63,我帮朋友看看,000075
64,车珠子,000080
65,谢谢有你们的守护,000073
66,谢谢各位大佬,000078
67,卧槽48,000079
68,开源大学,000078
69,一块牌子2万差不多，原石1w+，4个4万吧，不知道裂的怎么样,000080
70,中国人羞涩不愿说罢了,000075
71,黑域,000076
72,原石？,000080
73,糖尿病,000077
74,致敬,000073
75,年轻那会哈哈哈哈,000075
76,？,000079
77,爱了，博主,000074
78,我一天两次都7年了 怎么办,000075
79,支持,000078
80,赞个，投个，关注个,000078
81,替我朋友收藏一下,000077
82,绝绝子,000078
83,20,000080
84,腾讯天敌,000074
85,女人当饭吃,000079
86,牛批,000078
87,我帮张佳磊看看,000075
88,白嫖失败,000073
89,我要在b站读博,000078
90,钱裂线,000079
91,突然不敢嘘嘘了,000076
92,刚才看成了人类种族值极限hhhhhhh,000079
93,github！,000078
94,都不诚实嗷,000075
95,窝里斗,000077
96,哈哈哈哈，先收藏,000078
97,这个必须赞,000078
98,98,000080
99,学校课程: 有计划有目的,000078
100,分辨气味这个不会是林黑犬吧哈哈哈哈哈哈哈哈哈,000079
101,古巴的那个好像是被西方国家抹黑的（卡斯特罗）,000079
