,弹幕,vid
0,不信 以后看,000087
1,abandon：放弃,000093
2,？,000094
3,高中生狂喜,000089
4,辛苦了,000094
5,辛苦了,000094
6,我们造的所有句子都需要有一个主体，那主体发出的动作就是谓语,000091
7,一周两次？你瞧不起我？,000086
8,辛苦了,000094
9,无房可卖会停滞吗？违背供需关系,000084
10,！,000093
11,学了忘忘了学，学了还得忘,000093
12,全球通胀,000084
13,哈哈哈哈哈哈哈哈又该忘了 我这破脑壳,000093
14,丹参？你确定？,000089
15,北上广深是超一线,000084
16,黑暗 黑暗 黑暗 黑暗 黑暗,000085
17,老师一脸正经的在说，哈哈哈哈,000093
18,如果我只有两分钟呢？,000086
19,这是克隆,000094
20,说错了,000084
21,我坚持到第八天的时候，就感觉好焦躁 没有坚持出去……,000093
22,倒斗了吧,000088
23,？,000094
24,不是说完全认识刘晓艳吧，名字都没听过的，这研是考了个寂寞吗,000093
25,哈哈哈哈哈,000085
26,单身避孕 也会出事？,000089
27,化工原理,000085
28,惨,000087
29,1,000083
30,沈阳吗,000084
31,哈哈哈哈哈,000088
32,早上6点睡,000093
33,？？？,000094
34,那么多年了……惨！当然脸皮是比谢国忠厚,000087
35,1,000083
36,？？？？？？？？？？？,000094
37,辛苦了,000094
38,都在放水呗,000084
39,物价爆涨，汇率崩溃,000084
40,？,000094
41,哈哈哈哈哈哈哈哈,000089
42,我合肥呢？,000087
43,我升华了,000089
44,站门口准备跑,000085
45,保抄！,000094
46,别骂了别骂了,000089
47,惨啊,000087
48,还好我买到了广州,000087
49,⬇️好家伙，都会抢答了,000088
50,111,000083
51,单身避孕！,000089
52,无中生友,000086
53,哼,000093
54,？？？？？？,000094
55,水多了,000084
56,无聊,000093
57,?,000094
58,耒耜,000088
59,先受到冲击？,000084
60,谓语为什么不是b,000091
61,帮我朋友看看,000089
62,跌吧！反正对我来讲是好事，我没有房产,000084
63,单身避孕法，非常有效,000089
64,very thank you,000091
65,加油,000094
66,1,000083
67,这次没有白嫖...！,000083
68,这波狗粮,000083
69,哈哈哈哈,000083
70,太好了投资你都不用挑就那几个,000084
71,?,000094
72,小五年，可以判刑了,000088
73,腥味重,000089
74,夺笋啊,000089
75,封号警告,000087
76,应该没人会认为这是广告吧，你会买这玩意？,000085
77,respect,000085
78,没穿裤子,000088
79,原文加剪辑,000094
80,1,000083
81,长期刷b站,000083
82,1我,000083
83,哈哈哈哈哈,000093
84,1,000083
85,怎么有点听不懂,000093
86,单身没问题啊,000089
87,那我岂不是有40分了,000093
88,？？？？？？,000094
89,？？？？？？？？？？？？？？？？？？？？？？？？？？,000094
90,？？？？？？？？？？？？？？,000094
91,告他。,000094
92,好好看不行吗？,000085
93,稀粥的,000088
94,涨的都不是刚需房吧，豪宅顶级学区房之类的,000084
95,香菜不背锅,000089
96,1,000083
97,UP主还没有凉啊？,000085
98,这谁试过吗？同志们给个话,000093
99,祖传工具,000088
100,可恶的美国放水全世界买单,000084
101,有人吗？,000091
102,盛世古董乱世黄金,000084
103,那不得好几百个,000093
104,惨,000087
105,姐姐好温柔(✪▽✪),000083
106,真人演示必须上！,000089
107,戴着没感觉,000089
108,抖音？狗都不看,000094
109,加油！,000094
110,钱太多了,000084
111,一点也不轻松,000093
112,绝,000090
113,又油又好,000085
114,？,000085
115,1,000083
116,第十天：abandon,000093
117,嚯哈哈哈哈哈,000089
118,前面说不要婚前行为的 你不怕结婚之后发现对方不行吗 哭都没地方哭去,000089
119,？？？？,000094
120,这张照片？,000088
121,当在哪里看，him他，our我们的，我们选他我们的班长,000091
122,举报了,000090
123,广州黄埔买起来,000087
124,1,000083
125,惨,000087
126,来活了来活了,000094
127,五点的笑死我,000093
128,1,000083
129,惨,000087
130,挫槽,000085
131,直呼震惊！,000094
132,1,000083
133,还是没有跑开凡士林,000085
134,下饭,000085
135,松山湖四五万了,000087
