,弹幕,vid
0,？！！,000534
1,害怕,000549
2,致敬,000548
3,印度真乱,000544
4,致残打击！！,000563
5,这应该能进博物馆把,000550
6,uzi！！！！,000542
7,中,000550
8,这熟悉的BGM,000542
9,？？？？？,000561
10,哇0.1秒1本牛津词典，Can U踹？,000534
11,瞬狱影杀阵,000563
12,。。真就全古惑仔,000563
13,注意，中间商才是获利者，拿走九成,000544
14,我与赌毒不共戴天,000543
15,是我，没错,000535
16,漂亮,000564
17,纷乱！雪！月！花！,000555
18,你再骂！,000535
19,默默无闻的英雄,000548
20,注意 使用这个插件我记得必须要win版本1903及以上！,000553
21,收藏比赞多,000535
22,有男朋友吗？,000539
23,西北工业大学,000558
24,别骂了,000535
25,说的就是你，爱疯5,000544
26,这大熊猫谁啊,000550
27,嗯  很老  都长猫了,000545
28,？,000552
29,我咋听不清,000560
30,谢谢老师,000547
31,Kurt！,000542
32,很多,000561
33,不算存款？30年存款利息也过本金了,000546
34,但这种强行附上某些文化真的很搞,000563
35,就赌必输,000543
36,只注意猫尾巴了,000545
37,这东西有什么好的，都是陪葬用的,000547
38,大a股,000543
39,牛牛牛,000536
40,乌兹,000542
41,？？？,000556
42,李四竟是我自己,000543
43,哈哈哈哈哈,000534
44,哈哈哈哈,000554
45,金克丝大招超究极死神飞弹,000555
46,中考740！,000558
47,tmd笑死我了,000554
48,哈哈这个猫好可爱,000545
49,我一直觉得亚索的技能都是模仿霸王丸的，除了风墙,000555
50,哈哈哈哈哈哈哈,000552
51,心疼你,000539
52,1,000535
53,确实,000553
54,致敬,000548
55,我是男的,000562
56,活0活现,000552
57,好可怕的啊。我见过好多这样的，经常在街头写一个电话就没有了,000544
58,这个挺好,000553
59,致敬,000548
60,1,000563
61,熟练了就快了,000534
62,永远滴神预警,000542
63,致敬,000548
64,快进到直播大粽子,000550
65,凶残,000549
66,水涨船高,000546
67,jinfu,000563
68,收了腾讯多少钱,000553
69,天啊 每次的离开 都是逼不得已,000539
70,？,000554
71,五光十色啊，还反光,000554
72,直接判刑吧,000547
73,值钱,000544
74,我以为得癌症的时候  也有类似的想法,000539
75,tmd真嚣张,000547
76,阴间bgm,000553
77,这里不会女生多过男生吧,000562
78,罗老师,000542
79,卧槽,000563
80,让正局长去陪客，让副局长去送问件，自己回家刷b站,000556
81,劲夫,000563
82,害怕,000544
83,哎,000539
84,好看,000564
85,好的，我马上去跳海,000538
86,韩国已经卷到绝育了，东亚卷出一片天,000539
87,666,000558
88,入职了,000555
89,你这话伤人了拉亚斯特,000563
90,正在步日本后尘，历史进程无法阻挡，自己活好就可以了。。。,000539
91,？？？？,000544
92,1,000535
93,猛龙过江呢？,000563
94,干将莫邪,000545
95,看我如何扭转乾坤,000558
96,鬼影闪,000555
97,为什么我要边吃饭边看这个,000544
98,哈哈哈哈哈,000554
99,坎油踹？,000534
100,520,000558
101,盲猜双劫,000555
102,有啊,000562
103,都这样了，前面还有个弹幕说UP主错了的，还说幸福是打出来的那个弹幕，你还是个人吗？,000539
104,还真像安妮海瑟薇,000534
105,扯蛋，来国企试试,000556
106,腾出来cpu玩游戏不香吗,000553
107,有房贷的都知道，啥叫第一次听说？不识数？,000546
108,就是我,000535
109,鸡，鸭算鸟吗,000561
110,无可匹敌的饭量！,000563
111,卵细胞 谢谢,000544
112,1,000535
113,小黑板,000555
114,找好了。没有手艺活好玩,000541
115,真实呜呜呜,000543
116,谢谢老师,000547
