,弹幕,vid
0,好哎,000100
1,2,000099
2,牛蛙,000121
3,蛋,000119
4,摸完再告诉你:看，摄像头。[抠鼻]​,000118
5,官方整货,000105
6,已经签了一个央企，还行，上海的亲戚说我签的单位在上海挺好,000111
7,hello！！,000106
8,my  life,000105
9,老凡尔赛了,000104
10,啊,000100
11,房产中介也这样,000099
12,专业判刑牛道德,000121
13,为什么不能？凭什么不能？,000100
14,亚欧大陆,000100
15,为什么在我已经被惨痛教训后才看见。​,000111
16,泪目,000105
17,黑格尔？,000115
18,特斯拉,000100
19,弹幕,000099
20,明白了,000111
21,《罪恶轮回》,000117
22,肉吃多了吧,000119
23,666,000100
24,经费到了吗？？？？,000119
25,致敬,000113
26,生殖隔离,000106
27,有的人居然希望自己得消化不良？减肥练过度了吧,000115
28,不应该是供应商做吗,000125
29,维德狂喜,000115
30,你还是你呀,000119
31,好       父       亲,000117
32,确实,000100
33,休伦冰期？,000119
34,恒纪元,000119
35,明白了,000111
36,这个动画真的太妙了,000119
37,丽（二声）水,000106
38,l s p,000116
39,明白了,000111
40,人是很复杂的，不要因为一点就否定全部，反之亦然,000117
41,我炸了,000117
42,然而没这么复杂，2个字叫报应,000119
43,泪目,000105
44,老传家宝了,000123
45,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000121
46,哇哦,000114
47,谢谢,000122
48,百山祖冷杉狂喜,000106
49,性感手枪,000115
50,这……我们这打印店直接帮忙做了,000125
51,???,000117
52,1,000099
53,吓人,000107
54,A对C说：这二货说咱俩听不懂对方说啥，C说：主要是他听不懂咱俩说啥,000106
55,要不了解清楚再来发视频？,000099
56,滑铲！,000115
57,女老师频道都在炫富,000114
58,说了还说都不说了,000095
59,有内味了,000124
60,要你管,000109
61,开塞露,000116
62,哈哈哈,000119
63,哈哈哈,000109
64,我看这本书还看哭了！！,000117
65,但凡国家上交金额多一点也不至于没人上交。,000121
66,哈哈哈哈哈哈哈哈哈,000123
67,默哀,000100
68,卧槽这个八上语文基础训练人教版里有,000117
69,稀碎啊,000121
70,这是重复了吗,000096
71,的确是发过,000112
72,赛博朋克诚不欺我,000115
73,14000,000120
74,战争片,000124
75,明白了,000111
76,多吃肉,000119
77,三连了,000111
