,弹幕,vid
0,火锅的很多勺子用这个原理，我家还有一把,000012
1,大孔雀蝶,000006
2,挤出一个宇宙,000006
3,报道,000003
4,gta5线上现状,000006
5,牛逼,000002
6,热乎,000012
7,这个我有用,000003
8,BGM肝疼,000014
9,上头了,000009
10,草，sai的模式终于懂了（？）,000004
11,传统手艺活能戒掉吗？？,000020
12,已经开始听不懂了 ,000004
13,一∵,000012
14,好嘞回去接着刨,000010
15,哈哈哈哈哈,000007
16,这是用的什么软件？？,000014
17,比特币还是算了,000009
18,降落失败哈哈哈,000015
19,～啊啊啊啊啊,000006
20,崭新做旧,000014
21,????????,000004
22,IG牛壁,000011
23,报到,000003
24,赛博疯子来啦，大家快跑鸭~,000014
25,???????,000006
26,小米照片打印机。。,000004
27,？？？？？,000009
28,瑞克和莫蒂的那个智能狗？,000014
29,卧槽,000002
30,不容易,000007
31,可以可以,000009
32,这是和那个谁梦幻联动了？,000012
33,回不去了,000004
34,医生声音太大啦啊哈哈哈哈哈,000020
35,某些男的,000013
36,操,000006
37,致敬,000018
38,报道,000003
39,我300万市值一路跌停下去，惨,000016
40,对。。。。。,000012
41,好家伙,000006
42,致敬,000018
43,哈哈哈   ,000020
44,蔡经理,000016
45,卧槽,000002
46,按R切换电影模式,000015
47,目前还不具备茅台的暴跌因素,000016
48,致敬,000018
49,这bgm听了就痛苦（西八怎么又撞人了）,000014
50,lks：我就不一样了，我本来就财务自由,000009
51,草,000005
52,货拉拉拉不拉拉布拉多？,000015
53,连跌5天了,000016
54,工地,000010
55,报道,000003
56,狂眨眼在说谎。,000013
57,？？？35公里什么玩意,000018
58,等待起飞,000015
59,哈哈哈,000010
60,哈哈哈,000007
61,卡兹直呼内行,000012
62,蔡经理才不是抱团,000016
63,扒马褂,000007
64,666,000009
65,求bgm,000014
66,哈哈哈哈哈,000016
67,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000007
68,ohhhhhhhhhhhhhhhhhhhhhh,000015
69,这扒马褂说的真好,000007
70,io人等等,000004
71,报到！,000003
72,冰冰：你的魔方我买了,000002
73,陕西口音,000010
74,致敬,000018
75,Leidenforest效应吗？,000012
76,草,000006
77,老中医了,000020
78,我2021运势怎么样,000015
79,一分钟 哈哈哈 话说是间太长也不好吧,000020
80,上琴好诶*罒▽罒*,000011
81,好家伙,000016
82,B站确实老学习网站了233,000003
83,不行欸,000003
84,现在结构轮动而已，后面经济复苏板块明显还要涨,000016
85,太强了。。。,000002
86,八万播放零弹幕,000008
87,原来如此,000004
88,gun∽,000011
89,致敬,000018
90,感兴趣,000009
91,弹幕有一个说自己平均一天五次，笑死我了,000020
92,也没买人买镇墓兽回去摆着啊,000010
93,蔡狗,000016
94,全篇废话,000016
95,听您说话方式就挺傲慢,000009
96,胡说八道,000013
97,帮朋友来看看，真的,000020
98,既然是白嫖当然下次一定了,000003
99,《美丽》,000006
100,你是玩飞机还是造飞机啊,000015
101,百           草             园,000005
102,说人话,000006
103,可怕,000006
104,报到,000003
105,哇！,000004
106,还好你没碰这些,000009
107,屁，此处不留爷自有留爷处,000000
108,syberdog,000014
109,醍醐灌顶,000004
110,害,000018
111,V1   rotation,000015
112,这个世界是王马小吉的！,000011
113,海王,000013
114,致敬,000018
115,我有个亲戚，我有个朋友，我有个同学,000016
116,报道,000003
117,一天三次路过,000020
118,该死的我在期待什么,000011
119,阿姨，渣男去了解下。,000013
120,致敬！,000018
121,不止三米呀,000010
122,CAD能花立体图？,000014
123,就是听不懂,000017
124,要有节制，适当有益，，,000020
125,学习新思想，争做新青年,000002
126,致敬,000018
127,要是拍在驾驶舱内的视角多好,000015
128,。。。,000006
129,opencv的别走,000004
130,困了已经,000004
131,报到,000003
132,我能手动成bo吗,000020
133,物理化学欢迎你,000012
134,有意义,000009
135,这不比博人传热血？,000014
136,超级感兴趣,000009
137,瓜,000003
138,可以可以,000015
139,ig就很nice,000011
140,坤坤6,000011
141,草,000005
142,让我访问！,000011
143,太水了,000012
144,炎龙侠,000014
145,h e l p e d,000006
146,拉肚水…,000012
147,??,000009
148,应该是袋装牛奶，已经杀过菌了,000006
