,弹幕,vid
0,致敬,000302
1,1,000294
2,逐渐偏离标题,000296
3,致敬,000302
4,你好像没有合闸,000290
5,1,000294
6,我黑子,000289
7,几个菜啊,000297
8,哈哈哈哈哈哈,000304
9,123,000305
10,1,000294
11,...,000309
12,下次一定,000290
13,呃，说两面宿傩的大可不必。,000307
14,火鸟590，听说火鹰不准备做国内市场了，不知道是不是真的,000314
15,无中生友,000300
16,红衣主教,000307
17,现实还是那样~,000322
18,为什么我多出来一个文件,000290
19,哈哈哈哈真实,000291
20,20,000294
21,？？,000305
22,这算不算当面ntr,000290
23,很适合我这种知识储备丰富但作文不好的苦逼党,000319
24,钱包填满,000289
25,瑞德米,000314
26,2,000316
27,哈,000296
28,形状规则、质量均匀分布的物体 重心在几何中心上,000318
29,看了个寂寞,000317
30,0,000294
31,这家伙一边装壁一边做反着的事,000295
32,永久反弹反弹,000307
33,这才是中国啊,000320
34,感觉热玛吉有用！！！,000304
35,致敬,000302
36,哈哈哈哈哈,000309
37,f,000289
38,致敬！,000302
39,弹幕杠精好多,000318
40,致敬,000302
41,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000296
42,盖章都要盖到手软hhj,000291
43,好！,000320
44,有被内涵到,000319
45,这指甲要yue了,000321
46,恭喜恭喜～,000305
47,所以说他徒弟都不是人，，,000302
48,猝不及防,000305
49,1,000294
50,大部分老年人,000304
51,吾辈楷模,000304
52,哈哈哈哈哈哈哈哈哈哈哈哈,000296
53,这。。。这不是原创人设吗,000304
54,寒假又要走了,000317
55,猝不及防,000305
56,传统手艺,000317
57,1,000294
58,资本肯定会维护资本的,000322
59,搬山,000321
60,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000304
61,《平安经》,000291
62,1,000294
63,罗翔教你学数学,000291
64,永动机？？？,000318
65,ffff,000304
66,好,000320
67,什么年头了还在黑东北，怕不是被八国联军策反了吧,000297
68,啊，我面试之前人家把工资都讲好了，不满意随时可以走，我是后面面试都没过,000293
69,哈哈哈哈哈哈哈哈哈哈哈,000304
70,1,000316
71,脏死了，还放床上？,000300
72,致敬,000302
73,自报家门,000300
74,2,000317
75,嗯,000294
76,确定不需要弹出就拔出来吗？,000290
77,英国留学,000289
78,用嘴吹九个大气压,000314
79,啊这没有就没有啊，有什么感觉吗,000298
80,这是印度星龟。。,000318
81,开头好中间,000319
82,2,000294
83,100％真不算高,000316
84,stable学会了,000318
85,考研上岸中海大,000289
86,爱无能,000304
87,UW 学生路过 ,000298
88,模拟电子技术,000312
89,是真的甜的！,000307
90,买个手环怎么样,000305
91,好家伙直接手拿,000300
92,不是很认同,000296
93,是我了，即使我觉得我的英语和很多人比都很差，可是我就是想要转专业,000298
94,woc,000304
95,致敬,000302
96,哈哈哈,000319
97,老营销号了,000290
98,一篇诗，一斗酒，一曲长歌，一剑天涯,000319
99,残暴天物,000314
100,宫吧体,000318
101,哈哈哈哈哈哈哈哈哈,000307
102,致敬,000302
103,吓一跳,000309
104,危,000290
105,半佛,000296
106,不稳定的平衡点！,000318
107,冈本蛋？,000318
108,红米心脏支架，年轻人的第一个支架,000314
109,老师好！,000291
110,wdnmd寒假最后一天点进来,000317
111,你再骂?,000319
112,这不比博人传燃？,000289
113,等事情了结了，去应聘律所吧,000322
114,西安转一个亿,000289
115,录音和名誉权有个p关系，又不是伪造的,000322
116,2,000316
117,呵呵,000319
118,禅境花园,000312
119,什么是不稳定的平衡点,000318
120,不多？,000308
121,山东和辽宁是真老乡（山东口音）,000320
122,蜘蛛,000298
123,哲学,000290
124,危  up主  危,000290
125,这应该是营销号鼻祖了,000315
126,钻进去头卡住了，阳光照在了大腚上,000291
127,2,000294
128,怕了…,000322
129,好家伙，直接看出门派了,000321
130,这朋友不兴交啊,000300
131,总有一款适合你,000291
132,哈哈哈哈哈哈哈哈哈哈哈,000298
133,不不不，夸克真的好,000319
134,我试过，没反应,000290
135,哈哈哈哈哈,000296
136,1,000317
137,为什么我觉得一点都不像。,000318
138,致敬,000302
139,卧槽那么贵？,000309
140,111111,000294
141,1,000294
142,伄人,000296
143,作文有救了,000319
144,《反客为主》,000304
145,哈哈哈哈哈,000322
146,摸多了不长个儿。,000321
147,泡菜容易出数吧,000320
148,拔不出来了,000290
149,我预判了你的预判了我的预判到了你的预判到了我的预判,000291
150,怕了,000322
151,电力电子技术学过,000312
152,不对吧 ,000299
153,为什么只有一个不平衡点,000318
154,手术还是贵 球囊什么的都没降价,000314
155,再编,000292
156,国外水深火热 哈哈哈 经典,000320
157,保护,000322
158,主要用于排尿不畅,000314
159,真实,000305
160,收了钱不办事算不算,000291
161,公务员工资这块的优势就在五险一金,000316
162,外用,000307
163,真有你的,000305
164,这个超好用,000319
165,我家里人在我参加工作后第一个礼物是一辆车，虽然是电动车,000305
166,那句话我还背过,000319
167,国家电网：发现病毒,000290
168,我好像了解为什么侦探小说在日本盛行了(●°u°●)​ 」,000304
169,？,000304
170,啥也不会发生,000290
171,猝不及防,000305
172,她自称活好！,000304
173,1,000294
174,你以为是个人就能做的吗？,000308
175,3333,000316
176,汝人言否,000307
177,我那个也写不出来,000319
178,1,000294
179,？？？？？？？？？,000304
180,马云出来挨打,000320
181,1234,000317
182,这不哈尔滨张谦蛋么,000298
183,买这个给女友？坐等分手,000315
184,哈哈哈哈哈哈哈哈哈,000296
185,我个人已经用了一年了,000319
186,就这,000290
187,不要温和的走入那个良夜,000296
188,求教程,000308
189,excellent. eloquent. intelligent,000298
190,懂了，我让领导给我送。,000291
191,2,000316
192,？,000304
193,一线老哥送的,000300
194,1,000316
195,这可不兴摆啊,000300
196,这种国家肯定不允许的，国家不会吧国民的餐桌交给资本企业的,000320
197,铃兰小姐是我们的光,000307
198,春晚,000296
199,致敬,000302
200,16.1还有救吗，老师,000294
201,。。。。。,000305
202,1,000294
203,不 韩国人会说人家偷他们的,000298
204,123,000317
205,吾辈楷模,000304
206,红红火火恍恍惚惚,000307
207,好家伙......,000309
208,装nm呢,000309
209,任何一个成熟的意识形态体系都可以改变人看世界的方式,000289
210,早就想这个问题了，自己不敢做。（因为我的128gU盘里的动漫超难下载）,000290
211,我在北京东柳西里那边住的时候有. 咬的我浑身痒.,000307
212,《攻》,000317
213,精髓,000304
214,专升本,000289
215,好耶好耶,000297
216,浪琴名匠更香,000305
217,球,000318
218,好！,000320
219,朝鲜半岛山地多,000320
220,攒首付款,000289
221,看成冈本,000318
222,那个省会一万多的 我们这四五线城市都是一万多,000297
223,祖传缺德盗墓,000321
224,不写小说太可惜了,000304
225,乡土中国,000291
226,123,000317
227,上岸,000289
228,有啥区别,000322
229,冈布奥？？？,000318
230,鞘,000314
231,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈ヾ(❀╹◡╹)ﾉ~,000296
232,致敬,000302
233,2,000294
234,不可能生的,000297
235,你币有了,000322
236,吃人,000319
237,辛苦了,000313
238,6666,000322
239,确定有15个人买吗？,000315
240,这个不是用超声波撑开的吗？,000314
241,人均好啊,000320
242,七八千国家压价了,000314
243,皇马万岁!,000307
244,草哈哈哈哈哈哈哈哈哈,000296
245,他来了 他来了 ,000320
246,那个厂告诉一下。,000300
247,23333333,000318
248,陈清泉进入直播间,000298
249,三个面的交点是什么的,000318
250,老陰間音樂了,000307
251,Snape？？？？最近看黑色手术刀,000314
252,太对了。拿这句装逼的话当挡箭牌！,000296
253,2,000294
254,话说说实话算损害名誉吗,000322
255,真实,000296
256,大自然的鬼斧神工,000318
257,跳出舒适区这句话出来，我直接一票否决,000288
258,三  十  而  立,000304
259,微米级都能串细胞了xswl,000314
260,明天考试,000319
261,哈哈哈哈哈哈哈哈哈,000307
262,想要教程！谢谢,000308
263,笑死我了,000307
264,微创资料的,000314
265,吾辈皆模 ,000304
266,哈哈哈大聪明,000307
267,数学鬼才,000291
268,哈哈哈,000322
269,她,000290
270,懂了，这就去白嫖,000291
271,不学我也知道吖,000298
272,芝诺的圆圈,000298
273,你这...有点乱啊,000307
274,123么么么,000317
275,俺卡,000319
276,我忽然有个想法 爽子姐和川老师当男女主角拍一片 ,000296
277,学到没，富婆怎么来？！,000304
278,我对钱没有兴趣,000320
279,电线谢谢,000299
280,哈哈哈哈哈哈哈！棒！,000322
281,没有那种世俗的欲望的眼神,000298
282,哇普通啊,000307
283,土？,000319
284,视频比讲的还精彩,000296
285,插鼠标操控电网,000290
286,大师，我悟了,000319
287,是秒针啊,000319
288,2021逢考必过，耶！！！！！,000289
289,他说的人仅仅指的是他自己,000295
290,94的老人，沦落如此，其子女孙辈何在,000302
