,弹幕,vid
0,新年快乐,000229
1,再见,000235
2,看着一堆就不简单,000217
3,up加油，保护up,000221
4,我浑身鸡皮疙瘩,000230
5,学霸都在偷着学,000227
6,高一狂喜,000213
7,救命考完了才看到,000227
8,感觉除了语法填空都蛮简单,000224
9,道不同不相为谋,000235
10,hhh 高一化学,000213
11,我觉得比起多做题，理解概念更重要,000227
12,我去已经开始害怕了,000218
13,心脏骤停,000232
14,空降3:43   提高效率的方法,000227
15,敢说你就敢信啊,000226
16,豆娘,000230
17,用硬核 ,000213
18,要是mzm早就杀完了,000217
19,剩下18,000218
20,我朋友说很失望,000235
21,考完了,000227
22,2,000221
23,42,000218
24,确实,000223
25,那我失望了,000235
26,哈哈哈哈哈哈,000218
27,保护,000221
28,夺笋呐,000220
29,武大,000216
30,英语老师好可爱哈哈哈哈哈,000232
31,FeCl溶液是不是用盐酸酸化的，这PH，受得了吗……,000213
32,复试影响不大吧,000232
33,今天又给亚马逊添了把火,000229
34,谢谢温柔,000227
35,雨花石,000220
36,我妈包的不会,000229
37,哇，做我老婆吧孩子，不是我的都行,000221
38,那没事啊,000234
39,保护老婆,000221
40,这是你家的饺子,000229
41,一元一次方程了 有点超纲,000218
42,哈哈哈哈哈笑死我了,000226
43,谢谢温柔啊，高三党还有135天高考,000227
44,大秦帝国呢,000227
45,饺子里有肉,000229
46,三价铁离子和硫氰根离子反应,000213
47,封号斗罗,000235
48,哦，那我走了,000235
49,哦那没事了,000234
50,雾草？,000231
51,姐姐好美！！,000221
52,那就没事了,000234
53,面试老师也紧张了哈哈哈,000232
54,保护,000221
55,哈哈哈哈哈哈哈哈,000218
56,那比尔盖茨为什么不出点钱招标，还是不想花钱,000223
57,保护,000221
58,what？？？,000232
59,偷坟掘墓不是斩立决么,000217
60,海底小纵队讲过x2,000230
61,它是因为蝙蝠的血,000223
62,举报了,000220
63,笑死我了,000214
64,想想你为何而来?,000235
65,海底小纵队看到过,000230
66,gan了兄弟们,000230
67,真爽一家都是垃圾 鉴定完毕- -,000221
68,完犊子,000220
69,不要谈恋爱？,000216
70,那剩下的人为什么不说话？,000214
71,1,000214
72,其实我觉得都挺好的呀，个予己见嘛。,000214
73,长➕长➕宽➕宽,000218
74,我是以前一个小红书都小姐姐推荐的，我好喜欢它的主页版面啊,000227
75,这不是课文上写的么？,000232
76,少了企业文化,000229
77,不高？,000223
78,有口音才正常吧,000232
79,打扰了，告辞,000235
80,人家自己都没这么想吧 听你在这吹？,000223
81,牛逼啊,000227
82,0风评受害,000214
83,哈哈哈哈哈,000217
84,好熟悉,000218
85,抢答,000218
86,点你妹,000229
87,那没事了,000234
88,保护,000221
89,千万不要看鼻孔,000218
90,手机有点优秀,000220
91,我们叫板凳虫,000230
92,清华大学,000216
93,这不比整容爽好看一百倍？,000221
94,啧啧,000214
95,清华大学,000216
96,我靠,000226
97,那没事了,000234
98,噗,000226
99,是一点年头,000228
100,可怕... 看着都好紧张 不过我之前很担心英语提问会听不懂，不过感觉还好,000232
101,不知道,000235
102,pardon？,000232
103,我现在15岁,000216
104,哈哈哈哈哈,000226
105,这难道不会成为工具人么,000214
106,主编竟是我自己,000227
107,真的。理解问题太难解释了。气死我了。,000224
108,致敬,000223
109,盗墓的来自各监宝估价来了,000217
110,我不吃这套,000222
111,i了,000227
112,你竟敢吃肉饺子？,000229
113,我怀疑这是发海鲜用的,000223
114,一北,000218
115,请打开摄像机交流,000227
116,说液氮的，液氮-200多度，刚刚才说了只能-60到-80度好吗？,000223
117,保护,000221
118,水猴子,000230
119,确实,000216
120,宝友你这咋得来的呀,000217
121,我要吃猪肉饺子牛肉饺子,000229
122,哈哈哈哈,000218
123,1,000214
124,贤宝宝,000217
125,啊啊啊啊你别过来啊,000231
126,不怂,000232
127,280少0应该是马虎了  也不知弹幕哪来优越感,000218
128,徐总同款口音？,000218
129,我们这叫小板凳,000230
130,痛苦面具,000231
131,加油,000232
132,666,000228
133,水板凳,000230
134,为什么都是小亮的台词啊视频都一样,000230
135,开发古墓,000228
136,阜阳地区,000218
137,个人介绍太短了吧,000232
138,哈哈哈哈哈哈哈哈哈,000235
139,1,000221
140,蛇？,000230
141,灭绝吧太丑了,000230
142,我去 商标牌啊,000226
143,情不自禁的笑出来,000218
144,哈哈哈哈哈,000226
145,考试把学习糟蹋了,000227
146,你的名字,000227
147,这都不知道，罚你们复习海底小纵队,000230
148,多谢，差点流鼻血,000235
149,安徽的吗？口音像我的辅导员,000218
150,是的,000224
151,身子颜色特别好看,000230
152,淦,000226
153,脑袋嗡嗡的,000218
154,???,000235
155,孩子已经死了,000227
156,请问速冻的德州是怎么回事呀～,000229
157,清华,000216
158,这,000230
159,这妹子可爱中略带英气,000218
160,下面老师也太少了 我那会儿三层人,000232
161,四川大学,000216
162,哎呀呵？？？,000230
163,小姐姐好有味道,000234
164,很有用，已失业,000214
165,那没事了,000234
166,眼都瞪出来了,000223
167,鞋拔子,000228
168,格局,000223
169,是肉馅的吗？,000229
170,肉馅的？,000229
171,总有些zz在线发言,000223
172,有点丑,000219
173,右下角综艺名字,000214
