,弹幕,vid
0,长得也太像孙莉了,000504
1,东北不认这号人,000511
2,好帅,000510
3,北京竟然混进前五,000515
4,小时候就经常抓磕头虫玩，磕的时候劲儿挺大的,000510
5,羡慕的一批,000498
6,哈哈哈哈哈哈哈哈哈哈,000512
7,那也可能后面找不到高于5000的工作,000489
8,哈哈哈哈哈哈,000524
9,才浅排面!,000514
10,额，别乱教人了，最好的办法就是看ted和情景对话,000529
11,这个有必要这样做吗……理解不是更好？,000496
12,目瞪的口呆还行,000528
13,ohhhhhhhh,000494
14,穿透（狗头）,000508
15,我好想有点理解中式英语了，哈哈哈哈,000522
16,在看,000521
17,期待,000518
18,我在吃饭,000527
19,京东第一个国有化？,000491
20,太傻了吧这女的，如此痴情值得吗？,000504
21,我丢我丢，牛啊,000496
22,喝癌孩,000511
23,直接秒选D,000496
24,期待,000518
25,加油,000504
26,封面选的好，绅士少不了。,000514
27,好家伙,000486
28,卧槽,000514
29,我在云南，我怎么没看见这么多呢？,000515
30,他是没搞懂该干嘛么,000507
31,丢人玩意儿,000511
32,多谢BGM,000521
33,不太熟,000502
34,不是吧不是吧，上次看到评论推荐立体机动装置，这期就出了？,000502
35,1分钟，烫烫烫烫烫手,000529
36,真实,000531
37,卧槽甘肃nb,000515
38,卖球啊,000522
39,只要不承认英国学位，立马搞定。,000492
40,2,000520
41,又双叒叕,000520
42,卡单视角,000521
43,有幸见过弄岗穗鹛,000512
44,哈哈哈哈，老中二了,000502
45,一路走好。愿天堂没有痛苦。,000514
46,帕丁顿熊那个,000498
47,ohhhhhhh,000494
48,历史选择题里确实有很多题肢要靠语文功底去排除...苟得很  物化史选手自白,000496
49,卧槽,000500
50,写进课本，永远唾弃,000511
51,期待,000518
52,辛苦了,000527
53,我也是这么背的！,000529
54,我在上海徐汇滨江的房子都1000多万人民币，乡下人真的是见识不行，没见过大钱,000511
55,大二看戏,000524
56,哈哈哈哈哈,000501
57,好惨,000527
58,我们这边都不能开到三十，考试只走三挡,000507
59,站着焊的,000493
60,ohhhhh,000487
61,？？？,000512
62,刀郎,000531
63,没学过你还想会?,000502
64,挺有喜感,000504
65,看封面进来的一般都是绅士。,000508
66,感觉好累呀要多大的耐心呀,000487
67,拿它熬过中药……,000510
68,吉吉国王,000497
69,哈哈哈哈哈,000519
70,直接D走起,000496
71,史蒂夫 沃兹尼亚克 表示很赞,000486
72,学会了,000488
73,风王直呼内行,000501
74,蔡经理关注了你,000518
75,哈哈哈哈哈哈哈静电章鱼,000494
76,牛牛牛,000486
77,哈哈,000507
78,勾指起誓,000514
79,比如京东会员价比普通价还更贵,000490
80,致敬,000533
81,想一想彩礼吧,000505
82,哈哈哈哈哈,000501
83,2,000520
84,《动画可以接地气，但是不可以接地府》,000487
85,明白了,000489
86,若干年后，美国总统看着白宫门口的中国界碑陷入了沉思,000513
87,@腾讯,000490
88,哈哈哈哈,000531
89,我们系就业率很低，老师：不要被骗了就行,000489
90,体力活谁干？,000491
91,哈哈哈哈哈哈哈哈哈哈,000497
92,所以我都不买会员,000490
93,致敬！,000533
94,高一狂喜,000524
95,过于真实……,000531
96,催更,000531
97,养不起,000505
98,然后在广东住习惯了,000501
99,这拿牌的手法，看来也不是普通人,000530
100,感觉有点像粉笔战争,000514
101,期待,000518
102,怎么发现被泄露的呢,000511
103,前途好何必搞这个,000511
104,我还是喜欢原来的丝袜,000508
105,行，学会抢答了,000519
106,这宝友见不到了https://b23.tv/WGGGbn被抓,000500
107,你币有了,000496
108,神经病,000499
109,哈哈哈哈，mdzzwd,000524
110,干得漂亮,000490
111,贾碧(doge),000519
112,明白了,000489
113,我悟了,000496
114,特地回来看没拉的裤链（狗头）,000497
115,牛哇,000487
116,减压的时候，可能会喷出来，真的。。。,000527
117,长见识了,000522
118,致敬,000533
119,牛逼,000494
120,等你们做了老板和领导再说,000509
121,你又知道,000512
122,剧情版,000502
123,salute,000490
124,美国桑德斯狂喜,000491
125,加油！！！,000517
