,弹幕,vid
0,还有本带学生,000332
1,我能感同身受，我很讨厌学习，但我从初中到高中从来都是年级第一，我也努力，但是我对学习就是不喜欢，我对这好成绩真的不知道有什么意义,000350
2,太猛了,000328
3,判的时候就难说了,000340
4,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000332
5,站焊真品来了,000346
6,普涨这个收益很正常，不再发视频的时候说明已经爆仓,000328
7,哈哈哈哈,000343
8,我德罗索第一个不服？,000326
9,就很干哈哈哈，一博台词,000324
10,正道的光,000340
11,夫妻之间把事情说清楚不好吗？磨磨唧唧,000339
12,up好熟啊是见过吃过的高人,000330
13,俺也一样,000324
14,常年130+，两届高考语文都130+的路过,000324
15,????,000340
16,叮～,000340
17,正道的光,000331
18,替朋友看看,000342
19,亚咩蝶,000345
20,真实,000324
21,藤原豆腐？,000330
22,原来我们都是蜥蜴人（dog）,000335
23,打咩哟，打咩打咩,000345
24,猛男,000336
25,？,000352
26,真滴牛啦,000336
27,呱,000329
28,妖魔鬼怪快离开,000325
29,而且这种奶茶都是奶精，一公斤就几块钱,000332
30,妖魔鬼怪快离开,000325
31,ヾ(^▽^*))),000343
32,她会自杀,000337
33,领导向我敬酒？搁这放屁呢,000352
34,乐虎没有红牛管用,000327
35,兰博基尼,000328
36,哇,000327
37,墙倒众人推,000337
38,人间真实,000350
39,凡尔赛,000350
40,朗朗也差不多 就是周围接触得到素质高的人不至于疯得离谱,000337
41,你一直都被优秀框住了，你可以去做自己喜欢的，反正找了那么多总会找到的,000350
42,吉良吉影直呼内行,000340
43,对对对,000324
44,哈哈哈哈哈,000343
45,他通过了啊,000326
46,好感度up,000332
47,基本低卡诺,000345
48,在放米的地方放蟑螂。,000340
49,第一名就是仅仅只是在学校的第一名，就算得到了听起来很好的工作，实际上很累，真的是没有乐趣，但我还是好羡慕成绩好的人啊。,000350
50,女儿是牺牲品,000337
51,漫长的三分钟,000345
52,当初要是结婚了没准慢慢能走出来,000337
53,肚脐：？,000335
54,好家伙我基本不听语文课哈哈哈,000324
55,新高考:去掉考试大纲! 我:人傻了,000324
56,所以直接横着一堵墙不就过不去了吗,000326
57,原来教皇是簌簌姐配的,000343
58,我朋友让我帮忙收藏一下,000330
59,预言家，您好,000337
60,怎么买？限购啊,000328
61,王男里的伞！,000336
62,そんな,000345
63,口瓜,000329
64,制造业手工,000336
65,乐虎罐装可以和红牛拼拼，但瓶装是真的拉,000327
66,？,000327
67,过来了,000326
68,10是葛军出的题啊,000349
69,我帮我朋友看,000351
70,肚饿真菌,000343
71,哇哇哇,000329
72,软面包好吃,000327
73,不喝，多少钱都不买，谢谢,000332
74,呱,000329
75,哈哈哈哈,000351
76,窒息了,000337
77,真实,000324
78,这小孩是千玺哈哈哈哈哈哈,000327
79,前面感谢上天的是想笑死我吗？,000349
80, gta5,000326
81,关键是即使不这样我的生活也没有太大改变,000344
82,太好了,000351
83,天，我猜对了,000335
84,啪一下就进来了，很快啊。,000330
85,硬核团队！！牛逼！！！欢迎欢迎！,000336
86,一上来就给我来了个提示,000336
87,除非光速,000326
88,一袋米要扛几楼,000345
89,满杯百香果，不加珍珠超级好喝,000332
90,好丽友巧克力派挺好吃的啊,000327
91,唱歌也要用气息,000343
92,天啊突然觉得我很像,000337
93,当着他们面吃头孢,000352
94,你怎么看汉堡的抄袭?,000327
95,报道,000329
96,我打哈欠会这样,000335
97,嫌だ,000345
98,好，大家散了,000351
99,呀嘞呀嘞都揍（doge）,000345
100,这算啥啊 我靠想象力挣了两个亿,000328
