,弹幕,vid
0,夸克，又是你,000319
1,？,000309
2,韩国种菜也得有地方种呀,000320
3,为什么“自然是”,000318
4,卧槽,000319
5,我集团的产品啊,000314
6,该减肥了,000314
7,我一直没弄懂怎么算的,000293
8,不倒翁无数个,000318
9,普通的卵形物体稳定平衡点肯定是重心更低的姿态,000318
10,看具体情况吧,000305
11,卧槽,000304
12,不要超过3万块哈哈哈哈哈哈哈,000291
13,2,000317
14,人家不是说了人均吗,000320
15,1,000294
16,Stable,000318
17,胡桃夹子,000317
18,我懂四种语言所以感知到四种文化的快乐，终究还是因为up主多愁善感,000298
19,卖了回血,000301
20,2,000316
21,直接涂白不就好了？？？,000303
22,。。。,000315
23,喜欢+1,000315
24,血管支架吧,000314
25,摸金校尉,000321
26,致敬,000302
27,成功考过专四,000289
28,猎杀,000304
29,哈哈哈哈哈哈哈哈哈,000296
30,神棍,000321
31,1,000317
32,它们好评,000322
33,惨被电死,000299
34,《过年好》,000291
35,赞！,000320
36,致敬,000302
37,我擦,000320
38,哈哈哈哈哈哈哈,000296
39,有效市场,000289
40,正道的光,000291
41,我给领导买皮肤,000291
42,公司觉得你不安分,000288
43,硬币源于坚持白嫖。苏轼有云，古之成大事者，不惟有超世之才，亦有坚韧不拔之志。,000319
44,大同小异,000314
45,吊图一堆,000296
46,总有一款适合你,000291
47,哈哈哈哈,000296
48,于谦家吧,000309
49,可能是解除作品比较多，感觉确实咱中国人偏美音的很多,000298
50,多！！！,000308
51,跟我家的那个一模一样,000318
52,水猴子,000307
53,口,000296
54,咬牙切齿,000291
55,怕了,000322
56,会上b站,000290
57,哈哈哈哈哈哈,000296
58,国家一级他还敢在这明目张胆找人鉴呢,000292
59,宿舍里出过,000307
60,辛苦啦！！,000313
61,还挺漂亮的,000301
62,诶  湖南是说小七对吗？,000291
63,表换个方向很难吗……,000299
64,刚买了一本怦然心动,000298
65,好贵,000301
66,吹牛逼吹惯了,000295
67,主要是没见过医院以外的人拆这玩意。,000314
68,活着,000289
69,多才多艺的人啊,000304
70,说了人均   还在那因为中国人多  ,000320
71,曝光他……保护好自己,000322
72,试   试   就   逝   世,000290
73,小天鹅出的？？,000314
74,2,000316
75,我高中宿舍那时候就被咬过,000307
76,好强,000320
77,懂了，工资给太高了,000288
78,学习资料,000290
79,致敬,000302
80,在说贾玲吗？哈哈哈,000296
81,好家伙,000301
82,二建通过！,000289
83,就是撒谎么,000288
84,哈哈哈哈哈,000307
85,特么的就是事实,000288
86,这里偷换概念了吧，喜剧=搞笑？,000296
87,世界之大无奇不有,000290
88,好家伙,000300
89,下次一定,000289
90,地下城野草莓,000307
91,我更想知道现在怎么补作业更快,000317
92,迪 奥 布 兰 度,000291
93,1,000294
94,这是模电,000312
95,怎么又是这个bgm要听吐了hhhhhhhh,000307
96,你养啊，成本太高了,000297
97,不愧是我,000290
98,准备本升专了,000289
99,总有一款适合你,000291
100,喜欢,000305
101,这指甲，up是女孩子吗,000290
102,拖把,000307
103,不能忍啊,000320
104,deep dark fantasy,000293
105,?,000309
106,买那种带小灯泡的，插上就亮，除了能当u盘还能当灯,000290
107,同款U盘,000290
108,致敬,000302
109,北方人告诉你，不光有白菜，还有萝卜土豆地瓜,000320
110,无限一金,000316
111,直呼优秀,000291
112,血管会痛吗,000314
113,鬼畜区该动手了,000291
114,怕了怕了,000322
