,弹幕,vid
0,作罢了,000350
1,当你说完前几个字的时候领导就已经找下一个人了,000352
2,其实郑爽跟张瀚在一起还真不错可惜有个疯狂的妈,000337
3,摩托啊,000326
4,青梅绿茶真的好喝,000327
5,来了来了,000330
6,我长了5次的牙，老锋利了,000335
7,俄国驾照科目一,000326
8,看饿了,000327
9,真帅,000331
10,吉利美人豹,000328
11,好多爹妈也这样啊,000337
12,好强！,000324
13,呵呵，即使是也不是你的,000328
14,我考到清华我直接原地升天！,000350
15,没兴趣了怎么办,000330
16,我看了半天才反应过来和我妈同名。淦,000337
17,华农去兄弟家,000340
18,起飞,000344
19,可是成绩好的话，不就可以多点时间做自己喜欢的事吗？学渣的疑惑,000350
20,字好漂亮,000324
21,谈古科技AE86,000330
22,110+,000324
23,帮我朋友看看～,000330
24,我就做不到,000335
25,噶,000329
26,。。。,000351
27,自力更生系列,000351
28,感觉这像是人生现阶段的瓶颈了，下一阶段说不定会怎样大放异彩，顺其自然好了。,000350
29,一看那的,000345
30,哈哈,000329
31,真的还不得枪毙啊,000348
32,欢迎欢迎加油,000336
33,别看了，人家有时候一天亏几十万,000328
34,不 买乐虎主要是乐虎牛磺酸含量高,000327
35,真实,000324
36,一模一样,000350
37,这是独孤求败了吗,000350
38,“学渣”,000343
39,帮朋友看看,000330
40,我自己手动解决,000351
41,杨枝甘露我喜欢,000332
42,鎏金哇开呀酷烈,000346
43,氰化物欢乐秀,000340
44,卧槽,000338
45,好可怕啊,000337
46,最爱,000332
47,这样的会有他方资金支持,000336
48,我一直会这个,000335
49,tql,000336
50,倒报,000329
51,普通人没有目标没有方向没有理想，就安心当个咸鱼，你愿意当个咸鱼么？小伙纸经过社会毒打后我相信你会当个有理想的咸鱼的。还是不理解可以私聊,000350
52,很难说，会努力也算一种天赋,000343
53,怎么考进奇饿天外,000343
54,加油！,000350
55,妖魔鬼怪快离开,000325
56,分模线都在,000348
57,英菲赛格,000328
58,等着挨抽吧,000352
59,齁甜齁甜，难喝,000332
60,现在开始慢慢思考我要什么，我天天这么活着为了什么,000350
61,我永远一百一十多 就没上过120,000324
62,晒亚人！,000335
63,宝岛,000329
64,心术不正,000325
65,提战车，股战,000328
66,和其正好难喝,000327
67,……,000351
68,酷炫,000336
69,我放心了,000351
70,补笔记了,000343
71,这收藏就离谱,000330
72,手工耿的终极进化,000336
73,15,000332
74,柠檬芦荟,000332
75,哈哈哈哈哈哈,000351
76,？,000342
77,三年稳定语文全班第一并没有退出，想突破极限,000324
78,我总是99到130反复焊跳，语文老师都那我么办法,000324
79,张三：我失宠了！,000340
80,呱,000329
81,聪明人往往都很痛苦,000350
82,已收藏，以备不时之需,000323
83,确实,000324
84,我也在想0哈哈哈哈哈,000351
85,太帅了,000336
86,这收藏离谱,000330
87,上次和研究所谈薪资，然后hr把我拉黑了,000347
88,BGM：RISE,000336
89,上礼拜的,000348
90,这数据拿来干嘛？我又不是公务员,000329
91,NB,000332
92,拼音那个，这是罗马音,000345
93,扁桃体也与免疫糸统有关哦,000335
94,你们都是我的翅膀,000340
95,三连啦,000329
96,可比克早,000327
97,来段《》秋雨？,000324
98,对方准备杀你，你还不被允许拿枪，被说不是正当防卫，非得被打了才算吗,000340
99,卧槽,000337
100,哈喽,000343
101,吃可比克的时候乐事都不知道是什么,000327
102,我也有这个,000335
103,来了来了,000336
104,好车,000330
105,真实,000324
106,讲真不是性别问题但是确实女孩子这方面懂得真的少,000339
107,撒谎？,000352
108,仓库里的东西还能拿出来吗？,000340
109,妖魔鬼怪快离开,000325
110,哈哈哈,000351
111,呱太,000329
112,那我走了,000324
113,唱歌还不如喝酒,000352
114,好的，谢谢姐姐,000351
115,这不泪腺吗？,000335
116,妖魔鬼怪快离开,000325
117,真实,000350
118,这个第一好水啊,000350
119,难道不是奶茶界的拼多多吗hhh,000332
120,行走的达泊西丁,000342
121,报到~！！！,000329
122,报到,000329
123,瓜,000329
124,不买,000332
125,呱呱,000329
126,b站人均大佬,000328
127,祝大家身体健康 可还行。,000330
128,孩子属于个体，无权干涉,000337
129,是個狠人,000340
130,法外狂徒名不虚传,000340
131,达利园派硬的一批,000327
132,呱,000329
133,好丽友的好吃多了 味道完全不一样,000327
134,咸的呢,000345
135,摇摇奶昔好喝,000332
136,长痘啥的都是因为熬夜好不啦,000351
137,贷款就挺离谱,000343
138,汝听，人言否？,000349
139,真实,000324
140,有让自己成熟的方法吗,000344
141,6元,000332
142,救命又土又可爱,000332
143,这,000337
144,这就好,000351
145,她真的瘦的好可怕。。。,000337
146,但是人家就是性价比高,000327
147,是个正常人就有，好吧,000335
148,1/20的概率已经很低了,000343
149,草,000343
150,五凌,000328
151,放心了,000351
152,我也会吐泡泡，哈哈,000335
153,人际关系太重要了,000343
154,哈哈哈哈,000342
155,并表示，同样姓罗，你不讲武德,000340
156,我喜欢长发小姐姐,000351
157,报的,000329
158,痛苦面具,000348
159,好好说话不行吗？,000324
160,学到了学到了,000347
161,报道,000329
162,兵部,000336
163,感动.. ,000332
164,我特别喜欢,000332
165,老师好,000340
166,皮卡丘门把手~,000340
167,法拉利488,000328
168,卧槽,000336
169,放心了 我走了,000351
170,一键三连了,000330
171,老师好,000340
172,贩卖焦虑,000349
173,头皮发麻！我天,000349
174,硬核,000336
175,太强了！,000336
176,报道,000329
177,十点之后宿舍都关灯了,000342
178,想桃子吃,000340
179,三迟但到！！！,000340
180,那必须，听susu说话就是舒服,000343
181,张三,000340
182,看天赋害,000324
183,真是、,000324
184,是的,000350
185,真实,000324
186,好家伙,000330
187,奥迪？,000328
188,比亚迪,000328
189,这里太可爱了吧,000351
190,星爵,000336
191,男的35岁之后就不咋行了,000351
192,我以为是拿来透气的,000335
193,原声和琴好像,000343
194,有这些钱还拍视频干嘛,000328
195,有头发的包贝尔,000352
196,有的时候全错！老师都不讲了……,000324
197,半条命的弩哎,000336
198,现在甜筒3元了,000332
199,小富知乎内行,000340
200,工具人,000337
201,哈哈哈哈哈哈哈哈,000337
202,真实,000324
203,授人以鱼不如授人以渔 目前这种风格才是真正想看你的关注你,000328
204,太好了,000351
205,优秀,000330
206,我喜欢柠檬红茶,000332
207,真实！！！,000324
208,我第一次吃的派叫锦湖派,000327
209,可怕,000337
210,希望爽退出娱乐圈后能好好的生活,000337
211,可比克真的不行....,000327
212,好啊,000340
213,妖魔鬼怪快走开,000325
214,报到,000329
215,满分120，而我才88，这是一个悲伤的故事,000324
216,新年快乐,000328
217,也有女性看？,000342
218,吊你妈,000352
219,好家伙，无限防卫,000340
220,哈哈哈哈,000348
221,别放,000332
222,你认为只有中国是关系社会？,000339
223,おはようあんた,000345
224,钞能力玩家,000336
225,我爱冰糖,000340
226,哈哈哈哈哈哈哈,000351
227,王牌特工！,000336
228,やりますね,000345
229,我连及格都难还有救吗,000324
230,？？？,000337
231,太合理了,000340
232,一看就是三星堆,000348
233,童年经典,000327
234,最可怕的就是这种不自知,000337
235,天呐,000337
236,集团出品,000348
237,大部分人都会选择物质的,000350
238,刚看完工作细胞那集,000335
239,大佬,000344
240,这不是凡尔赛，求你们biebb，不看滚,000350
241,大佬,000349
242,可以的,000332
243,哈哈哈有点土啊,000332
244,还好我爸妈不是这样的,000337
245,那个字读桓huan,000337
246,厉害厉害,000351
247,卧槽,000348
248,这家长。。。。,000337
249,真实,000324
250,确实 选择致命,000324
251,哈哈哈哈哈哈哈,000327
252,弹唱歌舞，我和我的祖国,000352
253,哈哈哈哈,000351
254,10不能再多了,000332
255,悲伤的仓鼠,000335
256,妖魔鬼怪快离开,000325
257,那你退学呀大哥,000350
258,月收入500哭了,000327
259,塔诺希米,000345
260,04:00了,000343
261,G皮疙瘩,000335
262,卧槽,000343
263,表白bgm,000324
264,嗯嗯,000324
265,凡凡凡,000350
266,真实,000324
267,真的是cherryMX2.0,000351
268,唐牛才是食神！,000327
269,我口水流屏幕上了,000335
270,网易,000343
271,たいたかいたいな買いたいな,000345
272,我过来了,000326
273,彩六 闪盾,000336
274,妖魔鬼怪快离开,000325
275,?,000349
276,报到,000329
