,弹幕,vid
0,FAB急救面霜,000116
1,泪目泪目,000105
2,来了来了,000116
3,简称：蹭热度（doge）,000101
4,致敬,000113
5,这不是水的张力吗,000122
6,后悔没早看,000111
7,这不是传统操作吗？,000099
8,不愧是官方,000105
9,《几 个 人》,000115
10,好好看，我指的是老师,000114
11,已经签了，噗……没什么用了,000111
12,启初保湿面霜,000116
13,车爆炸加点特效就更牛了,000124
14,这样挺好，既能够提高工作效率，还不用担心上班摸鱼,000100
15,共青团发的,000105
16,holy hole？？？,000118
17,致敬,000113
18,996哎,000100
19,我妈在我旁边？？？？,000107
20,好的，这就去试试,000115
21,我认识一个人，入职给全家人来了一套，立马优秀新人,000099
22,不可能,000100
23,说得很好,000111
24,致敬,000113
25,替我弟弟看的,000108
26,大制作,000124
27,逐渐懵逼,000122
28,害怕,000118
29,不是侥幸活了下来？,000113
30,不会下载的,000097
31,走马灯,000105
32,北风神龙和南风神龙,000116
33,？,000117
34,3块钱,000123
35,打卡第一天,000096
36,我爷爷是抗美援朝的老祖宗留下一个茶壶，据说一星期茶不酸但好像不值钱。,000104
37,懂了，但是哪里找女人给我抱？,000108
38,平行世界,000100
39,做的不错,000105
40,惨还是女生惨,000107
41,别随便签合同,000111
42,我干皮还起痘,000116
43,我我我,000116
44,打错了1,000099
45,的确,000112
46,秒啊,000100
47,《简单又轻松》,000119
48,梦幻联动,000123
49,bgm是什么呀,000100
50,中国老家长,000117
51,泪目,000105
52,8岁多少次？,000109
53,初三化学.,000122
54,我不知道,000122
55,全年油皮，没干过,000116
56,真的搞笑 把报销搞成了传销,000099
57,利好,000100
58,有点像人  卡在毛衣里面的头,000107
59,经费,000119
60,战略反攻,000100
61,社废人,000111
62,米奇妙妙屋。,000119
63,谢谢,000115
64,明白了,000111
65,可恨之人必有可怜之苦,000117
66,致敬,000113
67,是我了,000115
68,是的，我是为了我自己。,000096
69,蝙 蝠 侠,000115
70,不会换气，啊啊啊真实,000108
71,BGM有那味儿了,000100
72,卧槽,000124
73,死对象,000123
74,明白了,000111
75,哎，,000100
76,66666,000124
77,论耳机的重要性mgwamwgmg,000107
78,你是个女的？！,000098
79,见封进,000118
80,《好父亲》,000117
81,還好我沒有這種困擾,000107
82,一天一次8年,000109
83,是因为我吃肉嘛？,000119
84,寒 霜 朋 克,000119
85,类目,000105
86,直接用掌阅不行吗？,000097
87,初二党狂喜,000117
88,我为什么会刷到这个,000107
89,所以弯腰逃生靠谱吗？,000122
90,动作不一样,000106
91,文科生已经不配了,000122
92,兄弟们把坏女人打出来,000121
93,a,000100
94,砸了无期徒刑,000121
95,还好 马上静音了,000107
96,睁开你的双眼！！！,000113
97,最后却是坏人获胜？,000115
98,好家伙，下面就给我推荐原主了,000104
99,除了最后一个其他的都有，我是不是没了,000115
100,挖祖坟＝祖传,000123
101,福建人:？？？,000119
102,这个手是莹妹。,000115
103,王二雷进来检查,000118
104,天佑中华！,000100
105,几十年拿回本有啥用,000099
106,！！！！！！！？,000112
107,只送大脑,000115
108,肯定是阿玛尼,000116
109,你怎么才3W,000101
110,喷水,000122
111,??,000119
112,明白了,000111
113,哈哈哈哈哈哈哈哈哈,000121
114,《较 长》,000115
115,瞎扯淡,000099
116,珂润,000116
117,？？？,000118
118,2,000099
119,我都准备猝不及防了,000116
120,见光不死,000123
121,表示没被抱过,000108
122,一个北京话，一个粤语,000106
123,第三千条,000108
124,怀疑你的行长名字是假的。,000099
125,高啊,000119
126,泪目,000105
127,？？？？？？？？？,000117
128,学校强制性要求签三方协议，和毕业挂钩怎么办？,000111
129,《朋友》,000108
130,？？？,000099
