,弹幕,vid
0,别太较真朋友,000479
1,腰痛  怕冷,000471
2,如果是成都，那么就会一哄而散,000485
3,小时候经常停电,000477
4,我在想什么,000484
5,往里喷气简直痛到怀疑人生,000482
6,没有,000471
7,卧槽,000475
8,我是来关心国家大事的,000478
9,我还以为是我肚子响了,000472
10,？？？？？？,000475
11,哈哈哈哈,000476
12,吴戈你晓得了吗？,000481
13,原来是你大晚上的瞎叫!,000472
14,中国人很少到处搬家，而且很少用纸箱,000479
15,看着都疼,000482
16,原来是你,000472
17,为什么我怀念起了三毛,000472
18,广末凉子,000478
19,2077,000475
20,东风快递 使命必达,000476
21,匿名举报怎么被打的啊啊啊啊啊啊啊啊啊啊！？,000485
22,报警再打 警擦拍手,000485
23,哈哈哈哈哈哈哈哈,000476
24,报道,000484
25,帮吕坤看看,000481
26,牛啊！,000479
27,直接拔掉算了,000482
28,安师大文学院学姐！,000478
29,nbnbnb,000479
30,牙开始酸了,000482
31,哟，这不摇摆羊吗,000476
32,瞧不起大雁？,000472
33,厉害厉害,000475
34,萧的意思就是猫头鹰你懂个屁。,000472
35,顶上去,000485
36,这个印象深刻,000472
37,好家伙  咒术回战,000483
38,现在农村电压都超稳,000477
39,震惊一整年,000475
40,破音了,000478
41,我补过2条大牙,000482
42,处了怕冷都没有→_→哎那我是单纯瘦咯,000471
43,为什么外面好好的里面会坏掉啊,000482
44,低情商：美人鱼 高情商：水猴子,000476
45,卧槽，我不停的吞口水！,000482
46,帮胡鹏飞看一下,000481
47,弄死他,000485
48,表情好丰富,000479
49,河南话yyds,000481
50,报到,000484
51,学生宿舍,000479
52,这记者还给台阶下？要我就直接质问尴尬死他,000485
53,厉害,000475
54,华中上岸！！！！,000473
55,编织袋是塑料不环保,000479
56,报道！！,000484
57,这个挺好 感觉挺人性的,000470
58,哈哈哈哈哈,000476
59,好吓人,000479
60,原来是你,000472
61,我的牙比这蛀的厉害多了,000482
62,钓鱼人打窝,000476
63,黑恶势力,000485
64,哈哈哈哈哈哈哈哈哈哈哈哈哈,000481
65,特高压来了,000477
66,铁翼飞旋现在是我新老婆了,000478
67,大数据时代，匿名是骗傻子呢，苟且活着吧,000485
68,现在有的地方还是黑暗,000485
69,？,000475
70,声微饭否,000478
71,明天去看牙医的我。。突然看到这条推送,000482
72,只知道南方电网的我…,000477
73,伪纪录片,000476
74,好，很有精神,000478
75,有内味了,000482
76,哈哈哈哈哈哈哈哈哈,000476
77,我去,000475
78,一分钟,000481
79,刚好在上厕所。。,000481
80,为毛我补牙齿觉得没有多痛,000482
81,补牙还好，主要酸爽,000482
82,哈哈哈哈哈哈哈哈哈哈哈哈,000476
83,哈哈哈哈哈哈哈哈哈哈哈哈哈,000481
84,肯定臭死仙人,000482
85,原来是你,000472
86,妙啊,000479
87,这画质说是海王我都信,000476
88,广末凉子,000478
89,我老婆,000478
90,在中国，纸箱子是用来卖的。,000479
91,帮陈历达看一下,000481
92,感觉up好像泰德邦迪啊,000479
93,报道,000484
94,是的，要从项目和公司现状出发。这才是老油条。,000483
95,新老婆,000478
96,什么东西,000485
97,老婆,000478
98,原来是你小子,000472
99,报道,000484
100,我也永远专情王冰冰,000478
101,ab胶,000482
102,因为这是懂的都懂,000485
103,刷到本县得了,000485
104,洁厕灵,000482
105,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,000476
106,除了怕冷一个都没有，但就是3秒咋回事,000471
107,藏狐打人啦,000476
108,我知道,000476
109,这集瓜的不够下次一定,000484
110,正在马桶上,000481
111,原来如此,000475
112,卧槽啊,000475
113,完了,000471
114,保护,000485
115,我还是喜欢冰冰,000478
116,梅毒,000470
117,歪果洋,000472
118,233333,000476
119,很可爱啊,000479
120,莹莹美,000478
121,这箱子好像有点废纸了,000479
122,前面石膏那个,000482
123,老婆小心嗓子！！,000478
124,已经在哭了,000482
125,好家伙,000479
126,不会,000482
127,顶,000485
128,拍龙的画质。。。,000476
129,如果牙神经外露会疼的,000482
130,绿魔啊这是,000479
131,报道,000484
132,原来是你,000472
133,兔儿牙好可爱,000478
134,呱,000484
135,头盔戴歪了，看的我好难受,000478
136,哈哈哈啊哈哈，这个音笑死了，可爱,000478
137,坏了找我，1块一斤收,000479
138,正常,000485
139,我的朋友,000471
140,铁翼飞旋！,000478
141,好痛啊！,000482
142,每次搬家,000479
143,完了,000471
144,报道,000484
145,中国一直是模仿从来没有设计,000479
146,我擦,000482
147,就是这个,000472
148,卧槽这么猛啊,000475
149,呱,000484
150,孤寡孤寡孤寡孤寡孤寡孤寡,000484
