,弹幕,vid
0,祖传的就是你的啊,000382
1,我人傻了,000385
2,我专业好啊。重点专业,000392
3,很浓了,000388
4,妙啊,000375
5,交易密码,000375
6,余额宝给你保险理赔吗,000378
7,呵，还不是让我们换个地儿买,000378
8,无影坦克,000375
9,一起死,000379
10,？？？？,000375
11,你跟我扯犊子呢,000375
12,协和医学院：？？？,000392
13,不信谣不传谣,000380
14,？？？,000375
15,多少男孩纸？,000380
16,哈哈哈哈,000373
17,大户人家,000388
18,当代达芬奇！,000375
19,想多了！！！,000375
20,aw又sl,000377
21,666,000377
22,？？？,000375
23,本来就是投资啊，你想买一个不断贬值的房子？,000389
24,罗翔请上身,000382
25,外媒级理解,000373
26,所以如果次次受只能永久受了……,000390
27,长得漂亮，印象分拉满,000383
28,1111111,000378
29,3,000378
30,哇好厉害！！！,000387
31,这明显是储备不够 我们以前打比赛要看很多材料 什么话题都可以说两句,000383
32,民治,000373
33,玩赛车游戏也有这种感觉,000390
34,666,000373
35,不信谣，不传谣,000380
36,哈哈哈哈 这个考生,000383
37,近邻宝,000375
38,我与阁下无冤无仇,000375
39,雷姆是谁？,000375
40,利息还到最后跟本金一样了,000389
41,猴赛镭,000379
42,不叫怕被打,000376
43,Giao,000385
44,数码宝贝第三部,000385
45,那我喜欢住，就喜欢某个房型，就喜欢某个楼层，不能买？,000389
46,你自以为真理反驳领导，领导一个不高兴就让你回家待业,000384
47,复读机,000376
48,唐以上不许交易,000382
49,3,000378
50,镭射枪,000379
51,我就是女的哈哈哈哈,000376
52,？？？？？？,000390
53,直接干到史前文明,000382
54,益 受,000379
55,14岁，185,000380
56,哈哈哈哈哈哈哈,000373
57,懂了,000387
58,？？？？？？？,000385
59,666,000387
60,小学三年级看这个，会不会太早,000392
61,房住不炒,000389
62,巨核细胞炸了就成血小板了,000377
63,强制判刑,000382
64,1,000385
65,快保送,000387
66,！,000385
67,WDNMD,000376
68,嗨 老婆！,000376
69,？,000380
70,已经第三了？前面两个是啥？,000389
71,套路的意思就是坑人,000378
72,男默女泪,000380
73,？？？？？？？？？？,000385
74,你被强化了，快去送,000377
75,《阳光》,000377
76,柿饼,000377
77,雷人,000379
78,？,000385
79,卧槽,000375
80,好家伙哈哈哈哈,000379
81,值,000377
82,好家伙我直接好家伙,000379
83,复读机,000376
84,22,000378
85,后面一套爱马仕口红,000388
